Symbol,casTLE_Effect,pvalue
Pelo,0,0.697
Pelp1,-0.1,0.692
Per1,3.9,0.0548
Per3,1.4,0.377
Pf4,-0.5,0.389
Pfkfb1,1.1,0.481
Pfkfb2,6.9,0.04
Pfkfb3,0,0.79
Pfkfb4,-0.1,0.755
Pfkl,0.4,0.647
Pfkm,-5.9,0.277
Pfkp,0.9,0.447
Pfn1,0,0.79
Pfn2,0,0.79
Pgam2,4,0.21
Pgbd1,1.7,0.14
Pgbd5,2.3,0.283
Pgf,0,0.697
Pggt1b,7,0.0162
Pgk2,-0.5,0.517
Pglyrp1,0.8,0.373
Pglyrp2,2.1,0.437
Pglyrp3,-1.4,0.332
Pgm1,0,0.697
Pgm2,0,0.697
Pgp,-1.4,0.209
Pgr,-0.3,0.509
Pgrmc1,0,0.697
Pgrmc2,-0.3,0.543
Phactr1,1.7,0.144
Phactr2,-0.5,0.383
Phactr3,0.2,0.629
Phactr4,-0.5,0.458
Phax,0.5,0.716
Phc1,-0.3,0.547
Phc2,0,0.697
Phc3,1.6,0.453
Phf1,0.4,0.585
Phf12,0,0.824
Phf13,2.3,0.139
Phf2,-3.3,0.565
Phf20,-0.2,0.713
Phf21b,-2.9,0.184
Phf3,1.9,0.37
Phf6,-0.3,0.667
Phf8,0,0.824
Phgdh,-8.2,0.264
Phip,0,0.697
Phka1,2.8,0.391
Phka2,1.4,0.445
Phkb,0,0.79
Phkg1,-6.5,0.208
Phkg2,2.7,0.298
Phlda1,-0.1,0.638
Phlda2,4.5,0.0902
Phldb3,-0.6,0.305
Phlpp1,-0.3,0.493
Phlpp2,0.3,0.637
Phospho1,-2.7,0.0257
Phospho2,-0.3,0.624
Phox2a,2.4,0.294
Phox2b,5.5,0.0592
Phpt1,2.8,0.181
Phyh,-7.3,0.398
Pi4k2a,0,0.79
Pi4k2b,2.3,0.128
Pi4ka,3.5,0.322
Pi4kb,-1.8,0.242
Picalm,-0.8,0.278
Pick1,0,0.79
Piga,0.1,0.758
Pigc,-0.6,0.31
Pigh,2,0.184
Pigm,0,0.697
Pign,0.7,0.461
Pigo,1.2,0.257
Pigs,0.3,0.621
Pik3ap1,0,0.79
Pik3c2a,0,0.79
Pik3c2b,-0.4,0.477
Pik3c2g,1.9,0.373
Pik3c3,0,0.79
Pik3ca,-0.6,0.469
Pik3cb,0,0.79
Pik3cd,-0.6,0.548
Pik3r1,0,0.79
Pik3r2,-7.7,0.0601
Pik3r3,-6.8,0.0181
Pik3r4,-0.3,0.662
Pik3r5,-5.5,0.0186
Pik3r6,-0.4,0.514
Pikfyve,0,0.79
Pim1,0,0.79
Pim2,0,0.79
Pim3,0,0.79
Pimreg,0,0.697
Pin1,0,0.697
Pink1,0.3,0.671
Pinx1,0.4,0.554
Pip,-8.5,0.0476
Pip4k2a,1.8,0.467
Pip4k2b,0,0.79
Pip4k2c,0,0.79
Pip5k1a,3.2,0.286
Pip5k1b,-5.4,0.503
Pip5k1c,-0.5,0.475
Pip5kl1,1.5,0.479
Pipox,0,0.79
Pir,0,0.824
Pitpna,0,0.79
Pitx1,-3.9,0.581
Pitx2,-0.1,0.76
Pitx3,-0.1,0.756
Piwil1,2.9,0.0602
Pkd1,0,0.697
Pkd2,1.7,0.184
Pkdcc,-0.9,0.474
Pkhd1,-1,0.523
Pkhd1l1,-0.2,0.738
Pkia,-5,0.393
Pkig,0,0.79
Pklr,-0.3,0.641
Pkm,-9.1,0.238
Pkmyt1,0,0.79
Pkn1,-0.3,0.66
Pkn2,1.7,0.339
Pkn3,0,0.79
Pknox1,-1.1,0.241
Pknox2,-0.2,0.761
Pla2g10,0,0.824
Pla2g16,2.2,0.24
Pla2g1b,1.2,0.492
Pla2g2d,0,0.79
Pla2g2e,0.2,0.785
Pla2g2f,-0.4,0.65
Pla2g4a,0,0.697
Pla2g5,7.2,0.0147
Pla2g6,-4.7,0.00301
Pla2g7,0,0.79
Plag1,0,0.697
Plagl1,-0.4,0.557
Plagl2,1.4,0.339
Plat,0,0.697
Plau,1.5,0.479
Plaur,-6.7,0.236
Plcb1,0,0.697
Plcb2,-0.6,0.432
Plcb3,3.2,0.45
Plcb4,0,0.697
Plcd1,6.1,0.0485
Plcg1,2.1,0.305
Plcg2,2.5,0.442
Plcl1,0.5,0.645
Plcz1,6,0.0875
Pld1,0.7,0.512
Pld2,0,0.697
Plec,-0.7,0.255
Plek,-0.2,0.733
Plek2,0,0.824
Plekha1,0,0.79
Plekha4,0,0.79
Plekha8,1.6,0.289
Plekhg6,-7.7,0.00148
Plekhj1,0.4,0.602
Plekhm2,0.6,0.465
Plekho1,0.4,0.601
Plekhs1,0.2,0.687
Plg,-0.3,0.569
Plin3,3.2,0.665
Plk1,0,0.79
Plk3,1.3,0.503
Plod1,1.9,0.423
Plod2,-0.4,0.626
Plod3,0,0.824
Plp1,0,0.697
Plpbp,-3.3,0.118
Plpp2,0,0.79
Plpp3,-0.3,0.701
Plpp5,0.4,0.492
Pls3,1.8,0.202
Plscr1,7.5,0.0346
Plxna1,-0.2,0.707
Plxna3,-1.8,0.368
Plxna4,-4.2,0.0676
Plxnb1,-3.2,0.0453
Plxnb3,-0.2,0.623
Plxnc1,-5.4,0.0446
Plxnd1,2.6,0.0649
Pml,-0.6,0.381
Pmp2,-0.2,0.637
Pmp22,1,0.519
Pms1,0.8,0.373
Pms2,0.2,0.649
Pnck,-4.7,0.111
Pnlip,-0.3,0.641
Pnliprp2,-2.5,0.0656
Pnma1,-2.1,0.102
Pnma5,-0.3,0.525
Pnmt,-0.1,0.752
Pnn,0,0.697
Pnp,0,0.79
Pnp2,0,0.79
Pnpla3,0,0.697
Pnpo,2.7,0.257
Pnrc1,0,0.824
Pnrc2,0.5,0.64
Pofut1,0.7,0.538
Pogk,-0.3,0.582
Pogz,0.4,0.714
Pola1,0,0.697
Pola2,0,0.697
Polb,0,0.697
Pold3,0,0.697
Pold4,-0.2,0.582
Poldip3,-3.3,0.281
Pole,-0.6,0.485
Pole2,0,0.697
Pole3,-1.2,0.236
Pole4,-0.4,0.579
Polg,0,0.697
Polh,-0.6,0.275
Poli,-8.7,0.00919
Polk,-0.2,0.726
Poll,0,0.697
Polm,1.5,0.307
Polr1e,0,0.824
Polr2d,3.8,0.079
Polr2h,-0.8,0.421
Polr2i,0,0.697
Polr2k,0,0.697
Polr2m,-7.6,0.427
Polr3a,0,0.697
Polr3c,0.4,0.728
Polr3d,-0.2,0.652
Polr3e,0,0.824
Polr3f,-0.3,0.546
Polr3g,1,0.313
Polr3gl,0,0.697
Polr3k,-0.8,0.305
Polrmt,-0.4,0.579
Pomc,0.3,0.686
Pomk,0,0.79
Pomp,4.5,0.238
Pon1,-6.1,0.165
Pon3,-0.1,0.688
Pop5,0,0.824
Popdc3,1.6,0.181
Por,0,0.79
Postn,0,0.697
Pou2af1,1.1,0.399
Pou2f1,2.1,0.0791
Pou2f2,-8.1,0.00182
Pou2f3,-0.5,0.541
Pou3f2,-1.6,0.383
Pou3f4,0.1,0.817
Pou4f1,0,0.697
Pou4f2,1,0.534
Pou4f3,-0.2,0.73
Pou5f1,0.4,0.607
Pou5f2,0,0.824
Pou6f1,-0.8,0.52
Ppa1,2.8,0.309
Ppara,0,0.697
Ppard,-0.3,0.624
Pparg,3.1,0.0359
Ppargc1a,-0.4,0.456
Ppargc1b,1.1,0.499
Ppat,-0.4,0.572
Ppat,-0.2,0.672
Ppcs,-0.6,0.485
Ppef1,-1.1,0.264
Ppef2,-0.3,0.687
Ppfia1,0.2,0.74
Ppfia2,-4.9,0.321
Ppfia3,0,0.79
Ppfibp1,1.9,0.148
Ppfibp2,5.2,0.0849
Ppib,-5.5,0.211
Ppic,0.7,0.573
Ppif,0,0.79
Ppig,-1.8,0.303
Ppm1a,-0.6,0.492
Ppm1b,0,0.79
Ppm1e,0.4,0.656
Ppm1f,-2.1,0.179
Ppm1g,0,0.79
Ppm1h,0,0.697
Ppm1j,0.5,0.553
Ppm1l,0,0.79
Ppm1m,1.6,0.311
Ppme1,-2.9,0.244
Ppp1ca,-0.4,0.658
Ppp1cb,-0.5,0.614
Ppp1r10,2.2,0.373
Ppp1r12c,3.1,0.315
Ppp1r13b,0.4,0.541
Ppp1r13l,0.8,0.442
Ppp1r14a,0,0.79
Ppp1r14b,-0.3,0.552
Ppp1r14c,5.5,0.053
Ppp1r14d,-0.1,0.775
Ppp1r15a,-4.9,0.249
Ppp1r15b,1.4,0.407
Ppp1r16a,0,0.697
Ppp1r16b,4,0.287
Ppp1r1a,0,0.79
Ppp1r1b,1.1,0.584
Ppp1r1c,3.9,0.0704
Ppp1r2,-0.4,0.629
Ppp1r35,0,0.697
Ppp1r36,-0.5,0.37
Ppp1r3a,-5.7,0.378
Ppp1r3b,0,0.79
Ppp1r3c,-7.8,0.391
Ppp1r3d,0.2,0.752
Ppp1r3f,4.6,0.218
Ppp1r8,3,0.284
Ppp1r9a,-6.9,0.238
Ppp1r9b,-1.1,0.292
Ppp2cb,0.7,0.598
Ppp2r1b,0,0.79
Ppp2r2a,-7.8,0.372
Ppp2r2b,3.2,0.267
Ppp2r2c,-0.5,0.437
Ppp2r2d,2.5,0.317
Ppp2r3a,0.7,0.511
Ppp2r3c,-0.9,0.356
Ppp2r5a,0,0.79
Ppp2r5b,0,0.79
Ppp2r5c,0,0.824
Ppp2r5d,0,0.697
Ppp2r5e,0,0.824
Ppp3ca,0.3,0.709
Ppp3cb,-7.9,0.0858
Ppp3cc,-2,0.292
Ppp3r1,-4.6,0.0171
Ppp3r2,3.7,0.0676
Ppp4c,-7.9,0.474
Ppp4r1,0,0.79
Ppp4r2,-0.7,0.392
Ppp4r3a,1.6,0.362
Ppp4r3b,1.5,0.41
Ppp4r4,-0.6,0.274
Ppp6c,-6,0.294
Ppp6r2,0,0.697
Ppp6r3,-0.4,0.513
Pprc1,-0.5,0.346
Ppt1,0.7,0.637
Pptc7,0.7,0.439
Pqbp1,0,0.824
Prap1,3.2,0.212
Prc1,0,0.697
Prcc,-0.5,0.43
Prdm1,0,0.824
Prdm12,-0.4,0.552
Prdm13,-3.3,0.406
Prdm14,0,0.824
Prdm15,0.5,0.687
Prdm16,0,0.697
Prdm2,0,0.824
Prdm4,3.7,0.091
Prdm5,2,0.346
Prdm6,-3.7,0.152
Prdm8,3,0.0639
Prdm9,0,0.824
Prdx2,4.7,0.106
Prdx5,0.9,0.584
Prdx6,-0.6,0.474
Prelp,0,0.697
Prep,-0.4,0.629
Prex1,-0.4,0.577
Prex2,-0.7,0.34
Prg2,3.7,0.306
Prickle1,0.9,0.456
Prim1,-0.2,0.652
Prim2,-1.2,0.236
Prkaa1,2.3,0.408
Prkaa2,0,0.79
Prkab2,-6.3,0.169
Prkacb,-3,0.138
Prkag1,-7.8,0.354
Prkag2,0,0.79
Prkag3,4.9,0.312
Prkar1a,0,0.79
Prkar1b,-0.7,0.472
Prkar2a,4.3,0.0524
Prkar2b,-6.2,0.456
Prkca,5.2,0.0994
Prkcb,-0.4,0.567
Prkcd,7.6,7.10E-05
Prkce,-0.5,0.519
Prkcg,0.8,0.519
Prkch,-0.4,0.548
Prkci,3.1,0.452
Prkcq,0.6,0.597
Prkcsh,-0.8,0.343
Prkcz,2.3,0.321
Prkd1,0,0.79
Prkd2,5.5,0.279
Prkdc,-0.4,0.629
Prkg1,0,0.79
Prkg2,0,0.79
Prkra,0,0.697
Prkrip1,0.4,0.651
Prkx,0,0.79
Prl5a1,0,0.79
Prlr,-5,0.318
Prm3,-0.6,0.465
Prmt2,0,0.697
Prmt3,4.3,0.0956
Prmt5,-0.2,0.672
Prmt6,0.9,0.458
Prmt7,0,0.697
Prmt8,0,0.697
Prnd,-0.4,0.606
Prnp,-3.5,0.292
Proc,0.2,0.659
Procr,0,0.697
Prodh,4.7,0.0625
Prok2,1.4,0.127
Prom1,0,0.697
Prop1,0,0.697
Pros1,0,0.79
Prox1,0.3,0.651
Prox2,-0.3,0.59
Proz,-6.1,0.0932
Prpf18,0.4,0.708
Prpf39,0,0.824
Prpf40a,0,0.824
Prpf40b,0,0.824
Prpf4b,1.2,0.478
Prpf6,0,0.824
Prps1,4.1,0.0362
Prps2,0,0.697
Prr12,-0.6,0.538
Prr16,0,0.697
Prr3,0,0.824
Prr5,7.2,0.0592
Prrc2a,3,0.281
Prrx1,0,0.697
Prss2,1.2,0.402
Prss3,0,0.697
Prss39,0,0.697
Prss40,-0.6,0.376
Prss8,0,0.79
Prune2,2.1,0.607
Prx,2.8,0.32
Psap,-6.7,0.377
Psat1,1.8,0.375
Psca,0,0.697
Psd3,1.3,0.282
Psen1,-0.1,0.688
Psenen,-0.5,0.477
Psg16,0,0.824
Psg17,4.9,0.0542
Psg18,1.5,0.344
Psg19,0.7,0.611
Psip1,0,0.697
Pskh1,-3.6,0.283
Psma1,0,0.824
Psma4,0,0.824
Psma6,-0.1,0.82
Psmb2,0.8,0.61
Psmb4,0,0.697
Psmb5,-0.6,0.276
Psmc1,-0.1,0.691
Psmc2,-0.5,0.512
Psmd11,0,0.697
Psmd13,-1,0.295
Psmd2,0,0.697
Psmd3,-0.2,0.611
Psmd4,2.4,0.191
Psmd7,2.6,0.173
Psmg2,-3.7,0.00867
Psmg3,0,0.697
Pspc1,-0.7,0.188
Psph,-7.6,0.0192
Pstk,-1,0.188
Pstpip1,-0.2,0.641
Pstpip2,0,0.79
Ptbp1,-2.8,0.0156
Ptbp2,0,0.824
Ptch1,-1,0.177
Ptch2,5.8,0.0779
Ptcra,-0.7,0.353
Ptdss1,-7.5,0.295
Ptdss2,-8.1,0.425
Pten,5.9,0.0087
Ptf1a,1.2,0.696
Ptgdr,6.9,0.263
Ptger1,-7,0.226
Ptger2,1.8,0.333
Ptger3,-3.4,0.417
Ptger4,-0.1,0.756
Ptges,2.3,0.0712
Ptgfr,-0.4,0.567
Ptgir,2.9,0.567
Ptgis,-6.5,0.179
Ptgr1,-6.3,0.189
Ptgr2,-3.2,0.184
Ptgs1,-0.5,0.542
Ptgs2,0,0.697
Pth,-0.4,0.629
Pth1r,-5.9,0.0448
Pthlh,2.2,0.299
Ptk2,-0.4,0.548
Ptk2b,-0.3,0.561
Ptk7,-0.4,0.629
Ptn,-0.4,0.497
Ptov1,-0.3,0.746
Ptp4a1,-0.6,0.568
Ptp4a2,0,0.79
Ptp4a3,-0.1,0.787
Ptpa,-7.9,0.471
Ptpdc1,0,0.79
Ptpn1,3.7,0.00853
Ptpn11,-6.3,0.329
Ptpn12,2.8,0.26
Ptpn13,3.1,0.0151
Ptpn14,-8.1,0.401
Ptpn18,0,0.79
Ptpn2,1,0.569
Ptpn20,0,0.79
Ptpn21,-0.6,0.344
Ptpn22,1.2,0.324
Ptpn23,-8.1,0.274
Ptpn3,-2.4,0.198
Ptpn4,3.4,0.334
Ptpn5,-0.6,0.567
Ptpn6,-2.3,0.0127
Ptpn7,-5.4,0.156
Ptpn9,1.3,0.457
Ptpra,4,0.206
Ptprb,0,0.79
Ptprc,1.8,0.27
Ptprcap,2.2,0.503
Ptpre,0.6,0.58
Ptprf,0.4,0.713
Ptprg,-8.7,0.0369
Ptprh,-0.2,0.702
Ptprh,0,0.79
Ptprj,1,0.448
Ptprk,-4.6,0.181
Ptprm,0,0.79
Ptprn,-5.2,0.165
Ptprn2,-1,0.4
Ptpro,-1.9,0.222
Ptprq,0,0.824
Ptprr,0,0.79
Ptprs,4.4,0.163
Ptprt,0.6,0.54
Ptpru,-0.5,0.443
Ptprz1,-0.9,0.474
Ptrh2,4.3,0.0806
Ptrhd1,0.2,0.76
Pts,0,0.79
Ptx3,2.5,0.0811
Pudp,-0.3,0.618
Pum1,-2,0.0915
Pura,-8,0.0896
Purg,-0.7,0.445
Pus7l,-0.1,0.776
Pusl1,6.2,0.0121
Pvalb,5.5,0.206
Pwp1,2.9,0.124
Pwwp2b,0.9,0.267
Pxdn,0,0.697
Pxk,-0.1,0.775
Pxn,1.3,0.241
Pycard,0,0.697
Pycr1,-6.3,0.19
Pycr2,-7.9,0.472
Pycrl,0,0.79
Pydc3,0,0.697
Pygb,-0.5,0.437
Pygm,-0.4,0.543
Qdpr,1.4,0.441
Qk,-0.5,0.486
Qpct,-6.2,0.394
Qprt,-0.1,0.775
Qrich1,0.4,0.688
R3hdm4,-0.7,0.392
Rab11a,-1.4,0.0624
Rab11fip4,4.9,0.104
Rab25,0,0.697
Rab33a,1.2,0.341
Rab38,6.3,0.109
Rab3d,0,0.697
Rab5a,-0.3,0.624
Rab8a,-0.6,0.485
Rab8b,-7.8,0.312
Rab9,-0.6,0.568
Rabep1,0,0.697
Rabgap1,0.8,0.404
Rabggta,6.2,0.0503
Rabggtb,1.6,0.451
Rac1,3.7,0.117
Rac2,0.1,0.696
Rac3,0.6,0.594
Racgap1,-5.3,0.0823
Rad17,-0.8,0.421
Rad18,1.4,0.183
Rad21,-0.6,0.448
Rad23a,0,0.697
Rad23b,0,0.697
Rad50,0,0.697
Rad51ap1,9.1,0.0241
Rad51b,0,0.697
Rad52,0,0.697
Rad54b,5.1,0.0649
Rad54l,0.9,0.486
Rad54l2,-5.6,0.26
Rad9a,-0.5,0.421
Rad9b,4.5,0.11
Radil,0,0.697
Rae1,-1.2,0.236
Raf1,-8.1,0.035
Rag2,0.9,0.48
Rai2,-0.1,0.666
Rala,0,0.79
Ralbp1,1.2,0.26
Ralgds,5.5,0.335
Raly,-2.7,0.0864
Ramp1,0,0.79
Ramp2,-0.3,0.713
Ramp3,-3.6,0.0167
Ranbp1,-0.8,0.197
Ranbp17,3.5,0.0545
Ranbp9,0,0.697
Rap1a,-0.9,0.356
Rap1gds1,-0.1,0.66
Rap2a,0,0.697
Rapgef3,0,0.824
Rapgef5,2.1,0.444
Rapgef6,-0.8,0.395
Rara,8.9,0.0302
Rarb,0,0.697
Rarg,0,0.79
Rarres1,0,0.79
Rasa1,-0.6,0.262
Rasa3,4,0.0308
Rasd1,1.3,0.328
Rasgrf1,0,0.697
Rasgrf2,-0.4,0.408
Rasgrp1,0.1,0.669
Rasgrp4,0,0.697
Rassf1,0,0.697
Rassf2,0,0.697
Rassf4,0,0.697
Rassf5,0.6,0.539
Rassf7,1.2,0.61
Raver1,-7.4,0.00841
Raver2,0.2,0.808
Rax,4.3,0.148
Rb1,0.5,0.399
Rb1cc1,0,0.697
Rbak,-0.8,0.43
Rbbp4,0,0.697
Rbbp5,0.7,0.578
Rbbp9,0,0.824
Rbfox1,0,0.824
Rbfox2,-0.5,0.419
Rbks,3.8,0.376
Rbl1,-0.5,0.335
Rbl2,-0.4,0.414
Rbm10,-0.9,0.281
Rbm11,0,0.824
Rbm12,0.2,0.781
Rbm12b1,1,0.556
Rbm12b2,4.2,0.605
Rbm15,-0.7,0.278
Rbm15b,0.5,0.64
Rbm17,0,0.824
Rbm18,-1.7,0.0428
Rbm19,0,0.824
Rbm20,3.1,0.577
Rbm22,-0.1,0.811
Rbm26,-7.8,0.0033
Rbm27,0,0.824
Rbm3,0.7,0.539
Rbm38,0.8,0.421
Rbm39,0,0.697
Rbm4,0.9,0.485
Rbm41,-0.4,0.631
Rbm42,-0.6,0.541
Rbm43,1.8,0.271
Rbm44,1.2,0.484
Rbm45,-0.4,0.573
Rbm46,0,0.824
Rbm47,0.7,0.421
Rbm48,-0.3,0.704
Rbm4b,0,0.824
Rbm5,3.5,0.0921
Rbm6,4,0.0619
Rbms2,0,0.824
Rbms3,-3.7,0.033
Rbmx,0.7,0.53
Rbmx2,0,0.824
Rbmxl2,0.8,0.519
Rbp1,0,0.79
Rbp3,-6.6,0.0452
Rbpj,0.5,0.431
Rbpjl,-0.1,0.822
Rbpms,-0.2,0.753
Rbpms2,5.2,0.291
Rcan1,3.8,0.284
Rcan3,2.8,0.45
Rcc2,-0.6,0.321
Rchy1,2.8,0.188
Rcn2,-0.5,0.504
Rcor1,2.4,0.271
Rcor2,2.4,0.107
Rcsd1,0,0.697
Rcvrn,3.5,0.198
Rdh11,-1,0.156
Rdh12,1.4,0.459
Rdh13,5.6,0.222
Rdh14,0.2,0.763
Rdh5,0,0.79
Rdh8,-6.4,0.521
Rdm1,4.5,0.0297
Rdx,-7.9,0.157
Rec8,-0.1,0.672
Reck,0,0.697
Recql,-1.1,0.196
Recql4,5.2,0.161
Recql5,-4,0.00754
Recql5,0,0.697
Reep3,0,0.79
Reg1,1.8,0.366
Reg4,0,0.697
Rel,-0.1,0.648
Rela,0,0.697
Relb,5.2,0.0822
Rell2,1.7,0.58
Reln,0.7,0.486
Rem2,1.3,0.459
Ren1,0.4,0.718
Renbp,-5.9,0.0113
Repin1,-0.5,0.458
Reps2,-0.9,0.151
Ret,-7.5,0.477
Retsat,-3.1,0.106
Rev1,6.8,0.0725
Rex1bd,3,0.123
Rex2,-0.5,0.645
Rexo1,-2.7,0.213
Rexo4,-0.2,0.71
Rfc1,4.7,0.0956
Rfc2,0.2,0.791
Rfc4,0,0.697
Rfx1,-0.1,0.743
Rfx2,-0.2,0.726
Rfx3,0.6,0.491
Rfx4,-0.1,0.776
Rfx6,-3.6,0.046
Rfx7,-0.2,0.74
Rfx8,0.7,0.461
Rfxank,1.9,0.357
Rfxap,-3.4,0.16
Rgcc,-0.8,0.262
Rgs11,0,0.824
Rgs2,1.4,0.507
Rgs20,0,0.697
Rgs4,0,0.697
Rgs6,-0.5,0.481
Rgs7,2.9,0.203
Rgs9,1.7,0.448
Rheb,-1,0.295
Rho,0,0.697
Rhoa,0.4,0.591
Rhob,-0.7,0.314
Rhoc,0.9,0.426
Rhod,2.1,0.189
Rhof,5.1,0.247
Rhog,-0.6,0.331
Rhoh,0.9,0.465
Rhoj,-0.6,0.273
Rhou,-3.5,0.012
Rhpn2,-0.1,0.646
Rictor,-0.8,0.318
Rida,-2.2,0.27
Rif1,0,0.697
Rims2,0.4,0.59
Rint1,0.3,0.624
Riok3,-0.1,0.741
Riox2,0.3,0.673
Ripk1,-7.9,0.283
Ripk2,-7.6,0.508
Ripk3,0.8,0.605
Ripk4,-7.5,0.27
Ripply2,-0.4,0.433
Rit1,0,0.697
Rit2,-0.3,0.558
Rlbp1,0,0.79
Rlf,-0.8,0.294
Rmi2,-0.9,0.442
Rnase1,0,0.697
Rnase6,-5.7,0.359
Rnaseh2a,-5.4,0.0472
Rnasel,0.4,0.548
Rnd3,0.8,0.479
Rnf13,4.9,0.0989
Rnf2,0,0.697
Rnf20,-0.8,0.421
Rnf213,0,0.697
Rngtt,4.8,0.0545
Rnh1,0,0.697
Rnls,-1.2,0.236
Rnpc3,-0.7,0.553
Rnps1,2.2,0.291
Robo1,3.5,0.0621
Robo2,-0.4,0.443
Rock1,2,0.331
Rock2,-1.7,0.314
Rogdi,0,0.697
Ror1,-5.6,0.526
Ror2,2,0.426
Rora,-7.8,0.39
Rorb,1.3,0.292
Rorc,0,0.824
Ros1,5.9,0.0361
Rp1l1,0.2,0.64
Rp9,-5.7,0.176
Rpap1,-0.7,0.55
Rpe,-0.8,0.421
Rpgrip1,0.8,0.385
Rpgrip1l,6,0.221
Rpia,-0.2,0.748
Rpl10l,0,0.79
Rpl13a,0,0.697
Rpl19,0.2,0.751
Rpl22,0,0.697
Rpl27a,0,0.824
Rpl38,0,0.697
Rpl6l,-0.9,0.481
Rpl7l1,0.5,0.706
Rpl8,0.5,0.695
Rpn1,-0.7,0.409
Rprd1a,0,0.824
Rprm,3.1,0.146
Rps19bp1,2.2,0.387
Rps6ka3,0,0.79
Rps6ka4,2.4,0.294
Rps6ka5,2.2,0.195
Rps6ka6,-6.5,0.317
Rps6kb1,-1,0.426
Rps6kb2,0,0.79
Rps6kl1,0,0.79
Rptor,6.7,0.0628
Rrad,3.8,0.0185
Rras2,0,0.697
Rrm2b,0,0.697
Rrn3,-5.6,0.0452
Rrp12,0,0.824
Rrp1b,0.3,0.74
Rrp36,-1.6,0.142
Rrp7a,-0.4,0.679
Rrp9,-0.3,0.701
Rrs1,-0.5,0.645
Rsf1,-0.1,0.776
Rsl1d1,0,0.824
Rsl24d1,-0.9,0.474
Rsph1,-0.4,0.506
Rsph4a,0,0.824
Rsrc1,-0.4,0.584
Rtca,0.7,0.701
Rtel1,-0.4,0.537
Rtf1,-2.3,0.0482
Rtl5,1.5,0.192
Rtl6,-0.8,0.217
Rtl8a,-0.5,0.321
Rtl8b,-0.5,0.321
Rtl9,-0.3,0.522
Rtn4,0,0.697
Rtn4r,-0.4,0.504
Rubcnl,4.6,0.221
Runx1,-2.5,5.10E-05
Runx1t1,0,0.697
Runx2,-7.3,0.00633
Runx3,3.7,0.0996
Ruvbl1,2.1,0.223
Rwdd1,-3.5,0.263
Rwdd2b,3.7,0.384
Rwdd4a,0.8,0.535
Rybp,0.7,0.598
S100g,0.2,0.761
S1pr1,0,0.697
Sac3d1,3.1,0.243
Sacm1l,0.4,0.744
Sae1,-1.2,0.236
Safb,-0.6,0.374
Safb2,0.7,0.497
Sall1,2.7,0.415
Sall2,0,0.824
Sall4,1.1,0.49
Samd15,0.3,0.623
Samd4,-0.3,0.682
Sap18b,0,0.824
Sap30,0.6,0.679
Sap30bp,-0.9,0.356
Sap30l,0,0.824
Sar1b,-2.7,0.053
Sarnp,1.6,0.395
Sart3,0,0.824
Sash1,0.5,0.538
Sat2,-0.1,0.68
Satb2,0.6,0.658
Satl1,1,0.489
Sav1,0,0.824
Sbds,0,0.697
Sbf1,2.5,0.252
Sbf2,-5.6,0.0508
Sbk1,-7.8,0.0932
Sbk2,-13.3,0.00588
Sbno2,1.2,0.352
Scaf4,-6.3,0.383
Scaf8,0,0.824
Scand1,4.1,0.413
Scap,3.1,0.122
Scaper,1.2,0.291
Scgb1a1,2.6,0.242
Scgb3a1,0,0.697
Scly,0,0.79
Scml4,0,0.824
Scn11a,0,0.79
Scn2a,0,0.79
Scn2b,0,0.79
Scn3b,1.5,0.0949
Scn4a,0.8,0.558
Scn4b,3.7,0.211
Scpep1,-3,0.379
Scrt1,-2.3,0.398
Scrt2,-5,0.047
Sctr,0,0.79
Scyl1,0,0.79
Scyl2,4,0.504
Scyl3,2.4,0.399
Sdad1,-0.2,0.672
Sdc2,-0.2,0.608
Sdccag8,0,0.697
Sdha,0.5,0.679
Sdhb,-0.2,0.672
Sdhd,0,0.697
Sds,0,0.79
Sdsl,0,0.79
Sec14l2,4.6,0.343
Sec14l3,1.7,0.356
Sec14l4,-0.1,0.757
Selenoi,-4.9,0.741
Selenoo,2.5,0.0875
Sema3d,-0.6,0.277
Sema4g,0.5,0.588
Senp1,0,0.697
Senp5,-0.3,0.6
Senp6,4.1,0.1
Sephs1,-0.1,0.692
Serinc3,0,0.824
Serp1,-7.3,0.353
Serpina12,1.7,0.212
Serpina5,2.6,0.0625
Serpina7,-0.2,0.588
Serpinb2,-0.4,0.548
Serpinb3d,-0.6,0.484
Serpinc1,2.7,0.337
Serpind1,0.7,0.662
Serpine1,-0.2,0.609
Serping1,0,0.697
Sertad1,-1.6,0.47
Sertad2,-2.1,0.184
Sertad3,-5.2,0.377
Sesn1,0,0.697
Sesn2,0,0.697
Sesn3,0.9,0.438
Set,3.1,0.0294
Setbp1,0.6,0.608
Setd1a,-1,0.295
Setd2,4.2,0.157
Setd7,0,0.697
Setdb1,0,0.697
Setdb2,-2.8,0.26
Setx,0,0.697
Sf3b3,-0.8,0.52
Sfn,0.5,0.572
Sfpq,-7.8,0.017
Sfrp5,0.4,0.613
Sfswap,-1.6,0.136
Sgk2,-0.3,0.701
Sgk3,0.7,0.619
Sgms2,-0.2,0.595
Sgo1,0,0.697
Sgo2b,0.1,0.692
Sgol2a,0,0.697
Sgpp1,2.9,0.311
Sgpp2,0,0.697
Sgsh,0,0.824
Sgsm3,0,0.697
Sh2b2,-0.2,0.615
Sh2b3,5.1,0.00528
Sh3bp4,0.4,0.588
