Symbol,casTLE_Effect,pvalue
Gm20826,6,0.0353
Gm21244,6,0.0353
Vmn2r2,-4.8,0.0353
Slc17a4,7.3,0.0354
Fitm2,-3.9,0.0355
Ighv2-9,-4.4,0.0355
Pdcl,-3.9,0.0355
Prss55,-4.1,0.0355
Tbccd1,-2.4,0.0355
Dynap,6.2,0.0356
Xrcc6,-4.6,0.0356
Ildr2,-1.6,0.0357
Olfr1336,5.9,0.0358
Trappc2l,5.6,0.0358
Fbxo42,-3.9,0.0359
Folr1,6,0.0359
Mbtps2,-3.9,0.0359
Olfr266,-4.7,0.0359
Psmd11,-3.9,0.0359
Sin3a,-3.9,0.0359
4930504O13Rik,7.2,0.0361
Zfp160,8.1,0.0361
4930579G24Rik,-6.3,0.0362
Dnaaf2,-7.4,0.0362
L1td1,-8.4,0.0363
Retnla,-8.4,0.0363
Eno2,-3.2,0.0364
Nr4a3,3.8,0.0364
Cylc2,-8.4,0.0365
Il1rl1,-1.2,0.0365
Tmigd3,3.5,0.0365
Gm13272,-8.4,0.0366
Rem2,-3.4,0.0366
Rrbp1,6.5,0.0366
Tas2r103,6.1,0.0366
Sub1,-3.9,0.0367
Fam217a,-3.9,0.0368
Fzd9,-0.6,0.0368
Olfr372,-3.3,0.0368
Poteg,5,0.0368
Olfr699,5.9,0.0369
Rab40b,5.7,0.0369
Rnf216,-4.9,0.0369
Senp8,7.1,0.0369
Scaf4,7.3,0.037
1700067P10Rik,-7.9,0.0371
Olfr1377,6.7,0.0371
Ptch1,-5,0.0372
Itsn2,-3.8,0.0373
Kctd9,3.1,0.0373
Mettl21e,5.7,0.0373
ENSMUSG00000076464,4.3,0.0373
Atg14,-3.8,0.0374
Olfr654,-8.4,0.0374
Cd22,2.5,0.0376
Pdgfc,8,0.0376
Zfp524,12,0.0376
Ccin,-2.7,0.0377
Spg20,-4,0.0378
Srsx,-5.7,0.0378
Fbxw13,3.4,0.038
Duox2,-3.8,0.0381
Faf1,-1.9,0.0381
Oprk1,2,0.0381
P4ha3,-2.4,0.0381
Prss35,-3.2,0.0381
Wnt5b,-3,0.0383
Gabra5,4.5,0.0385
Agmo,-2.2,0.0386
3830417A13Rik,-8.3,0.0387
Tlr13,-6.9,0.0387
Zfp949,-2.3,0.0387
Snai3,8,0.0388
Afdn,-6.5,0.0389
Upk3a,-7.1,0.0389
4933411G06Rik,-5.7,0.0391
Esp38,-2.8,0.0391
Gm10322,-5.7,0.0391
Srxn1,-4.4,0.0391
Tmem50a,-2.8,0.0391
Ccl21a,-3.2,0.0392
Cdc45,-4.1,0.0392
Tube1,-5.5,0.0392
Snx18,7.2,0.0395
Usp15,-3.8,0.0395
Gm281,-7.2,0.0396
Mrc2,6.1,0.0396
Oog1,-7.4,0.0396
Pcmt1,5.8,0.0396
ENSMUSG00000074948,-6.6,0.0396
Creb5,3.1,0.0397
Gm3373,-4.6,0.0397
Gm3739,-4.6,0.0397
Pbx2,7.1,0.0397
Arl6ip5,6.3,0.0398
Ces1b,-8.1,0.0398
Gm6164,-7.7,0.0398
Gm8653,-7.7,0.0398
Mfsd4b3,-4.1,0.0398
Vmn1r117,-7.7,0.0398
Dvl2,-3.9,0.0399
Olfr125,-3.8,0.0399
R3hdm4,-3,0.0399
Spns2,-3.2,0.0399
AI413582,-4,0.04
Ctla2b,-8.1,0.04
Ngfr,6.8,0.04
Olfr70,-8.1,0.04
Raet1e,-4,0.04
Vmn1r33,-6.7,0.04
BC005561,6.8,0.0402
Map2,-2.2,0.0402
Rtl9,-6.5,0.0402
Thrb,-3.9,0.0402
Trrap,-8.7,0.0402
ENSMUSG00000075077,-8,0.0402
2410017I17Rik,-3,0.0403
4921508M14Rik,5.3,0.0403
4930546C10Rik,-4.3,0.0403
Capn15,4.4,0.0403
Olfr1054,-4.2,0.0404
Tmem8,-1.5,0.0404
Rad50,-6.3,0.0405
Ptgdr,6.5,0.0406
Trim33,-5.9,0.0406
Olfr1214,-4,0.0407
Rffl,-3.7,0.0407
Acad8,2.9,0.0409
Galt,3.3,0.0409
Kng2,-3.9,0.0409
Mapk12,2.5,0.0409
Psd2,5.8,0.0409
Trps1,-3.1,0.0409
Nectin1,-0.8,0.041
AU018091,5,0.0411
Tex35,6,0.0411
Doc2a,8.2,0.0413
Gm21719,-6.3,0.0413
Pak2,3.2,0.0413
Wipf3,7.1,0.0413
Zik1,-4.2,0.0413
Celsr1,-2.9,0.0415
Gm20730,6.4,0.0415
Gpr37,-4.1,0.0415
Myom2,-4.4,0.0415
Pih1d3,-4.2,0.0415
Inpp5k,-8.8,0.0417
Tmem236,-6.9,0.0417
Gm3127,-3.8,0.0418
Gm3685,-3.8,0.0418
Olfr1461,4.6,0.0418
Olfr876,-6.3,0.0418
Igfbp1,4.6,0.0419
Impg2,-1.9,0.0419
Ublcp1,4.7,0.042
Ubxn11,-4.1,0.042
Dcp1b,-6.3,0.0421
Olfr516,-6.3,0.0421
Zfp668,-5.4,0.0421
Ydjc,-4.5,0.0422
Gm933,-5.9,0.0423
Iqcf4,-6.3,0.0423
Kcnip4,-3.2,0.0423
Casp3,4,0.0424
Ptprg,-8.7,0.0425
Xlr3b,-2.4,0.0426
Ccl12,-3.7,0.0427
Epm2aip1,-3.7,0.0427
Med31,-3.6,0.0427
Plxna2,4.5,0.0427
Rab1,-3.7,0.0427
Rab30,-2.3,0.0427
Dstyk,-4,0.0428
Gm6169,4.3,0.0428
Med13l,6.9,0.0429
Eif2s2,-3.1,0.0431
Map3k8,5.4,0.0431
Olfr1440,-3.7,0.0431
Olfr27,-6.1,0.0431
Vmn2r102,-6.1,0.0431
Dnajc1,2,0.0432
N4bp2l1,-2.1,0.0432
Dot1l,-5.8,0.0434
Map7,4.3,0.0436
Piezo1,3.4,0.0436
Sec23b,-4.1,0.0436
Tax1bp3,3.4,0.0436
Vps13c,-2.1,0.0436
Ankrd66,-4,0.0437
Fam162b,-3.7,0.0437
ENSMUSG00000074951,-3.6,0.0437
Hoxa11,-3.4,0.0438
Naip2,5,0.0438
1500011B03Rik,-5.2,0.044
1700017D01Rik,-3.1,0.044
C130026L21Rik,4.2,0.044
Car6,2.2,0.044
Gm6605,-4.9,0.044
Neu1,-3.1,0.044
ENSMUSG00000078306,-8.7,0.044
2410002F23Rik,-3.4,0.0444
Ampd2,-6.6,0.0444
Btbd9,-3.3,0.0444
Klhl10,-3.6,0.0444
Olfr1233,7.4,0.0444
Ppp1r3c,-7.2,0.0444
1700036A12Rik,5.8,0.0447
Gm5728,-3.4,0.0447
Gm8660,-3.4,0.0447
Krt80,-2.8,0.0447
Mup12,-5.9,0.0447
Aprt,-4.5,0.0449
Frem1,4.8,0.045
Lrp8,-4.1,0.045
Mmgt2,-5.1,0.045
Gen1,7.1,0.0451
Cd47,-1.4,0.0452
Fam13b,-6.2,0.0452
Acat3,-6,0.0453
Bivm,6.8,0.0453
Jph3,-7.9,0.0453
Sarnp,-2.6,0.0453
Mpg,-3.4,0.0456
Zfp651,3.1,0.0458
Zscan22,9.3,0.0459
Ddt,-6.2,0.046
C1qb,-3.8,0.0461
Magohb,-3.7,0.0461
Prkcd,2.7,0.0461
Tgs1,-2.3,0.0461
Adam1b,-3,0.0462
Dsn1,-3.5,0.0462
Gm5640,-2.8,0.0462
Oas1c,-5.7,0.0462
Rev1,6.8,0.0462
Rsad1,-6.9,0.0462
Gm3512,-5.4,0.0463
Rps6ka2,5.6,0.0463
ENSMUSG00000089672,-3.6,0.0464
Gad1,-7.5,0.0465
Galnt18,2,0.0465
Gsdmc4,6.9,0.0465
Kptn,-8.6,0.0465
Mcl1,5.9,0.0465
Numbl,-7.5,0.0465
Rhox4a,-6.3,0.0465
Tmem59,1.6,0.0465
Slc27a4,9.4,0.0467
St7,2.4,0.0468
Ttll5,6.8,0.0468
Olfr628,6.5,0.0469
Myocd,8.5,0.047
Rock1,-4.4,0.047
Snx3,6.6,0.047
Dlec1,3.3,0.0471
Vwf,5.2,0.0471
Resp18,7.7,0.0472
Fcnb,-3.6,0.0473
Asl,4,0.0474
Il1rapl1,4,0.0474
Gstt4,-5.5,0.0475
Mier1,-3,0.0475
Mup14,-5.4,0.0475
Mup7,-5.4,0.0475
Tmprss9,-2.6,0.0475
1600002K03Rik,2.1,0.0476
Cabp1,-1.3,0.0476
Edrf1,-5.2,0.0476
Lrrc8c,5.5,0.0476
0610030E20Rik,-7.5,0.0477
BC005624,-6.2,0.0477
Actl7a,-5.2,0.0478
Ccl28,-4.7,0.0478
Insl3,-4.3,0.0478
Thrsp,-7.4,0.0478
Tmed5,-6.6,0.0478
Ndufa4l2,2.6,0.0479
Tll2,-7.4,0.0479
Ndufaf4,-7.5,0.0481
Synj2bp,-7.4,0.0481
Lhfp,-7.8,0.0482
B3galnt1,-2.4,0.0483
Cstl1,-8.5,0.0483
Scn9a,7,0.0483
AF366264,7.1,0.0485
Bend7,-1.7,0.0485
Gm5591,-5.2,0.0485
Olfr651,-5.2,0.0485
Pcdhb18,3,0.0485
Limd1,-1.7,0.0487
Tspan15,-1.1,0.0487
Bdkrb2,-3.5,0.0488
Drd4,3.6,0.0488
Fam92a,-7.5,0.0488
Gnrhr,-6.1,0.0488
Grid2,6,0.0488
Muc20,-2.1,0.0488
Gm5435,-4.3,0.0489
Nf2,5,0.0489
Fam186b,-3.4,0.049
Glycam1,-5.1,0.0492
Olfr137,-4,0.0492
Apoo,-3.5,0.0493
Rps23,-8.2,0.0493
Igkv11-125,-6.5,0.0494
Chchd10,-5.3,0.0495
Cldn11,-1.5,0.0495
Uts2,6.7,0.0495
Chrnb4,-5.2,0.0497
Adap2,6,0.0498
Mmadhc,-7.1,0.0498
Tmem106b,-0.7,0.0498
Raly,-3.7,0.0499
Zfp462,-4.4,0.0499
Sbsn,-1.6,0.05
Tle4,-8.4,0.05
Vmn1r176,-2.6,0.0501
ENSMUSG00000096487,-5.4,0.0501
Mier3,3.9,0.0502
Mmel1,-3.7,0.0502
Tnni3k,5.1,0.0502
Tcf3,-5.8,0.0503
Stpg4,-4.4,0.0504
Gm13090,5.8,0.0505
Ifi202b,-4.6,0.0505
Cyb5r3,-4.8,0.0506
Gm906,-4.8,0.0506
Vmn1r128,-2.6,0.0506
Drd3,-4.4,0.0507
Nbas,5.7,0.0507
AA474408,4.9,0.0508
Dtd1,9.7,0.0508
Krtap1-3,-8.4,0.0508
Rpl13a-ps1,5.4,0.0508
Stkld1,-3.8,0.0508
Whamm,-7.6,0.0508
5031410I06Rik,-2.6,0.051
Gm10220,-2.6,0.051
Olfr1016,2.7,0.051
Traf5,-3.6,0.051
Avil,-4.7,0.0511
Ksr2,5.7,0.0512
Tk2,-7.5,0.0512
Mtf1,6.5,0.0513
Zdhhc13,1,0.0513
Tsta3,-4.9,0.0514
Mto1,-8,0.0515
Muc4,2.9,0.0515
Tor1a,5.1,0.0515
Wfdc10,-8.5,0.0515
Kcna4,3,0.0517
Mta2,-7,0.0518
Zbtb17,-9.4,0.0518
Pbp2,-4.7,0.052
Spin2g,-10.3,0.052
Knl1,-2.7,0.0521
Sgk1,-3.1,0.0521
Stxbp5,-3.4,0.0521
Wdr24,-4,0.0521
Zbtb40,-3.4,0.0521
Arid5b,-4.8,0.0522
Mkx,-3.9,0.0522
Ndufa5,4.8,0.0523
Olfr1502,-3,0.0523
Igsf3,1.6,0.0525
Nipa2,2.5,0.0525
Spdye4b,-7.2,0.0526
Olfr206,-8.5,0.0527
Adgrl3,-6.2,0.0528
Casz1,12.8,0.0528
Cd33,-5.4,0.0528
Cdk5,-7.6,0.0528
Chpt1,3.6,0.0528
Igf1,6.4,0.0528
Ppp1r7,-4.9,0.0528
Srcap,-4.1,0.0528
Ankrd53,-4.8,0.0529
Dnajc13,6.5,0.053
Olfr39,-3.2,0.0531
Sv2c,-5.2,0.0531
Tex38,-2.6,0.0531
Trpv4,2.4,0.0531
Rac3,-4.3,0.0532
Smg1,-9,0.0533
Vwa7,3.6,0.0533
Cmtr2,-1.4,0.0534
Tmco4,2.9,0.0534
Tmem242,-0.9,0.0534
Olfr472,-8.3,0.0535
Serpina3g,-6.2,0.0535
Srrm2,-8.4,0.0535
1700109H08Rik,-4.6,0.0536
Egflam,3.9,0.0536
Glrx3,-7.3,0.0536
Olfr615,6,0.0536
Vmn1r181,-9.5,0.0536
ENSMUSG00000044407,-3.7,0.0536
1110002L01Rik,-10.3,0.0538
Scml2,-8.3,0.0538
Ttyh3,-1.2,0.0538
Gnb3,6.3,0.0539
Il16,-8.3,0.0539
Ankrd27,-4,0.054
Cdhr5,-3.5,0.054
Dr1,-3.4,0.054
Recql5,-4.2,0.054
Rspo1,-3.2,0.054
Shox2,-3.4,0.054
Zfand4,-2.7,0.054
Uvssa,-8,0.0542
Zfyve21,-7.5,0.0542
Ppt1,3.9,0.0543
Treml1,-2.5,0.0543
ENSMUSG00000023846,-5.7,0.0543
Ces3b,-7.4,0.0544
Lurap1l,-7.5,0.0544
Rpp30,-4.4,0.0544
ENSMUSG00000037513,11.4,0.0544
Fam174a,2.4,0.0545
Olfr224,-1.1,0.0545
Cox4i1,-4.5,0.0548
Fam69b,1.6,0.0548
Nop56,-4.4,0.0548
Slc25a4,2.8,0.0549
Trbv13-2,-10.2,0.055
Zranb2,-8.1,0.055
Tmem140,-3.4,0.0551
Tm6sf2,6.7,0.0553
Xpc,6.4,0.0553
Gng2,-7.7,0.0554
H2al3,-3.5,0.0554
Taf1d,-1.7,0.0555
Cd200r4,-2.4,0.0556
Unk,-8.1,0.0557
Gm6614,-4.9,0.0558
Klf11,8.9,0.0558
Olfr355,-4.2,0.0558
Omt2a,-3.4,0.0558
Tas2r143,3.6,0.0558
Zbtb44,4.4,0.0558
Aldh1l1,4.4,0.0559
Hrh4,4.1,0.0559
Mr1,-7.6,0.0559
Btg3,-5,0.0561
Ighv1-19,-4.2,0.0561
Igkv4-57,-10.2,0.0561
Ldb3,-6.7,0.0561
A430105I19Rik,2.2,0.0562
Mapkbp1,-3.8,0.0562
Adam2,-3.9,0.0564
Otud6b,5.2,0.0564
Edn1,-7.1,0.0565
Ybey,-5.6,0.0565
Zfp933,3.1,0.0566
Hcfc1r1,-7.6,0.0567
Ssfa2,-6.1,0.0567
Eva1c,-7.6,0.0568
Cav3,6.7,0.0569
Cntrob,-6.6,0.0569
Dab2,-7,0.0569
Mpp6,3.7,0.0569
Rnase12,-3.3,0.0569
Snw1,-3.3,0.0569
Ankrd35,-2.3,0.057
ENSMUSG00000095109,-7.9,0.057
Mogs,-3.3,0.0571
Rps4x,-3.3,0.0571
Sfrp2,-3.9,0.0571
Slc12a3,-3.3,0.0571
Cisd2,-4.5,0.0572
Fndc10,-2.7,0.0572
Gm11127,3.7,0.0573
Hoxa1,9.1,0.0573
Lyve1,-2.4,0.0573
Olfr720,-3.1,0.0573
Rbm4b,-2.1,0.0573
Ighv1-26,-9,0.0574
Mhrt,-7.5,0.0574
Trav5-1,-8.3,0.0574
Lamtor5,4.5,0.0577
Sf3b6,-10.1,0.0577
Spata25,-6.1,0.0579
Rmi2,-3.4,0.0581
Tacc1,-8.3,0.0581
Atp8b3,-0.5,0.0582
Gm11568,5.4,0.0582
Srr,2.5,0.0582
Tmem184b,-1.6,0.0582
1500015O10Rik,-4.2,0.0583
4930590J08Rik,-2.7,0.0583
Tmed11,-4.4,0.0583
Vmn1r46,5.7,0.0583
Vmn2r74,-8.6,0.0583
1700001O22Rik,-3.6,0.0584
Adgrf4,-2.9,0.0584
Mfap5,-3.2,0.0584
Ctnnb1,-10.1,0.0585
Gm15155,6,0.0585
Gm5269,4.7,0.0585
Ccdc103,-6.5,0.0586
Dctn6,-3.3,0.0586
Gpx4,-5.1,0.0586
Stox2,-3.8,0.0586
Zfyve26,-6.1,0.0586
Irak3,2.3,0.0588
Ly96,-6.2,0.0588
Zc3h12a,-2.8,0.0588
Catsperb,-2.6,0.059
Myo1b,7.5,0.059
Olfr55,-2.7,0.059
Shc2,-3.7,0.059
Tmem268,-8.1,0.059
Unc5c,-7.3,0.059
Fcrl1,-3.7,0.0591
Mroh6,-3.6,0.0591
Olfr420,-2.2,0.0591
9330151L19Rik,-10,0.0592
Gm6594,-5.5,0.0592
Sdf4,-2.8,0.0592
Trav18,4.7,0.0592
Acy3,3.1,0.0593
Mastl,-8.1,0.0593
Ppp1r3a,2.8,0.0593
Crygf,-4.3,0.0594
Katna1,-2.3,0.0596
Ccpg1os,-10,0.0598
Gm648,-8.5,0.0598
Sync,4.3,0.0599
Themis,-4.6,0.06
Foxj1,5.2,0.0601
Podxl2,-2,0.0601
Slc4a7,-1.5,0.0601
Trub1,-1.9,0.0601
Fbxw20,-2.6,0.0603
Gna15,-7.6,0.0603
Olfr1426,-4.5,0.0603
Olfr399,-4,0.0603
Olfr769,6.3,0.0603
Vmn1r198,-8.6,0.0603
Clcn7,9.3,0.0605
Prkca,3.3,0.0606
Dgat2l6,4.1,0.0607
Gpnmb,5.4,0.0607
Ikzf1,-6.3,0.0607
Nasp,5.5,0.0607
Scg5,-3.8,0.0607
Slc25a34,4.4,0.0607
Tnfsf13,-3.2,0.0607
Fam109a,2,0.0608
4933406M09Rik,-7.3,0.061
Vmn1r61,4.8,0.061
ENSMUSG00000094289,-9.5,0.0611
Isg20,4.9,0.0612
Atl3,-3.9,0.0613
Fbxo22,-2.2,0.0613
Tmed7,4.1,0.0613
Vps39,-3.2,0.0613
Fpr3,-9.9,0.0614
ENSMUSG00000095219,-9.9,0.0614
Col8a1,-5.3,0.0615
Prdx3,3.3,0.0615
Gm813,3.7,0.0617
Ighv14-3,4.8,0.0617
Gm5936,-5.9,0.0618
Trh,-3.5,0.0618
Mak16,-4.3,0.0621
Zfp979,-2.4,0.0621
Gm10655,-9.7,0.0622
Hhip,-3.3,0.0622
Vmn1r237,-4.6,0.0622
ENSMUSG00000095556,-4.8,0.0622
Pde5a,-6.7,0.0623
Brd4,-8.2,0.0624
Cetn1,4.4,0.0625
Mapk11,-3.6,0.0625
Ptpn1,2.3,0.0625
Tssk6,-8.3,0.0625
Uts2r,4.5,0.0625
Zhx3,8.9,0.0625
A930009A15Rik,5.2,0.0626
Igkv18-36,-3.4,0.0626
Olfr195,-2.3,0.0627
Ano3,-2,0.0628
Extl3,-3.9,0.0628
Gas7,-7.1,0.0628
Gm5431,-5.7,0.0628
Rbm24,-3.2,0.0628
Trav8-1,6,0.0628
Trav8d-1,6,0.0628
Unkl,-4.3,0.0628
Usp46,-3.9,0.0628
Gm14326,6.5,0.0629
Pknox1,10.3,0.0629
Fcrlb,-7.2,0.063
Ddah1,5.8,0.0631
Gad2,-6.1,0.0631
H2-K1,-8,0.0631
Igkv5-37,-4.8,0.0631
Pkm,-8.9,0.0631
Scn4b,2,0.0631
Txndc15,-1.6,0.0631
Armcx4,-2.2,0.0632
Atp6v1g3,-4.2,0.0634
Mphosph8,-4.2,0.0634
Nlrp6,1.9,0.0635
Hbq1b,-5.1,0.0636
Atp5a1,4.6,0.0638
Met,2.9,0.0638
Olfr323,-2.6,0.0638
1700061I17Rik,6,0.064
2510046G10Rik,-6.5,0.064
Ces1a,-4.1,0.064
Gm14459,-3.8,0.064
Olfr1122,2.7,0.064
Olfr1414,-3.2,0.064
Dynlt3,4.7,0.0641
Exosc7,-4.3,0.0641
Olfr43,-4.6,0.0641
Yipf7,-6.4,0.0641
Zbtb9,-3.4,0.0641
Zfp398,6.9,0.0641
Slamf8,-4.3,0.0642
Anks4b,-5,0.0643
Exoc6b,-3.1,0.0643
Fam120a,-3.9,0.0643
Fbxo8,-3.8,0.0643
Olfr443-ps1,-7.4,0.0643
Wdr48,-3.1,0.0643
Trex1,-4.1,0.0644
Cma1,2.3,0.0645
Zfp710,2.8,0.0645
Gm26992,3.4,0.0646
Nim1k,6.1,0.0646
Acoxl,-7.2,0.0647
Gpam,7,0.0647
Il21,-4.2,0.0647
Sgms2,-3.4,0.0649
Slc22a20,5.9,0.0649
Itsn1,-3.3,0.065
Ube2j2,-3.1,0.065
Azi2,-7.2,0.0651
H2-Q6,3.1,0.0651
Tmem14c,-6.9,0.0651
Gm17391,3.4,0.0653
AI429214,-2.2,0.0654
Steap4,-2.5,0.0654
Esr1,-3.4,0.0655
2600006K01Rik,-3,0.0658
Crp,3.3,0.0658
Mtmr9,2.8,0.0658
Olfr102,6,0.0658
Adcy3,2.6,0.066
Pacsin2,-9.4,0.066
Tead4,-3.9,0.066
Wnt16,3.6,0.066
Dgka,6,0.0662
Lrit2,-2.7,0.0664
Ndufs6,3.7,0.0665
Olfr262,-5.2,0.0665
Kpna1,-7,0.0666
Elk4,-3.4,0.0667
Olfr569,-2.3,0.0667
A930004D18Rik,5.2,0.0668
Olfr138,6.2,0.0668
Ap3s1,-3.9,0.0669
Asb16,-3.9,0.0669
Odf3l1,-2.3,0.067
Elf3,-2.4,0.0671
Fam135b,6.8,0.0671
Med13,-2.2,0.0671
Otop3,-4.5,0.0671
Zbtb25,8.5,0.0671
Psat1,2.7,0.0672
Ptpn23,-7.9,0.0672
Bag3,2.2,0.0673
Nmrk1,-3.5,0.0673
Tmem248,1.8,0.0673
Amph,-6.3,0.0675
Fezf2,4.4,0.0675
St3gal6,-4.8,0.0678
Trav6-1,3.8,0.0678
Fam149b,-4.9,0.0679
Nupr1l,-2.9,0.0679
Olfr168,2.6,0.0679
Vmn2r13,5.4,0.0679
Fst,-2.1,0.068
G6pc3,-5.6,0.068
Gm94,-2.7,0.068
Masp2,-2.6,0.068
Myrfl,-4,0.068
Pml,-6.4,0.068
Rpl23,-3.6,0.068
Rpl21-ps6,-5.3,0.0682
Itgad,-3.7,0.0683
Nkain2,-4.8,0.0683
Brinp3,-4,0.0684
Gm3055,12,0.0685
Izumo1r,-4.7,0.0685
E2f3,-6.3,0.0686
Camk2g,2.9,0.0687
Htr6,-6,0.0687
Nat8f2,4.4,0.0688
Snx30,-4.3,0.0688
Gtf3c6,-4.2,0.0689
Nkx2-5,-2.3,0.0689
Zfp92,5.1,0.0689
Gdpd3,2.2,0.069
Gng13,-5.1,0.069
Iqca,-4.5,0.069
Mroh5,-4.9,0.0691
Krt28,-2.9,0.0692
Olfr691,-8.2,0.0692
2810407A14Rik,-9.9,0.0694
Prodh,3.5,0.0694
ENSMUSG00000052388,4.6,0.0694
Kcp,-8,0.0695
Fgf3,-3.9,0.0697
Tmprss13,-3,0.0697
Basp1,11.5,0.0698
Rbm6,-3.1,0.0698
Tusc3,-3.1,0.0698
Prb1,3.5,0.0699
Tsga8,-2.7,0.0699
Ctdp1,-8,0.0701
Eps8l1,4.4,0.0701
Fcer1a,2.9,0.0701
Mmp8,-4.1,0.0701
Pcf11,-5.8,0.0701
Pik3r2,-7.3,0.0701
4933415A04Rik,-5.6,0.0702
Igkv15-103,-5.5,0.0702
Olfr544,-3.9,0.0702
Olfr847,8,0.0702
Cdr2,-4.1,0.0703
Klk1b27,-4.2,0.0703
Syndig1l,-7.8,0.0703
BC048562,-5.6,0.0704
Slc15a5,4.6,0.0704
2310001K24Rik,-4,0.0705
Lce1j,-10.1,0.0705
Zfp467,6.4,0.0708
Gngt1,3.4,0.0709
Npr1,-6.9,0.0709
Pgk2,-5.1,0.0709
Ceacam13,-2.6,0.071
Gdf10,-2.2,0.0711
Olfr307,-5.1,0.0711
Atp1a2,-7,0.0712
Cops3,11.6,0.0712
Rmdn3,3.5,0.0712
Slc27a5,-3.4,0.0712
Tceal5,2.5,0.0712
Krtap19-4,3.1,0.0714
Shisa9,-2.1,0.0714
Apobec1,-2.5,0.0716
Eif5,-3,0.0716
Kctd2,-3.7,0.0716
Ppp3r1,-4.9,0.0716
Ptrh1,3.7,0.0716
Rsl24d1,5,0.0716
Stub1,-3.8,0.0716
2610021A01Rik,-9.5,0.0718
Fam8a1,1.5,0.0718
Tmem154,-1.2,0.0718
Ccdc105,7.3,0.072
Ankrd33b,6.8,0.0722
Olfr1090,4.8,0.0722
Vmn1r171,-3.9,0.0722
Enpep,-4.2,0.0724
Ighv1-9,-5.9,0.0724
Oat,-4.5,0.0724
1700021F07Rik,-3.2,0.0725
Bhlhe23,-5.9,0.0728
Umad1,-4.9,0.0728
Bcl2a1b,-9,0.0729
Gnas,4.4,0.0729
Kel,3.7,0.0729
Nr3c1,-3.8,0.0729
Tle1,-7.8,0.0729
Cc2d2a,-4.7,0.0731
Gm8374,4.3,0.0731
Ptx4,-4.7,0.0731
Serpinb8,-5.7,0.0731
Zzef1,-6.5,0.0731
Adck5,-6.7,0.0732
Clip1,3.5,0.0732
Myg1,3.8,0.0732
Tbk1,3,0.0732
Topaz1,-7.7,0.0732
1810041L15Rik,-4.8,0.0733
Hip1r,1.8,0.0733
Stpg3,7.2,0.0734
Olfr1242,5.4,0.0735
Olfr545,-8.4,0.0735
ENSMUSG00000057351,-3.8,0.0735
Ahrr,5.7,0.0738
Psmb9,-3.5,0.0738
A730045E13Rik,-2.2,0.0739
Duoxa2,-2.2,0.0739
Gm9833,-9.2,0.0739
Krt82,-2,0.0739
Pxt1,-5.2,0.0739
Trbv23,-4.9,0.0739
Gprc5a,5.7,0.074
Slc6a8,-4.2,0.074
Bcl9,-4.6,0.0743
Olfr779,-3.4,0.0743
Trav6-5,-9.5,0.0743
Trav6n-5,-9.5,0.0743
Olfr1086,-2.5,0.0744
Gm3453,-3.7,0.0747
Agbl1,-2.5,0.0748
Armcx1,-0.9,0.0748
Cdc25c,2.4,0.0748
Fbxl15,5.1,0.0748
Mlycd,-3.8,0.0748
Rnf138,-3,0.0748
Rnf40,-3.8,0.0748
Wnk4,-4.5,0.0748
Ampd3,-4,0.075
Spred3,4,0.075
Luzp1,-2.1,0.0751
Pecam1,-6.8,0.0751
D630036H23Rik,-3.5,0.0752
Ssc5d,-4.8,0.0753
Ttc22,-4.6,0.0753
Mrgprx1,-2.3,0.0756
Olfr344,-8.2,0.0757
Vmn2r65,-2.2,0.0757
Krt79,-4.5,0.0758
Mob1a,-2.3,0.0758
Plekha7,-6.9,0.0758
Slc26a4,-1.7,0.0758
Txnip,-4.1,0.0758
Chodl,-7,0.0759
Necab1,-3.3,0.0759
Alkbh8,4.6,0.0761
Ceacam12,-7.5,0.0761
Olfr1495,-2.8,0.0761
Trav12-3,2.9,0.0761
Usp17lb,-2.6,0.0761
Zfp395,8,0.0761
ENSMUSG00000094141,-3.9,0.0761
Surf1,-2.3,0.0763
Aldh3b1,-7.5,0.0764
Faxc,-1,0.0764
Krt8,2.4,0.0764
Ntrk3,-6.4,0.0764
Cdh4,-6.3,0.0765
Clca4c-ps,5.8,0.0765
Fxr1,-4.5,0.0765
Smim9,5.8,0.0765
Sox1,-6.9,0.0766
Ggnbp2,-4,0.0769
Gm5615,-6.7,0.0769
Col25a1,-2,0.077
Olfr96,-2.1,0.077
Pcdh11x,-2.9,0.077
Anks1b,-2.5,0.0771
Arid3c,-5.3,0.0771
Gchfr,-3.6,0.0771
Nkx2-9,-2.7,0.0771
Bub1,-5,0.0772
Clybl,-2,0.0772
Cypt15,4.3,0.0772
Gm8444,-9,0.0772
Got1,4.3,0.0772
Igsf10,6.1,0.0772
Lgals2,-5.1,0.0772
Olfr1208,-3.7,0.0773
Oxct2a,-7,0.0773
Prr15,-5.2,0.0773
Tcaf3,-7.2,0.0773
AI837181,-6.5,0.0775
Tbc1d8b,5.9,0.0775
Tctn1,-6.5,0.0775
Wdr66,6.3,0.0775
Rcn2,11.9,0.0777
Limd2,-5.6,0.0779
Sclt1,-10.2,0.0779
Gm8214,-9.7,0.078
Grcc10,-8.3,0.078
Shb,-4.3,0.078
Ctdspl,2.8,0.0781
Psap,-6.6,0.0781
Drap1,-4.5,0.0782
Gbx1,11.4,0.0782
Herc1,-2.8,0.0782
Rcl1,-2.8,0.0782
Tbc1d24,-2.5,0.0782
Tex15,4,0.0782
