Symbol,casTLE_Effect,pvalue
Parp4,-0.6,0.421
Parpbp,-1.4,0.346
Pars2,-0.4,0.609
Pask,-1.2,0.349
Patz1,0,0.676
Pawr,0.2,0.678
Pax1,-1.8,0.276
Pax2,0,0.676
Pax3,0,0.676
Pax4,0,0.707
Pax5,0,0.676
Pax7,0,0.676
Pax8,-2.7,0.602
Paxbp1,0,0.707
Pbdc1,0,0.707
Pbk,-3.7,0.621
Pbx2,-7.6,0.152
Pbx3,0,0.707
Pcbd1,-9.4,0.319
Pcbp1,0,0.676
Pcbp4,0,0.676
Pcca,-0.6,0.313
Pccb,0,0.784
Pcdh1,-4.1,0.344
Pcgf5,1.9,0.329
Pck1,-0.8,0.582
Pclo,-3.8,0.131
Pcm1,-1.6,0.422
Pcnp,-4.8,0.153
Pcnx4,0,0.676
Pcolce2,-5,0.0315
Pcp4,0,0.676
Pcsk1,5.4,0.00526
Pcsk2,-9,0.0469
Pcsk6,3.3,0.182
Pcsk7,0,0.676
Pctp,-0.5,0.572
Pcx,2.5,0.149
Pcyt1a,-11.9,0.0345
Pcyt1b,-0.3,0.643
Pdap1,-3.5,0.468
Pdcd1,0,0.676
Pdcd10,1.3,0.437
Pdcd2,-1.2,0.421
Pdcd4,-0.4,0.58
Pdcd5,1.6,0.223
Pdcl2,0,0.707
Pde10a,1.4,0.429
Pde11a,-0.5,0.535
Pde1a,0,0.676
Pde1b,-0.9,0.682
Pde1c,-1.1,0.223
Pde3a,1,0.412
Pde3b,-0.3,0.66
Pde4a,-0.9,0.197
Pde4b,-1,0.467
Pde4c,0,0.784
Pde4dip,0,0.676
Pde5a,0,0.676
Pde6d,1.4,0.297
Pde6g,-1.8,0.466
Pde6h,0,0.784
Pde7a,1.4,0.458
Pde8a,-6.2,0.19
Pde8b,-2.1,0.47
Pde9a,1.2,0.317
Pdf,-2.4,0.524
Pdgfa,1.2,0.274
Pdgfb,0.6,0.575
Pdgfd,-6.2,0.00877
Pdgfra,5.8,0.0174
Pdgfrb,0,0.784
Pdgfrl,0,0.676
Pdha1,-8.8,0.3
Pdhb,-1.1,0.502
Pdik1l,1.3,0.515
Pdk1,-0.5,0.604
Pdk2,-0.4,0.734
Pdk3,0,0.784
Pdk4,-2.9,0.651
Pdlim5,0.6,0.531
Pdp1,-7.7,0.0348
Pdp2,-0.8,0.595
Pdpk1,0,0.784
Pdpn,0,0.676
Pdpr,0.5,0.668
Pds5a,-8.8,0.0259
Pds5b,0,0.676
Pdx1,0,0.707
Pdxdc1,-1.6,0.475
Pea15a,-0.9,0.27
Pebp1,-2.9,0.0633
Pebp4,0.1,0.645
Pecr,-8,0.275
Peg3,0.9,0.339
Pelp1,-1.2,0.482
Per1,0,0.676
Per3,0.4,0.365
Pf4,-0.2,0.57
Pfas,0,0.784
Pfkfb1,1.5,0.439
Pfkfb2,7.6,0.00547
Pfkfb3,-3.4,0.286
Pfkfb4,0,0.784
Pfkl,0.6,0.623
Pfkm,-0.2,0.686
Pfkp,2,0.228
Pfn1,-2.8,0.448
Pfn2,-0.7,0.681
Pgam1,-2.5,0.364
Pgam2,0,0.784
Pgbd1,0,0.707
Pgbd5,0,0.676
Pgf,0,0.676
Pggt1b,2.1,0.376
Pgk1,-0.4,0.629
Pgk2,0,0.784
Pgls,-3.4,0.455
Pglyrp1,1.8,0.193
Pglyrp2,0.8,0.399
Pglyrp3,-2.2,0.153
Pgm1,0.4,0.532
Pgm2,1.7,0.274
Pgp,-2.7,0.176
Pgr,0.3,0.636
Pgrmc1,0,0.676
Pgrmc2,-0.1,0.675
Phactr1,1.7,0.137
Phactr2,-0.8,0.577
Phactr3,-0.5,0.376
Phactr4,-0.6,0.625
Phax,-2.2,0.498
Phc1,0,0.676
Phc2,0.5,0.492
Phc3,0.1,0.648
Phf1,0.3,0.616
Phf12,-2.3,0.497
Phf13,1.5,0.333
Phf2,-2.4,0.427
Phf20,-1.1,0.309
Phf21b,0,0.707
Phf3,-2.1,0.368
Phf5a,-4.5,0.252
Phf6,-1.4,0.312
Phf8,-2.3,0.466
Phgdh,-11.2,0.439
Phip,0,0.676
Phka1,-0.3,0.717
Phka2,2.2,0.268
Phkb,-3.3,0.344
Phkg1,-9.4,0.232
Phkg2,-1.1,0.48
Phlda1,0.9,0.582
Phlda2,4,0.101
Phldb3,0,0.676
Phlpp1,0,0.676
Phlpp2,1.6,0.291
Phospho1,-7,0.178
Phospho2,-0.8,0.421
Phox2a,0.1,0.663
Phox2b,4.8,0.0377
Phpt1,2.8,0.192
Phyh,-8.5,0.0675
Pi4k2a,0,0.784
Pi4k2b,3.1,0.0203
Pi4ka,3.8,0.21
Pi4kb,-5.5,0.0683
Picalm,0.9,0.425
Pick1,0,0.784
Piga,0,0.784
Pigc,-0.6,0.328
Pigh,2.9,0.108
Pigm,-0.3,0.509
Pign,-0.3,0.555
Pigo,0.3,0.571
Pigs,0,0.676
Pik3ap1,0,0.784
Pik3c2a,-0.7,0.534
Pik3c2b,-9.3,0.187
Pik3c2g,2.6,0.128
Pik3c3,0.3,0.733
Pik3ca,-0.4,0.618
Pik3cb,0,0.784
Pik3cd,0,0.784
Pik3r1,-2.9,0.307
Pik3r2,-10.3,0.0221
Pik3r3,-9.8,0.0257
Pik3r4,-2.7,0.463
Pik3r5,-5.4,0.139
Pik3r6,-0.3,0.606
Pikfyve,-3.6,0.47
Pim1,-2.7,0.727
Pim2,-9.6,0.322
Pim3,0,0.784
Pimreg,0,0.676
Pin1,0.5,0.571
Pink1,0.8,0.54
Pinx1,0.2,0.634
Pip,-7.8,0.00833
Pip4k2a,1.5,0.427
Pip4k2b,-2.1,0.492
Pip4k2c,0.2,0.738
Pip5k1a,1.7,0.354
Pip5k1b,1.2,0.519
Pip5k1c,0,0.784
Pip5kl1,1,0.651
Pipox,0,0.784
Pir,-3.3,0.376
Pitpna,-1.4,0.437
Pitx1,-9.9,0.152
Pitx2,0,0.707
Pitx3,-2.4,0.157
Piwil1,0,0.707
Pkd1,1,0.391
Pkd2,1.4,0.257
Pkdcc,-1.6,0.551
Pkhd1,0,0.707
Pkhd1l1,0,0.707
Pkia,-1.6,0.237
Pkig,0,0.784
Pklr,-0.7,0.572
Pkm,-12.1,0.118
Pkmyt1,-0.8,0.524
Pkn1,-1,0.317
Pkn2,1.7,0.295
Pkn3,-3.6,0.194
Pknox1,-4.5,0.0701
Pknox2,-1,0.568
Pla2g10,-3.4,0.295
Pla2g16,0,0.676
Pla2g1b,1.3,0.254
Pla2g2d,0,0.784
Pla2g2e,-5.2,0.0611
Pla2g2f,0.5,0.275
Pla2g4a,0,0.676
Pla2g5,7.4,0.0036
Pla2g6,-4.2,0.0335
Pla2g7,-0.6,0.693
Plag1,0,0.676
Plagl1,-0.7,0.367
Plagl2,1.3,0.351
Plat,-0.9,0.321
Plau,1.8,0.468
Plaur,-9.7,0.222
Plcb1,0,0.676
Plcb2,-0.6,0.433
Plcb3,-4.5,0.0403
Plcb4,0,0.676
Plcd1,5.5,0.0822
Plcg1,2.5,0.184
Plcg2,0.7,0.567
Plcl1,0,0.784
Plcz1,6.6,0.0551
Pld1,0.8,0.478
Pld2,0,0.676
Plec,0,0.676
Plek,-4.3,0.224
Plek2,-1.7,0.325
Plekha1,0,0.784
Plekha4,0.1,0.779
Plekha8,0.9,0.456
Plekhg6,-12,0.0146
Plekhj1,1.3,0.352
Plekhm2,-1.1,0.402
Plekho1,0.6,0.49
Plekhs1,-0.7,0.602
Plg,-0.6,0.322
Plin3,4,0.153
Plk1,1.2,0.549
Plk3,1.4,0.478
Plod1,0,0.784
Plod2,0.1,0.703
Plod3,-4.5,0.226
Plp1,0,0.676
Plpbp,0,0.784
Plpp2,0.1,0.753
Plpp3,0,0.784
Plpp5,-0.6,0.295
Pls3,0,0.676
Plscr1,8,0.0141
Plxna1,-0.1,0.639
Plxna3,-3.6,0.207
Plxna4,-5.4,0.0945
Plxnb1,-0.7,0.574
Plxnb3,-0.8,0.386
Plxnc1,-2.2,0.14
Plxnd1,0,0.707
Pml,-0.6,0.382
Pmp2,-0.2,0.697
Pmp22,1.6,0.197
Pms1,-0.6,0.539
Pms2,0,0.676
Pnck,-5.4,0.213
Pnlip,3.6,0.234
Pnliprp2,-2.3,0.518
Pnma1,-7.5,0.163
Pnma5,0,0.676
Pnmt,0,0.784
Pnp,0.4,0.623
Pnp2,-1.5,0.593
Pnpla3,-0.6,0.41
Pnpo,3,0.316
Pnrc1,0.2,0.564
Pnrc2,-2.1,0.461
Pofut1,0,0.676
Pogk,0,0.676
Pogz,-3.1,0.17
Pola1,-2.2,0.371
Pola2,-0.9,0.29
Polb,0.8,0.462
Pold2,-1.3,0.466
Pold3,1.1,0.465
Pold4,-0.4,0.672
Poldip3,-2.7,0.269
Pole2,0.2,0.646
Polg,-1,0.508
Polh,-0.4,0.475
Poli,-12.9,0.00441
Polk,0,0.707
Poll,-1.5,0.433
Polm,2.1,0.233
Polr1e,-0.3,0.603
Polr2d,2.2,0.276
Polr2i,-1,0.432
Polr2k,-0.7,0.354
Polr2m,-9.2,0.428
Polr3a,-4,0.507
Polr3b,-4.8,0.316
Polr3c,0.2,0.546
Polr3e,-6.4,0.0732
Polr3f,0,0.676
Polr3g,-0.6,0.402
Polr3gl,0,0.676
Polr3k,-0.9,0.533
Pomc,0.2,0.754
Pomk,-0.2,0.726
Pomp,5.7,0.0976
Pon1,-3.5,0.135
Pon3,0,0.676
Pop4,-0.7,0.523
Pop5,-4.2,0.497
Popdc3,2,0.22
Por,0,0.784
Postn,0.6,0.619
Pou2af1,0,0.676
Pou2f1,0,0.707
Pou2f2,-12.6,0.0166
Pou2f3,-3.5,0.201
Pou3f2,0,0.707
Pou3f4,0.2,0.551
Pou4f1,-0.5,0.301
Pou4f2,0,0.707
Pou4f3,-2.5,0.288
Pou5f1,0,0.676
Pou5f2,-1,0.525
Pou6f1,0,0.707
Ppa1,0,0.784
Ppara,-0.3,0.611
Ppard,0.2,0.735
Pparg,3,0.0819
Ppargc1a,-3.1,0.0575
Ppargc1b,0.2,0.666
Ppat,-3.3,0.425
Ppat,-1,0.647
Ppcdc,-1.7,0.544
Ppcs,-1.6,0.42
Ppef1,-4,0.357
Ppef2,-6.4,0.446
Ppfia1,-2.5,0.291
Ppfia2,2.9,0.279
Ppfia3,0,0.784
Ppfibp1,-0.2,0.647
Ppfibp2,0,0.707
Ppia,-2.8,0.448
Ppib,-2.6,0.241
Ppic,-1.9,0.361
Ppif,0,0.784
Ppig,-6.4,0.117
Ppih,-0.4,0.703
Ppm1a,-3.4,0.51
Ppm1b,0,0.784
Ppm1d,0,0.784
Ppm1e,0.5,0.601
Ppm1f,0,0.784
Ppm1g,-1.8,0.559
Ppm1h,0,0.676
Ppm1j,0,0.676
Ppm1l,-2.8,0.564
Ppm1m,-3.1,0.186
Ppme1,-2.9,0.249
Ppp1ca,-0.9,0.491
Ppp1cb,-3.1,0.473
Ppp1r10,2.9,0.276
Ppp1r11,-1.6,0.448
Ppp1r12a,-2.9,0.234
Ppp1r12c,1.1,0.536
Ppp1r13b,-0.2,0.628
Ppp1r13l,-0.1,0.607
Ppp1r14a,-0.2,0.716
Ppp1r14b,-0.4,0.56
Ppp1r14c,0.5,0.673
Ppp1r14d,0,0.784
Ppp1r15a,-1.5,0.37
Ppp1r15b,-2.8,0.588
Ppp1r16a,0,0.676
Ppp1r16b,5,0.066
Ppp1r1a,-4.9,0.062
Ppp1r1b,0.8,0.512
Ppp1r1c,4.5,0.0193
Ppp1r2,1,0.572
Ppp1r35,0.5,0.526
Ppp1r36,0,0.676
Ppp1r3a,-8.4,0.19
Ppp1r3b,-2.9,0.212
Ppp1r3c,-10.9,0.165
Ppp1r3d,0,0.784
Ppp1r3f,0,0.784
Ppp1r7,-1.4,0.554
Ppp1r8,3.6,0.203
Ppp1r9a,-3,0.206
Ppp1r9b,-1.3,0.36
Ppp2cb,0,0.784
Ppp2r1a,-2.9,0.296
Ppp2r1b,-10.7,0.425
Ppp2r2a,-10.8,0.19
Ppp2r2b,2.7,0.178
Ppp2r2c,-0.6,0.509
Ppp2r2d,-5.3,0.0716
Ppp2r3a,0,0.784
Ppp2r5a,-2.5,0.472
Ppp2r5b,-0.7,0.715
Ppp2r5c,0,0.707
Ppp2r5d,0,0.676
Ppp2r5e,-1.3,0.436
Ppp3ca,1.1,0.459
Ppp3cb,-7.9,0.0407
Ppp3cc,0,0.784
Ppp3r1,-0.9,0.335
Ppp3r2,0,0.676
Ppp4c,-10.9,0.296
Ppp4r1,0,0.784
Ppp4r2,-0.6,0.418
Ppp4r3a,2.3,0.228
Ppp4r3b,2.5,0.236
Ppp4r4,0,0.676
Ppp5c,-0.3,0.716
Ppp6c,-9.1,0.195
Ppp6r2,-3,0.0624
Ppp6r3,-0.6,0.421
Pprc1,-2.4,0.0652
Ppt1,-1.7,0.325
Pptc7,0,0.784
Pqbp1,-4.8,0.107
Prap1,2.9,0.109
Prc1,0,0.676
Prcc,0,0.676
Prdm1,0,0.707
Prdm12,0,0.707
Prdm13,-3.5,0.11
Prdm14,0,0.707
Prdm15,-0.8,0.658
Prdm16,0,0.676
Prdm2,0,0.707
Prdm4,-0.9,0.481
Prdm5,-0.8,0.379
Prdm6,-1.2,0.477
Prdm8,0,0.707
Prdm9,0,0.707
Prdx2,0,0.676
Prdx5,0,0.784
Prdx6,-1.2,0.598
Prelp,-0.9,0.279
Prep,-0.2,0.702
Prex1,-0.4,0.579
Prex2,-1.2,0.42
Prg2,4.8,0.0575
Prickle1,0.1,0.657
Prim1,-1.7,0.419
Prkaa1,-1.4,0.356
Prkaa2,-0.3,0.745
Prkab2,-9.5,0.0469
Prkaca,0.6,0.662
Prkacb,-1.7,0.412
Prkag1,-10.4,0.311
Prkag2,0.7,0.559
Prkag3,0,0.784
Prkar1a,-2.2,0.365
Prkar1b,-0.1,0.755
Prkar2a,4.3,0.00875
Prkar2b,0,0.784
Prkca,4.8,0.0575
Prkcb,-2.8,0.167
Prkcd,5.3,0.0675
Prkce,-6.7,0.348
Prkcg,0,0.784
Prkch,-6.6,0.295
Prkci,0.5,0.603
Prkcq,0.8,0.54
Prkcsh,-2.5,0.234
Prkcz,1.8,0.298
Prkd1,-0.5,0.621
Prkd2,0,0.784
Prkg1,0,0.784
Prkg2,-1.7,0.598
Prkra,0,0.676
Prkrip1,0,0.707
Prkx,-3,0.411
Prl5a1,-0.2,0.716
Prlr,-1.2,0.492
Prm3,-1.8,0.281
Prmt2,0,0.676
Prmt3,3.4,0.171
Prmt5,0.5,0.582
Prmt6,0,0.676
Prmt7,-2.4,0.44
Prmt8,0,0.676
Prnd,0,0.707
Prnp,0,0.784
Proc,0.9,0.41
Procr,0,0.676
Prodh,2.2,0.267
Prok2,4.9,0.0903
Prom1,0.5,0.586
Prop1,-0.8,0.278
Pros1,0,0.784
Prox1,0.3,0.485
Prox2,0.1,0.601
Proz,-8.5,0.0724
Prpf18,0.2,0.594
Prpf19,-2.1,0.509
Prpf38a,-0.9,0.512
Prpf39,-0.1,0.699
Prpf40a,0.3,0.473
Prpf40b,0.1,0.605
Prpf4b,-3,0.419
Prpf6,0.3,0.464
Prps1,3.2,0.0972
Prps1l1,-2,0.592
Prps2,0,0.676
Prr12,-2.5,0.2
Prr16,0.6,0.54
Prr3,-1.2,0.446
Prr5,6.6,0.0775
Prrc2a,0,0.676
Prrx1,0,0.676
Prss2,0.7,0.47
Prss3,-0.7,0.355
Prss39,0,0.676
Prss40,-0.3,0.486
Prss8,0.1,0.756
Prune2,1.2,0.443
Prx,0.5,0.719
Psap,-9.6,0.383
Psat1,-0.2,0.771
Psca,0,0.676
Psd3,1.2,0.362
Psen1,1.1,0.554
Psenen,0,0.676
Psg16,0.3,0.517
Psg17,0.1,0.683
Psg18,0.3,0.501
Psg19,0,0.707
Psip1,0.7,0.566
Pskh1,0,0.784
Psma1,-0.9,0.69
Psma4,-3.6,0.555
Psma5,-4,0.278
Psma6,-3,0.47
Psmb2,-2.1,0.421
Psmb4,0.5,0.546
Psmb5,-0.4,0.438
Psmc1,-8.8,0.0206
Psmc2,-9.7,0.0136
Psmc4,-0.1,0.674
Psmd1,0,0.676
Psmd11,-0.5,0.597
Psmd13,-3.7,0.493
Psmd2,-0.4,0.54
Psmd3,1,0.491
Psmd4,2.3,0.262
Psmd7,0,0.676
Psmg2,-6.4,0.0617
Psmg3,0,0.676
Pspc1,2.1,0.136
Psph,-0.8,0.309
Pstk,-3.7,0.425
Pstpip1,-0.6,0.618
Pstpip2,0,0.784
Ptbp1,0,0.676
Ptbp2,0,0.707
Ptch1,-3.9,0.337
Ptch2,6.6,0.0604
Ptcra,0,0.676
Ptdss1,0,0.784
Ptdss2,-0.3,0.699
Pten,-2.2,0.493
Ptf1a,0.1,0.584
Ptgdr,0.7,0.602
Ptger1,-8.7,0.333
Ptger2,-0.3,0.713
Ptger3,0,0.784
Ptger4,-5.4,0.538
Ptges,2.2,0.126
Ptgfr,-0.7,0.6
Ptgir,-4.5,0.32
Ptgis,-6.8,0.164
Ptgr1,-9.3,0.199
Ptgr2,1.5,0.433
Ptgs1,0.5,0.692
Ptgs2,-0.2,0.63
Pth,-0.6,0.738
Pth1r,-0.6,0.637
Pthlh,0.7,0.454
Ptk2,-3.1,0.497
Ptk2b,0,0.784
Ptk7,-1.5,0.469
Ptn,0.2,0.668
Ptov1,-1.7,0.374
Ptp4a1,-2.6,0.338
Ptp4a2,-3.7,0.258
Ptp4a3,-0.9,0.718
Ptpa,-10.9,0.187
Ptpdc1,-1.2,0.365
Ptpn1,0.5,0.557
Ptpn11,-9.3,0.223
Ptpn12,0,0.784
Ptpn13,3.1,0.025
Ptpn14,-10.9,0.354
Ptpn18,-2.1,0.303
Ptpn2,0.7,0.659
Ptpn20,0,0.784
Ptpn21,-1.8,0.654
Ptpn22,1.1,0.4
Ptpn23,-11,0.18
Ptpn3,0.5,0.71
Ptpn4,2.8,0.433
Ptpn5,-1.2,0.485
Ptpn6,-10.5,0.00654
Ptpn7,-4,0.266
Ptpn9,1.9,0.333
Ptpra,0,0.784
Ptprb,-0.5,0.634
Ptprc,1.1,0.524
Ptprcap,0,0.707
Ptpre,-0.9,0.553
Ptprf,0.8,0.499
Ptprg,-9.4,0.0232
Ptprh,-2.7,0.458
Ptprh,0,0.784
Ptprj,2.1,0.296
Ptprk,-0.7,0.626
Ptprm,-1.1,0.524
Ptprn,-0.8,0.503
Ptprn2,-6.5,0.187
Ptpro,-2.2,0.278
Ptprq,0,0.707
Ptprr,-0.5,0.716
Ptprs,3.7,0.223
Ptprt,-5.1,0.147
Ptpru,-3.6,0.0525
Ptprz1,-0.4,0.635
Ptrh2,0,0.676
Ptrhd1,-2,0.316
Pts,0,0.784
Ptx3,2.2,0.165
Pudp,-0.9,0.445
Puf60,-5.2,0.176
Pum1,-0.7,0.482
Pura,-10.5,0.135
Purg,-4,0.0945
Pus7l,-2.3,0.313
Pusl1,0,0.707
Pvalb,1.8,0.317
Pwp1,-1.7,0.705
Pwwp2b,0,0.676
Pxdn,0,0.676
Pxk,0,0.784
Pxn,1.3,0.285
Pycard,0,0.676
Pycr1,-9.3,0.107
Pycr2,-0.2,0.721
Pycrl,-0.4,0.629
Pydc3,-0.5,0.433
Pygb,-0.3,0.592
Pygm,2.1,0.27
Qdpr,0,0.784
Qk,-2,0.284
Qpct,-4.9,0.178
Qprt,0,0.784
Qrich1,-2.6,0.469
R3hdm4,-2.9,0.334
Rab11a,-1,0.27
Rab11fip4,5.2,0.0797
Rab25,1.6,0.385
Rab33a,2.4,0.207
Rab38,7,0.033
Rab3d,-0.7,0.389
Rab5a,2.3,0.424
Rab8a,0,0.676
Rab8b,-9.4,0.143
Rab9,-0.4,0.675
Rabep1,-0.4,0.479
Rabgap1,1.3,0.236
Rabggta,6.8,0.0128
Rabggtb,2.5,0.295
Rac1,3.6,0.15
Rac2,0,0.676
Rac3,-0.3,0.588
Racgap1,-5.2,0.0494
Rad17,-0.7,0.564
Rad18,2.1,0.165
Rad21,-3.1,0.403
Rad23a,-0.1,0.672
Rad23b,0,0.676
Rad50,0,0.676
Rad51ap1,6.9,0.0654
Rad51b,-0.1,0.66
Rad52,0,0.676
Rad54b,6,0.077
Rad54l,1.2,0.387
Rad54l2,-9.6,0.262
Rad9b,0.9,0.408
Radil,-0.3,0.565
Raf1,-4.9,0.064
Rag2,-1.6,0.385
Rai2,0,0.676
Rala,0,0.784
Ralbp1,0.6,0.485
Ralgds,0,0.676
Raly,-1.3,0.555
Ramp1,-1.1,0.493
Ramp2,-0.7,0.638
Ramp3,-7.6,0.0575
Ranbp1,0,0.676
Ranbp17,2.5,0.19
Ranbp9,-0.3,0.571
Rap1a,-2.9,0.384
Rap1gds1,-0.5,0.526
Rap2a,0,0.676
Rapgef3,0.5,0.39
Rapgef5,0.2,0.524
Rapgef6,-7.8,0.0565
Rara,2.7,0.207
Rarb,0.7,0.498
Rarg,0.1,0.776
Rarres1,0,0.784
Rasa1,-0.2,0.62
Rasa3,2.9,0.122
Rasd1,0,0.676
Rasgrf1,0,0.676
Rasgrf2,1.2,0.368
Rasgrp1,-0.8,0.26
Rasgrp4,1.1,0.484
Rassf1,4.2,0.0923
Rassf2,0,0.676
Rassf4,0.6,0.474
Rassf5,0,0.676
Rassf7,-1.2,0.379
Raver1,0.5,0.477
Raver2,-1,0.447
Rax,-0.3,0.524
Rb1,0,0.676
Rb1cc1,0,0.676
Rbak,-2,0.306
Rbbp4,-2.9,0.384
Rbbp5,0.3,0.488
Rbbp9,0.2,0.512
Rbfox1,0,0.707
Rbfox2,-9.7,0.052
Rbks,4.8,0.107
Rbl1,0,0.676
Rbl2,-2.4,0.238
Rbm10,-1.5,0.452
Rbm11,0.2,0.575
Rbm12,-1.3,0.405
Rbm12b1,0,0.707
Rbm12b2,0,0.707
Rbm15,-0.5,0.437
Rbm15b,0.3,0.404
Rbm17,-3.2,0.355
Rbm18,-2.5,0.33
Rbm19,0,0.707
Rbm20,-3,0.422
Rbm22,-2.8,0.327
Rbm26,-12.1,0.0549
Rbm27,-4.1,0.152
Rbm28,-4.1,0.234
Rbm3,-1.3,0.373
Rbm38,-2.2,0.406
Rbm39,-0.5,0.611
Rbm4,0,0.707
Rbm41,-3.3,0.265
Rbm42,-8.2,0.0223
Rbm43,0,0.707
Rbm44,0,0.707
Rbm45,-0.4,0.502
Rbm46,0.1,0.696
Rbm47,0.3,0.401
Rbm48,-9,0.196
Rbm4b,-0.4,0.437
Rbm5,2.5,0.272
Rbm6,-0.9,0.384
Rbm8a,-4.6,0.245
Rbms2,-1.5,0.262
Rbms3,-9.8,0.000121
Rbmx,-1,0.57
Rbmx2,-1.2,0.619
Rbmxl2,-0.8,0.444
Rbp1,0,0.784
Rbp3,-9.7,0.324
Rbpj,2.1,0.124
Rbpjl,-0.2,0.657
Rbpms,-0.8,0.64
Rbpms2,0,0.707
Rcan1,-2.9,0.421
Rcan3,-0.5,0.345
Rcc1,-2.6,0.368
Rcc2,1.1,0.427
Rchy1,2.5,0.271
Rcn2,-9.2,0.0281
Rcor1,-1.2,0.501
Rcor2,-2.7,0.515
Rcsd1,0.3,0.591
Rcvrn,1,0.601
Rdh11,0,0.676
Rdh12,0,0.784
Rdh13,-6.1,0.0345
Rdh14,0,0.784
Rdh5,0,0.784
Rdh8,-5.9,0.232
Rdm1,0,0.707
Rdx,1.7,0.36
Rec8,0,0.676
Reck,0,0.676
Recql,-4.5,0.0924
Recql4,6.1,0.0859
Recql5,-1.3,0.179
Recql5,0,0.676
Reep3,0,0.784
Reg1,2,0.475
Reg4,0,0.676
Rel,0,0.676
Rela,0,0.676
Relb,0,0.676
Rell2,-0.4,0.556
Reln,1.8,0.391
Rem2,-0.5,0.467
Ren1,-0.8,0.622
Renbp,-5.9,0.0523
Repin1,0,0.707
Reps2,0,0.676
Ret,-6.5,0.194
Retsat,-1.1,0.391
Rev1,4.3,0.0792
Rex1bd,3.4,0.101
Rex2,-1.1,0.47
Rexo1,0,0.707
Rexo4,-3.8,0.062
Rfc1,0,0.676
Rfc2,0,0.707
Rfc3,-1.4,0.447
Rfc4,0,0.676
Rfx1,0,0.707
Rfx2,0,0.707
Rfx3,0,0.707
Rfx4,0,0.707
Rfx6,0,0.707
Rfx7,-8.5,0.557
Rfx8,0,0.707
Rfxank,0,0.707
Rfxap,0,0.707
Rgcc,0.2,0.655
Rgs11,0,0.707
Rgs2,1.6,0.17
Rgs20,0,0.676
Rgs4,-0.7,0.596
Rgs6,-1.1,0.286
Rgs7,3.3,0.176
Rgs9,0,0.707
Rheb,-1.7,0.217
Rho,0,0.676
Rhoa,0,0.676
Rhob,-0.6,0.379
Rhoc,1.7,0.177
Rhod,-2,0.0992
Rhof,6.1,0.0742
Rhog,-3.8,0.0466
Rhoh,0,0.676
Rhoj,-0.2,0.617
Rhou,0,0.676
Rhpn2,-0.2,0.643
Rictor,0,0.676
Rida,2.1,0.267
Rif1,0,0.676
Rims2,0.6,0.48
Rint1,1,0.484
Riok3,0,0.784
Riox2,0,0.707
Ripk1,-10.9,0.211
Ripk2,-0.4,0.617
Ripk3,1.5,0.513
Ripk4,0,0.784
Ripply2,-4.9,0.0281
Rit1,0,0.676
Rit2,0,0.676
Rlbp1,-0.3,0.74
Rlf,0,0.707
Rmi2,-1.3,0.313
Rnase1,0,0.676
Rnase4,-2.4,0.48
Rnase6,-0.9,0.341
Rnaseh2a,-9.7,0.0251
Rnasel,2.7,0.18
Rnd3,2.6,0.274
Rnf13,5.1,0.0792
Rnf2,-0.4,0.543
Rnf20,-3.4,0.446
Rnf213,-0.8,0.3
Rngtt,-1.7,0.323
Rnh1,0,0.676
Rnls,0,0.676
Rnpc3,-10,0.0184
Rnps1,0,0.707
Robo1,4.6,0.0636
Robo2,-0.1,0.607
Rock1,0.9,0.636
Rock2,-2.7,0.201
Rogdi,-0.5,0.482
Ror1,-4.6,0.137
Ror2,-1.2,0.437
Rora,-10.6,0.446
Rorb,-0.7,0.28
Rorc,0,0.707
Ros1,1.3,0.459
Rp1l1,0,0.676
Rp9,-14.5,0.0217
Rpa2,-2.3,0.366
Rpap1,-3.8,0.119
Rpe,-4.5,0.418
Rpgrip1,0,0.676
Rpgrip1l,0,0.676
Rpia,-2.9,0.656
Rpl10l,-0.4,0.67
Rpl13a,0.1,0.653
Rpl22,0,0.676
Rpl27a,-2.9,0.436
Rpl3,-1.7,0.538
Rpl38,1,0.488
Rpl6,-4.9,0.209
Rpl6l,0,0.707
Rpl7l1,-1.7,0.224
Rpl8,0.4,0.507
Rpn1,-1.5,0.36
Rpp30,-1.4,0.441
Rprd1a,-2.2,0.309
Rprm,-0.5,0.437
Rps19bp1,0.3,0.481
Rps6ka3,0,0.784
Rps6ka4,2.1,0.25
Rps6ka5,1.4,0.499
Rps6ka6,-7.9,0.184
Rps6kb1,-3.2,0.351
Rps6kb2,0.2,0.747
Rps6kl1,0.5,0.694
Rptor,3.3,0.177
Rrad,3.8,0.0211
Rrm2b,-4.7,0.353
Rrn3,-9.8,0.00228
Rrp12,0,0.707
Rrp1b,-0.7,0.463
Rrp36,-9.8,0.0782
Rrp7a,0.1,0.692
Rrp9,-2.7,0.727
Rrs1,-4.9,0.357
Rsf1,-1.1,0.537
Rsl1d1,-2,0.461
Rsl24d1,-3.7,0.423
Rsph1,0,0.676
Rsph4a,0,0.707
Rsrc1,-1.7,0.523
Rtca,0,0.784
Rtel1,-8.6,0.0267
Rtf1,-2.3,0.31
Rtl5,0.1,0.666
Rtl6,0,0.676
Rtl8a,-0.1,0.647
Rtl8b,-0.1,0.647
Rtl9,-0.5,0.393
Rtn4,-0.3,0.489
Rtn4r,-4.7,0.236
Rubcnl,3.8,0.27
Runx1,-11.6,1.00E-06
