Symbol,casTLE_Effect,pvalue
Pde3a,0.9,0.644
Pde3b,8.4,0.279
Pde4a,0,0.807
Pde4b,0.2,0.861
Pde4c,0,0.897
Pde4dip,0,0.807
Pde5a,-0.7,0.603
Pde6d,0.6,0.615
Pde6g,0,0.897
Pde6h,9.5,0.0726
Pde7a,1.8,0.464
Pde8a,-0.2,0.815
Pde8b,5.5,0.146
Pde9a,1.6,0.347
Pdf,0,0.897
Pdgfa,0,0.807
Pdgfb,0,0.807
Pdgfd,-10.2,0.00102
Pdgfra,10.6,0.0928
Pdgfrb,-0.7,0.743
Pdgfrl,0,0.807
Pdha1,-3.9,0.103
Pdhb,-0.5,0.802
Pdik1l,-0.1,0.892
Pdk1,-0.5,0.798
Pdk2,-0.2,0.878
Pdk3,-8,0.561
Pdk4,1.5,0.574
Pdlim5,0.2,0.829
Pdp1,-7.7,0.588
Pdp2,7.9,0.3
Pdpk1,0.2,0.87
Pdpn,0,0.807
Pdpr,0,0.897
Pds5a,-3.8,0.024
Pds5b,0,0.807
Pdx1,0,0.827
Pdxdc1,-3.5,0.0599
Pdxk,-0.5,0.802
Pea15a,-1.2,0.392
Pebp1,12.8,0.0347
Pebp4,2.3,0.27
Pecr,0,0.897
Peg3,2.4,0.222
Pelo,-0.9,0.487
Per1,0.6,0.551
Per3,1.3,0.148
Pf4,-0.5,0.567
Pfkfb1,1.7,0.372
Pfkfb2,10,0.165
Pfkfb3,1.9,0.395
Pfkfb4,-0.5,0.676
Pfkl,4.4,0.428
Pfkm,-7.6,0.585
Pfkp,8,0.111
Pfn1,0,0.897
Pfn2,0,0.897
Pgam2,0.3,0.881
Pgbd1,6,0.443
Pgbd5,-0.6,0.523
Pgf,0,0.807
Pggt1b,5.8,0.354
Pgk1,1.9,0.4
Pgk2,0,0.897
Pglyrp1,1.6,0.302
Pglyrp2,6.2,0.517
Pglyrp3,-3.2,0.296
Pgm1,0.3,0.656
Pgm2,-0.1,0.789
Pgp,-3.9,0.171
Pgr,0,0.807
Pgrmc1,0,0.807
Pgrmc2,0,0.807
Phactr1,3.7,0.194
Phactr2,-0.1,0.748
Phactr3,0,0.807
Phactr4,0,0.807
Phax,-0.3,0.761
Phc1,0,0.807
Phc2,3.7,0.154
Phc3,3.4,0.569
Phf1,1.4,0.355
Phf12,0.8,0.543
Phf13,-0.5,0.54
Phf2,0.9,0.529
Phf20,1.4,0.595
Phf21b,-1.5,0.486
Phf3,6.7,0.526
Phf6,-0.2,0.788
Phf8,3.3,0.263
Phgdh,-8.3,0.265
Phip,-0.5,0.515
Phka1,0.2,0.87
Phka2,1,0.443
Phkb,0,0.897
Phkg1,-6.4,0.37
Phkg2,5.7,0.227
Phlda1,2.2,0.363
Phlda2,8.7,0.613
Phldb3,0,0.807
Phlpp1,0,0.807
Phlpp2,0,0.807
Phospho1,-5.5,0.0401
Phospho2,-0.4,0.761
Phox2a,0.4,0.649
Phox2b,7.7,0.276
Phpt1,8,0.581
Phyh,-7.8,0.286
Pi4k2a,0.3,0.868
Pi4k2b,8.7,0.015
Pi4ka,8.4,0.282
Pi4kb,-3.4,0.0572
Picalm,-0.5,0.595
Pick1,-0.8,0.685
Piga,-0.8,0.751
Pigc,0,0.807
Pigh,2.3,0.357
Pigm,2.7,0.33
Pign,4.2,0.168
Pigo,0.4,0.751
Pigs,6.3,0.222
Pik3ap1,2,0.387
Pik3c2a,0,0.897
Pik3c2b,1.9,0.799
Pik3c2g,5.3,0.329
Pik3ca,2.7,0.349
Pik3cb,1.3,0.442
Pik3cd,0,0.897
Pik3r1,-0.5,0.798
Pik3r2,-7.6,0.139
Pik3r3,-6.8,0.0499
Pik3r4,-0.2,0.878
Pik3r5,-6.3,0.0559
Pik3r6,-0.4,0.7
Pikfyve,4,0.112
Pim1,3.3,0.319
Pim2,0,0.897
Pim3,4.7,0.271
Pimreg,-0.4,0.592
Pin1,0,0.807
Pink1,0.2,0.828
Pinx1,-0.7,0.607
Pip,-6.7,0.0238
Pip4k2a,0.8,0.776
Pip4k2b,0.5,0.829
Pip4k2c,0,0.897
Pip5k1a,4.6,0.172
Pip5k1b,0,0.897
Pip5k1c,-0.2,0.805
Pip5kl1,1.6,0.503
Pipox,2.8,0.25
Pir,4.3,0.288
Pitpna,0,0.897
Pitx1,-5.9,0.219
Pitx2,0,0.827
Pitx3,0,0.827
Piwil1,9,0.108
Pkd1,5.5,0.656
Pkd2,0,0.807
Pkhd1,-4.1,0.691
Pkhd1l1,1.7,0.472
Pkia,0.3,0.784
Pkig,0,0.897
Pklr,0,0.897
Pkm,-9.1,0.291
Pkmyt1,7.5,0.216
Pkn1,0.9,0.746
Pkn2,6.2,0.282
Pkn3,1.4,0.605
Pknox1,-3.8,0.161
Pknox2,3.2,0.44
Pla2g10,-1.2,0.242
Pla2g16,7.7,0.045
Pla2g1b,2.7,0.715
Pla2g2d,4.3,0.585
Pla2g2e,0,0.827
Pla2g2f,0.7,0.515
Pla2g4a,0.9,0.388
Pla2g5,11.4,0.0474
Pla2g6,-4.8,0.00179
Pla2g7,2.7,0.434
Plag1,0,0.807
Plagl1,3.1,0.124
Plagl2,0.2,0.76
Plat,-0.5,0.595
Plau,1.4,0.544
Plaur,-6.6,0.701
Plcb1,-0.4,0.612
Plcb2,0,0.807
Plcb3,-2.4,0.105
Plcb4,0,0.807
Plcd1,11.1,0.379
Plcg1,1.7,0.278
Plcg2,-0.7,0.565
Plcl1,0,0.897
Plcz1,7.9,0.0881
Pld1,0,0.807
Pld2,0,0.807
Plec,0,0.807
Plek,-2.8,0.187
Plek2,-0.1,0.822
Plekha1,7.7,0.62
Plekha4,-0.1,0.881
Plekha8,2.6,0.156
Plekhg6,-7.2,0.00562
Plekhj1,0.3,0.737
Plekhm2,4.5,0.143
Plekho1,0,0.807
Plekhs1,0,0.807
Plg,-0.2,0.69
Plin3,3.2,0.157
Plk1,1.2,0.608
Plk3,7.5,0.244
Plod1,2.1,0.424
Plod2,-0.6,0.592
Plod3,-0.1,0.826
Plp1,0.9,0.43
Plpbp,-5.1,0.59
Plpp2,0,0.897
Plpp3,-0.5,0.798
Plpp5,0.7,0.525
Pls3,8.4,0.139
Plscr1,-0.5,0.592
Plxna1,0,0.827
Plxna3,-2,0.164
Plxna4,-4.9,0.0312
Plxnb1,-4.5,0.126
Plxnb3,0,0.807
Plxnc1,-5.5,0.0301
Plxnd1,9.6,0.00438
Pml,-0.2,0.67
Pmp2,-8.4,0.26
Pmp22,1.2,0.4
Pms1,1,0.432
Pms2,0,0.807
Pnck,-5.3,0.22
Pnkp,-0.5,0.802
Pnlip,2.4,0.361
Pnliprp2,1.1,0.641
Pnma1,-4,0.166
Pnma5,1.7,0.19
Pnmt,0.9,0.71
Pnp,2,0.242
Pnp2,-0.8,0.685
Pnpla3,0.3,0.723
Pnpo,4.2,0.0263
Pnrc1,5.4,0.222
Pnrc2,-0.3,0.762
Pofut1,-0.7,0.433
Pogk,-0.6,0.502
Pogz,6.1,0.445
Pola1,-0.7,0.579
Pola2,-0.1,0.768
Polb,1.2,0.453
Pold4,0.6,0.578
Poldip3,-4.1,0.0999
Pole4,-0.8,0.431
Polh,-0.3,0.643
Poli,-9.1,0.0117
Polk,0,0.827
Poll,0,0.807
Polm,0.6,0.614
Polr1e,0,0.827
Polr2d,8.9,0.127
Polr2i,0,0.807
Polr2k,-0.6,0.534
Polr2m,-7.6,0.428
Polr3b,-0.2,0.763
Polr3c,6.5,0.275
Polr3e,-1.5,0.49
Polr3f,0,0.807
Polr3g,0.7,0.505
Polr3gl,0,0.807
Polr3h,1.3,0.425
Polr3k,0,0.807
Pomc,0,0.897
Pomk,1.1,0.538
Pomp,6.5,0.118
Pon1,5.8,0.736
Pon3,3,0.231
Pop4,0,0.827
Pop5,0,0.827
Popdc3,4.9,0.0538
Postn,0.5,0.688
Pou2af1,5.9,0.329
Pou2f1,8.5,0.0785
Pou2f2,-6.5,0.239
Pou2f3,0,0.827
Pou3f2,-0.1,0.818
Pou3f4,-1.4,0.301
Pou4f1,-0.1,0.716
Pou4f2,0,0.827
Pou4f3,-1.2,0.537
Pou5f1,0,0.807
Pou5f2,0.6,0.631
Pou6f1,-0.4,0.72
Ppa1,9.6,0.0688
Ppara,2.7,0.238
Ppard,0,0.897
Pparg,9,0.123
Ppargc1a,-2.9,0.0551
Ppargc1b,0.9,0.506
Ppat,-1.2,0.392
Ppat,-0.2,0.868
Ppef1,3.2,0.256
Ppef2,-3.8,0.158
Ppfia1,0.2,0.839
Ppfia2,-5.7,0.375
Ppfia3,0,0.897
Ppfibp1,2.8,0.471
Ppfibp2,9.4,0.0692
Ppib,-5.3,0.297
Ppic,1.7,0.325
Ppif,3.6,0.278
Ppig,-6.8,0.281
Ppm1a,-0.6,0.656
Ppm1b,6.7,0.338
Ppm1e,0.7,0.618
Ppm1f,-4.8,0.278
Ppm1g,0,0.897
Ppm1h,0,0.807
Ppm1j,1.8,0.281
Ppm1l,-0.3,0.855
Ppm1m,1.8,0.149
Ppme1,-4.5,0.318
Ppp1ca,1.3,0.632
Ppp1r10,1.2,0.671
Ppp1r11,-0.7,0.743
Ppp1r12c,9.9,0.174
Ppp1r13b,-0.1,0.787
Ppp1r13l,0.5,0.689
Ppp1r14a,-0.2,0.815
Ppp1r14b,-0.9,0.266
Ppp1r14c,3.9,0.321
Ppp1r14d,3.5,0.134
Ppp1r15a,-5.7,0.133
Ppp1r15b,7.8,0.0348
Ppp1r16a,0,0.807
Ppp1r16b,-2.8,0.216
Ppp1r1a,-6,0.0413
Ppp1r1b,8.6,0.641
Ppp1r1c,7.3,0.0413
Ppp1r2,-0.6,0.774
Ppp1r35,0.4,0.706
Ppp1r36,-1.5,0.29
Ppp1r3a,0,0.897
Ppp1r3b,0.7,0.828
Ppp1r3c,-8,0.389
Ppp1r3d,0.1,0.886
Ppp1r3f,3.5,0.122
Ppp1r8,5.8,0.227
Ppp1r9a,-6.7,0.265
Ppp1r9b,-1.5,0.361
Ppp2cb,10.1,0.149
Ppp2r1b,0.5,0.754
Ppp2r2a,-8,0.282
Ppp2r2b,1.2,0.755
Ppp2r2c,5.4,0.708
Ppp2r2d,8.3,0.0726
Ppp2r3a,-0.6,0.665
Ppp2r5a,2,0.571
Ppp2r5b,0,0.897
Ppp2r5c,0,0.827
Ppp2r5d,6.3,0.114
Ppp2r5e,0,0.827
Ppp3ca,0.3,0.834
Ppp3cb,-8.2,0.0697
Ppp3cc,0,0.897
Ppp3r1,-7.1,0.194
Ppp3r2,10.1,0.0538
Ppp4c,-7.9,0.511
Ppp4r1,1.6,0.603
Ppp4r2,0,0.807
Ppp4r3a,3.6,0.142
Ppp4r3b,0.6,0.642
Ppp4r4,0,0.807
Ppp5c,0.2,0.88
Ppp6c,8.1,0.291
Ppp6r2,-2.7,0.0686
Ppp6r3,3.6,0.162
Pprc1,-2.9,0.0576
Ppt1,3.8,0.489
Pptc7,0.6,0.657
Pqbp1,-0.5,0.643
Prap1,1.4,0.311
Prc1,-0.2,0.763
Prcc,-0.1,0.793
Prdm1,0,0.827
Prdm12,-2.7,0.581
Prdm13,0,0.827
Prdm14,-2.7,0.598
Prdm15,5.1,0.338
Prdm16,0,0.807
Prdm2,-0.3,0.718
Prdm4,0.8,0.644
Prdm5,7.6,0.583
Prdm6,-1.6,0.154
Prdm8,-0.4,0.71
Prdm9,-2.4,0.537
Prdx2,0.8,0.477
Prdx5,0,0.897
Prdx6,0,0.897
Prelp,3.7,0.491
Prep,0,0.897
Prex1,0,0.827
Prex2,0,0.807
Prg2,2.8,0.374
Prickle1,6.6,0.192
Prim1,4.7,0.132
Prkaa2,-0.2,0.814
Prkab2,-6.3,0.0522
Prkaca,0.1,0.886
Prkacb,0.8,0.744
Prkag1,4.9,0.376
Prkag2,0,0.897
Prkag3,4.1,0.165
Prkar1a,-0.2,0.878
Prkar1b,0,0.897
Prkar2a,3.3,0.15
Prkar2b,-6.2,0.75
Prkca,9.4,0.0706
Prkcb,-0.7,0.612
Prkcd,5.3,0.0533
Prkce,-0.2,0.819
Prkcg,1,0.445
Prkch,-3.4,0.109
Prkci,8.2,0.288
Prkcq,0.5,0.78
Prkcz,10.4,0.44
Prkd1,-0.3,0.775
Prkd2,0,0.897
Prkdc,0.1,0.886
Prkg1,0.4,0.805
Prkg2,0,0.897
Prkra,-0.4,0.625
Prkrip1,6.4,0.125
Prkx,-0.2,0.851
Prl5a1,0,0.897
Prlr,-1.1,0.402
Prm3,-1.7,0.313
Prmt2,0,0.807
Prmt3,10.9,0.29
Prmt5,0,0.807
Prmt6,5,0.196
Prmt7,6.9,0.135
Prmt8,1.6,0.448
Prnd,0,0.827
Prnp,0,0.897
Proc,0.7,0.519
Procr,0,0.807
Prodh,10,0.263
Prok2,0.7,0.345
Prom1,0,0.807
Prop1,0,0.807
Pros1,0,0.897
Prox1,4.8,0.00861
Prox2,0.3,0.72
Proz,-6,0.135
Prpf18,0.1,0.819
Prpf38a,-0.2,0.788
Prpf39,0,0.827
Prpf40a,-0.2,0.768
Prpf40b,0.5,0.606
Prpf4b,0.3,0.85
Prpf6,3.7,0.503
Prps1,10.7,0.0218
Prps1l1,-0.2,0.878
Prps2,-1,0.254
Prr12,6.4,0.125
Prr16,0,0.807
Prr3,-0.6,0.588
Prr5,12.3,0.161
Prrc2a,11,0.278
Prrx1,4.1,0.165
Prss2,-0.1,0.794
Prss3,0.9,0.549
Prss39,0,0.807
Prss40,5.8,0.114
Prss8,0.2,0.871
Prune2,1.3,0.436
Prx,1.1,0.517
Psap,-6.7,0.436
Psat1,3.1,0.538
Psca,-0.6,0.517
Psd3,1,0.42
Psen1,-0.1,0.793
Psenen,-1,0.353
Psg16,-0.4,0.703
Psg17,-1.2,0.336
Psg18,-3.5,0.609
Psg19,0,0.827
Psip1,1.2,0.327
Pskh1,0,0.897
Psma1,-0.3,0.746
Psma4,0.8,0.636
Psma5,5.4,0.621
Psma6,-0.3,0.761
Psmb2,3.1,0.249
Psmb4,0,0.807
Psmb5,0,0.807
Psmb7,-1.2,0.392
Psmc1,-3.8,0.019
Psmc2,-3.4,0.0346
Psmd11,5.6,0.117
Psmd13,-0.8,0.534
Psmd2,-0.1,0.782
Psmd3,0,0.807
Psmd4,0,0.807
Psmd7,8,0.133
Psmg2,-2.6,0.0821
Psmg3,0,0.807
Pspc1,2.8,0.0975
Psph,-7.6,0.085
Pstk,-0.3,0.712
Pstpip1,-0.3,0.839
Pstpip2,-0.5,0.649
Ptbp1,-4.5,0.0227
Ptbp2,-0.3,0.739
Ptch1,0,0.807
Ptch2,-0.2,0.731
Ptcra,0,0.807
Ptdss1,0,0.897
Ptdss2,-0.4,0.786
Pten,6.4,0.288
Ptf1a,0.1,0.825
Ptgdr,12.1,0.154
Ptger1,-6.9,0.488
Ptger2,4,0.489
Ptger3,0.4,0.799
Ptger4,-5.5,0.353
Ptges,3.8,0.037
Ptgfr,-0.7,0.573
Ptgir,9.4,0.676
Ptgis,-6.6,0.0417
Ptgr1,-6.3,0.309
Ptgr2,-3.8,0.284
Ptgs1,-1,0.627
Ptgs2,-1,0.377
Pth,0.8,0.748
Pth1r,-5.9,0.0987
Pthlh,4.8,0.243
Ptk2,-0.6,0.611
Ptk2b,0,0.897
Ptk7,-0.6,0.631
Ptn,0,0.807
Ptov1,-1.8,0.183
Ptp4a1,5.1,0.234
Ptp4a2,1,0.664
Ptp4a3,-0.3,0.794
Ptpa,-8,0.558
Ptpdc1,0.4,0.817
Ptpn1,9,0.0659
Ptpn11,5.3,0.354
Ptpn12,9.1,0.127
Ptpn13,4.5,0.00259
Ptpn14,-8.3,0.269
Ptpn18,0.8,0.776
Ptpn2,0,0.897
Ptpn20,1.3,0.718
Ptpn21,0,0.807
Ptpn22,0,0.897
Ptpn23,-8.2,0.275
Ptpn3,0,0.897
Ptpn4,9,0.436
Ptpn5,-2.2,0.186
Ptpn6,-7.1,0.0333
Ptpn7,-5.2,0.106
Ptpn9,1.7,0.27
Ptpra,9.3,0.111
Ptprb,-0.3,0.809
Ptprc,1.2,0.506
Ptprcap,1.3,0.57
Ptpre,0.4,0.817
Ptprf,-0.4,0.792
Ptprg,-8.6,0.0252
Ptprh,-0.2,0.878
Ptprh,0,0.897
Ptprj,-2.4,0.366
Ptprk,-0.7,0.629
Ptprm,-0.1,0.868
Ptprn,-5.9,0.391
Ptprn2,-5.9,0.294
Ptpro,-3.6,0.148
Ptprq,-0.6,0.715
Ptprr,-7.5,0.587
Ptprs,10,0.328
Ptprt,0.3,0.751
Ptpru,-3.5,0.0326
Ptprz1,0,0.897
Ptrh2,10.9,0.136
Ptrhd1,3.4,0.486
Pts,-0.1,0.88
Ptx3,2.4,0.0815
Pudp,0,0.897
Puf60,-0.9,0.658
Pum1,-2.9,0.657
Pura,-7.9,0.213
Purg,-3.3,0.425
Pus7l,-0.1,0.782
Pusl1,9.2,0.0615
Pvalb,11.7,0.102
Pwp1,0.6,0.712
Pwwp2b,0,0.807
Pxdn,0,0.807
Pxk,2.7,0.448
Pxn,0,0.807
Pycard,3.5,0.19
Pycr1,-6.4,0.22
Pycr2,-8,0.561
Pycrl,0,0.897
Pydc3,0,0.807
Pygb,0,0.807
Pygm,3.2,0.358
Qdpr,2.2,0.279
Qk,-0.4,0.607
Qpct,-5.5,0.208
Qprt,4.3,0.33
Qrich1,4.8,0.0824
R3hdm4,0.4,0.706
Rab11a,-2.7,0.0781
Rab11fip4,10.8,0.294
Rab25,0,0.807
Rab33a,9.9,0.121
Rab38,-0.5,0.541
Rab3d,-0.3,0.682
Rab5a,0.9,0.657
Rab8a,-0.8,0.518
Rab8b,-7.6,0.142
Rab9,-0.2,0.851
Rabep1,-0.4,0.537
Rabgap1,1.3,0.245
Rabggta,11.8,0.0369
Rabggtb,2.1,0.373
Rac1,6.8,0.135
Rac2,0,0.807
Rac3,-0.6,0.517
Racgap1,-3.7,0.0153
Rad17,-0.1,0.793
Rad18,6.2,0.0861
Rad21,0,0.807
Rad23a,0,0.807
Rad23b,0,0.807
Rad50,0.8,0.57
Rad51ap1,0,0.807
Rad51b,0,0.807
Rad52,0,0.807
Rad54b,6,0.315
Rad54l,1,0.51
Rad54l2,-6.1,0.092
Rad9a,0,0.807
Rad9b,9.6,0.0767
Radil,0,0.807
Rae1,-0.9,0.396
Raf1,-8,0.3
Rag2,0.7,0.56
Rai2,-0.6,0.52
Rala,-0.2,0.868
Ralbp1,0.1,0.803
Ralgds,3.2,0.278
Raly,-0.1,0.808
Ramp1,0,0.897
Ramp2,-0.6,0.76
Ramp3,-3.4,0.0125
Ranbp1,2,0.311
Ranbp17,2.2,0.172
Ranbp9,-0.6,0.48
Rap1gds1,0,0.807
Rap2a,-0.6,0.391
Rapgef3,-0.2,0.735
Rapgef5,2.1,0.366
Rapgef6,-3.6,0.0461
Rara,-0.2,0.71
Rarb,0,0.807
Rarg,0,0.897
Rarres1,2,0.262
Rasa1,1.9,0.139
Rasa3,3.9,0.00655
Rasd1,0,0.807
Rasgrf1,1.5,0.383
Rasgrf2,1,0.337
Rasgrp1,-2.5,0.0797
Rasgrp4,0.9,0.46
Rassf1,0,0.807
Rassf2,0,0.807
Rassf4,0.1,0.802
Rassf5,2.1,0.39
Rassf7,6.5,0.185
Raver1,-4.4,0.153
Raver2,0,0.827
Rax,9.7,0.177
Rb1,1.8,0.382
Rb1cc1,-1.1,0.442
Rbak,-1.6,0.256
Rbbp4,0,0.807
Rbbp5,0.1,0.795
Rbbp9,0.8,0.476
Rbfox1,4.1,0.578
Rbfox2,-3.6,0.0634
Rbks,7,0.275
Rbl1,-0.5,0.523
Rbl2,-0.1,0.779
Rbm10,-1.9,0.497
Rbm11,2.6,0.106
Rbm12,-0.7,0.576
Rbm12b1,0,0.827
Rbm12b2,5.1,0.245
Rbm15,-0.2,0.724
Rbm15b,0.2,0.733
Rbm17,-2.4,0.116
Rbm18,2.7,0.147
Rbm19,-0.1,0.791
Rbm20,-2.6,0.445
Rbm22,-0.3,0.773
Rbm26,-8.3,0.0154
Rbm27,-3.1,0.381
Rbm3,0,0.827
Rbm38,-2.2,0.6
Rbm39,-0.8,0.534
Rbm4,3.7,0.0898
Rbm41,0,0.827
Rbm42,-2.8,0.0525
Rbm43,0,0.827
Rbm44,-0.7,0.612
Rbm45,1.3,0.554
Rbm46,3.4,0.564
Rbm47,1.5,0.378
Rbm48,1.7,0.321
Rbm4b,0,0.827
Rbm5,7.8,0.74
Rbm6,-2.2,0.335
Rbms2,-1.8,0.52
Rbms3,-5.6,0.000545
Rbmx,6.1,0.267
Rbmx2,-0.1,0.81
Rbmxl2,0,0.827
Rbp1,0,0.897
Rbp3,-6.5,0.134
Rbpj,0.8,0.447
Rbpjl,4.9,0.497
Rbpms,-2.7,0.216
Rbpms2,4.4,0.0228
Rcan1,4.3,0.162
Rcan3,1.5,0.542
Rcc2,0,0.807
Rchy1,2,0.307
Rcn2,-4,0.0216
Rcor1,0,0.827
Rcor2,6.8,0.345
Rcsd1,-0.1,0.762
Rcvrn,8,0.143
Rdh11,-1.1,0.442
Rdh12,1.5,0.341
Rdh13,-6.4,0.86
Rdh14,4.6,0.361
Rdh5,7.1,0.326
Rdh8,0,0.897
Rdm1,5.7,0.0117
Rdx,-7.9,0.174
Rec8,0,0.807
Reck,-0.1,0.745
Recql,-3.3,0.486
Recql4,0,0.807
Recql5,-4.7,0.0347
Reep3,4.9,0.676
Reg1,7.1,0.496
Reg4,-0.7,0.367
Rel,0,0.807
Rela,-0.5,0.55
Relb,2.6,0.259
Rell2,1.3,0.26
Reln,1.2,0.357
Rem2,0,0.827
Ren1,1.3,0.395
Renbp,-6.3,0.115
Repin1,-0.2,0.717
Reps2,-2,0.13
Ret,-7.8,0.288
Retsat,-4.5,0.253
Rev1,11.1,0.0969
Rex1bd,1.2,0.351
Rexo1,-0.8,0.614
Rexo4,-0.6,0.62
Rfc1,9.1,0.165
Rfc2,2.7,0.226
Rfc3,-0.1,0.824
Rfc4,-0.9,0.405
Rfk,0,0.897
Rfx1,1.4,0.283
Rfx2,-0.4,0.703
Rfx3,5.1,0.327
Rfx4,-1.8,0.499
Rfx6,0,0.827
Rfx7,1.7,0.263
Rfx8,1.7,0.29
Rfxank,0,0.827
Rfxap,-2.3,0.336
Rgcc,0.9,0.46
Rgs11,0,0.827
Rgs2,0.8,0.498
Rgs20,0,0.807
Rgs4,-0.4,0.7
Rgs6,0,0.807
Rgs7,2.2,0.271
Rgs9,-0.9,0.556
Rheb,3.4,0.115
Rho,-0.3,0.651
Rhoa,0,0.807
Rhob,8.2,0.0993
Rhoc,1.1,0.38
Rhod,1.3,0.303
Rhof,0,0.807
Rhog,-3.5,0.0308
Rhoh,0.2,0.669
Rhoj,-0.6,0.493
Rhou,-4.5,0.0327
Rhpn2,-0.6,0.465
Rictor,-1.2,0.392
Rida,8.8,0.624
Rif1,0,0.807
Rims2,0.1,0.798
Rint1,0,0.807
Riok3,7,0.103
Riox2,0,0.827
Ripk1,-9.3,0.111
Ripk2,-7.6,0.792
Ripk3,0.9,0.721
Ripk4,0.7,0.806
Ripply2,-3.5,0.0489
Rit1,0.5,0.521
Rit2,3.6,0.452
Rlbp1,4.9,0.668
Rlf,1.9,0.102
Rmi2,0,0.827
Rnase1,-0.1,0.771
Rnase6,-5.7,0.659
Rnaseh2a,-4.6,0.0993
Rnasel,4.6,0.0265
Rnd3,5.3,0.267
Rnf13,7.1,0.283
Rnf2,0,0.807
Rnf20,0,0.807
Rnf213,0,0.807
Rngtt,1.9,0.29
Rnh1,3.8,0.178
Rnls,-0.3,0.598
Rnpc3,-4.2,0.108
Rnps1,1.7,0.281
Robo1,3.1,0.0617
Robo2,-3.3,0.0633
Rock1,5.2,0.777
Rock2,-1.2,0.566
Rogdi,0.2,0.769
Ror1,-6,0.121
Ror2,-1.6,0.617
Rora,0,0.897
Rorb,0,0.807
Rorc,-0.2,0.814
Ros1,7.8,0.499
Rp1l1,-0.3,0.706
Rp9,-7.1,0.103
Rpa2,-0.8,0.534
Rpap1,7.7,0.464
Rpe,0,0.807
Rpgrip1,0.4,0.556
Rpgrip1l,0,0.807
Rpia,-0.5,0.802
Rpl10l,6.7,0.242
Rpl13a,5.4,0.148
Rpl19,0.8,0.748
Rpl22,0,0.807
Rpl27a,0,0.827
Rpl38,0.4,0.722
Rpl6l,0,0.827
Rpl7l1,5.6,0.62
Rpl8,4,0.329
Rpp30,-0.8,0.684
Rprd1a,0.2,0.805
Rprm,8.7,0.169
Rps19bp1,-0.7,0.585
Rps6ka3,-0.4,0.779
Rps6ka4,3.1,0.253
Rps6ka5,8.7,0.262
Rps6ka6,-7.2,0.15
Rps6kb1,-3.5,0.242
Rps6kb2,0,0.897
Rps6kl1,0,0.897
Rptor,13,0.0354
Rrad,6.1,0.0524
Rrm2b,0,0.807
Rrn3,-5.9,0.00723
Rrp12,0,0.827
Rrp1b,-0.4,0.73
Rrp36,-4.1,0.166
Rrp7a,0,0.827
Rrp9,0.6,0.743
Rsf1,0,0.827
Rsl1d1,0.8,0.64
Rsl24d1,0,0.897
Rsph1,1.7,0.46
Rsph4a,0,0.827
Rsrc1,5,0.735
Rtca,8,0.296
Rtel1,-3.1,0.0447
Rtf1,2,0.508
Rtl5,6.2,0.174
Rtl6,4.2,0.163
Rtl8a,-0.6,0.481
Rtl8b,-0.6,0.481
Rtl9,1.6,0.405
Rtn4,0.5,0.506
Rtn4r,0,0.807
Rubcnl,-1,0.327
Runx1,-6.4,1.00E-06
Runx1t1,0,0.807
Runx2,-7.6,0.00143
Runx3,3.7,0.0612
Ruvbl1,6.6,0.133
Rwdd1,-4.8,0.295
Rwdd2b,1.6,0.335
Rwdd4a,4.9,0.544
Rybp,2.5,0.359
S100g,0,0.897
S1pr1,-0.1,0.796
Sac3d1,1.1,0.375
Sacm1l,0.8,0.627
Safb,0,0.807
Safb2,0,0.827
Sall1,8.6,0.054
Sall2,-1,0.8
Sall4,0.6,0.744
Samd15,1.5,0.374
Samd4,6,0.14
Sap18b,0,0.827
Sap30,-0.3,0.727
Sap30bp,-1.1,0.33
Sap30l,-1,0.475
Sar1b,-5.9,0.148
Sarnp,2.9,0.355
Sart3,0,0.827
Sash1,3.5,0.162
Sat2,-0.3,0.68
Satb2,-0.5,0.572
Satl1,7.3,0.157
Sav1,-1.7,0.546
Sbds,0,0.807
Sbf1,1.9,0.297
Sbf2,-3.6,0.0225
Sbk1,-7.8,0.196
Sbk2,-13,1.10E-05
Sbno2,0.3,0.605
Scaf4,2.1,0.0644
Scaf8,3.2,0.102
Scand1,10.2,0.398
Scap,10.7,0.0901
Scaper,7.7,0.0987
Scgb1a1,7.1,0.272
Scgb3a1,0,0.807
Scly,-0.1,0.892
Scml4,0,0.827
Scn11a,0.7,0.766
Scn2a,6.9,0.263
Scn2b,1.4,0.543
Scn3b,8.3,0.318
Scn4a,1.3,0.503
Scn4b,8.7,0.368
Scpep1,2.6,0.356
Scrt1,0,0.827
Scrt2,-4.4,0.0276
Sctr,5.3,0.354
Scyl1,1.1,0.634
Scyl2,3.9,0.634
Scyl3,4,0.293
Sdad1,0,0.807
Sdc2,1.1,0.533
Sdccag8,0.5,0.602
Sdha,0.8,0.748
Sdhd,-0.3,0.734
Sds,2.3,0.533
Sdsl,0,0.897
Sec14l2,0.2,0.846
Sec14l3,7.6,0.377
Sec14l4,-1.1,0.494
Selenoi,-3.9,0.0165
Selenoo,6.4,0.0606
Sema3d,0.1,0.782
Sema4g,2.7,0.452
Senp1,2.7,0.235
Senp5,0,0.807
Senp6,3.3,0.117
Serinc3,4.7,0.522
Serp1,0,0.897
Serpina12,1.7,0.148
Serpina5,3.2,0.114
Serpina7,0,0.807
Serpinb2,5.7,0.355
Serpinb3d,-0.8,0.685
