Symbol,casTLE_Effect,pvalue
Lgals3,-4.4,0.0342
Atp8a1,-6.1,0.0344
Scn9a,4.9,0.0344
Cyp11a1,-4.7,0.0347
Ephx4,-4.1,0.0348
Folr1,4.7,0.0348
Gm15155,5.5,0.0348
Cylc2,-3.4,0.0351
Esam,0.8,0.0351
Klc1,-4.1,0.0352
Lman2,-4.1,0.0352
Tgfb1i1,-3.9,0.0352
Tial1,-6.8,0.0352
Trim15,-3.1,0.0352
ENSMUSG00000033993,-6.3,0.0353
Olfr1054,-3.9,0.0354
Pdcl2,-6.1,0.0354
Qrfp,-4,0.0354
Tcof1,-7.2,0.0357
Wdr89,-4,0.0357
Med16,-4.3,0.0358
Cma1,3,0.0359
Igkv6-20,4.1,0.0359
Olfr1242,4.6,0.0359
Relt,1.1,0.0359
Srsf4,3.7,0.0361
1700119I11Rik,-3.2,0.0362
Dhx29,-5,0.0363
Greb1l,5.6,0.0363
Mageb18,-3.2,0.0363
Tmem236,-3,0.0363
Flot2,-4.1,0.0365
Gm17027,-5,0.0365
Gm7954,-5,0.0365
Olfr1037,-3.2,0.0365
Olfr1535,3.2,0.0365
Rhox3g,-3.3,0.0365
Zfp429,-7.6,0.0365
Bricd5,-3,0.0366
Nemp1,1,0.0366
Tmem156,1.4,0.0366
Ephx2,3,0.0369
Amz1,-3.5,0.037
Cept1,-4.1,0.037
Nsun3,-2.3,0.0371
Brsk1,-6.2,0.0372
Mstn,-4.1,0.0373
Ugt2b36,-5.4,0.0373
H1fx,-8.8,0.0375
Ighv3-3,-7.6,0.0376
Trappc8,-4,0.0377
E2f3,-5.6,0.0379
Runx3,-2,0.0379
Vmn1r183,-7.4,0.0379
Ighv1-26,-11.8,0.038
Prb1,3.5,0.038
7-Mar,-5,0.0382
Esp38,-4.6,0.0384
Olfr801,-3.1,0.0385
Tnfrsf10b,-3.4,0.0385
Il16,-4.5,0.0386
Pi4kb,-6.4,0.0386
Zbtb4,6.6,0.0386
Aim2,-7.8,0.0387
Chchd5,-3.8,0.0387
Neb,7.2,0.0387
Zfp936,-4.3,0.0387
Ccin,-2.7,0.0388
Cytl1,4,0.0388
Trav12-3,2.8,0.039
ENSMUSG00000078306,-11.7,0.039
Aldh1a3,-7.4,0.0391
Ceacam10,-6.1,0.0391
Plcb4,5.1,0.0391
Vcl,3.4,0.0391
Hist1h4b,-4.5,0.0393
Bzw2,-8,0.0394
Olfr569,-4.1,0.0395
Eps8l1,3.6,0.0397
Kat14,5.6,0.0397
Dnajc5,4.4,0.0398
Wdr59,-4,0.0402
Cntln,-4.9,0.0403
D630023F18Rik,-4.6,0.0403
Jph3,-8.5,0.0404
Olfr1161,-2.9,0.0404
Papd7,-5.6,0.0404
Dgka,5.5,0.0405
Sigmar1,-7.9,0.0405
ENSMUSG00000096334,-5,0.0407
Adamts6,-3.9,0.0408
Aldh1l1,3,0.0408
B4galt1,-7.9,0.0408
Brk1,-6.4,0.0408
Ccdc18,-6,0.0408
Ccdc57,-5.7,0.0408
Klhl24,-3.9,0.0408
Sox13,-5.9,0.0408
Vps13d,-3.9,0.0408
Magohb,-4.7,0.041
Mdga1,-3.9,0.0411
Olfr1196,-4.5,0.0411
Scmh1,-4.9,0.0411
Tas2r143,4.2,0.0411
Vmn1r204,4.1,0.0411
Zfp658,-3.5,0.0411
Sdf4,-2.8,0.0413
ENSMUSG00000096364,-2.7,0.0415
C030034I22Rik,-3.1,0.0416
Clca4c-ps,5.6,0.0416
Igkv9-123,-9.9,0.0416
Fam210a,-3.9,0.0417
Slc35e1,-2.8,0.0418
Gm14459,-3.7,0.042
Oxct2a,-6.9,0.042
Scgb2b15,-4.3,0.042
Scgb2b17,-4.3,0.042
Vmn1r23,-4,0.042
Lysmd4,1,0.0421
Dvl3,-7,0.0422
Epc1,-4.5,0.0422
Irak2,-8.6,0.0423
Bcl7b,3,0.0424
Esr1,-6.4,0.0424
Itgb4,-6,0.0424
Pomp,4.6,0.0424
Tmco4,2,0.0425
ENSMUSG00000073388,3.1,0.0425
Gltpd2,-2.7,0.0426
CK137956,-3.1,0.0427
Ptrhd1,-9.5,0.0427
Tmc2,-2.8,0.0427
Nkx2-3,-9.3,0.0429
3110002H16Rik,-2.1,0.043
Cox7b,-8.2,0.0431
Gnb5,4,0.0431
Med31,-7.4,0.0431
Senp5,-4.1,0.0431
Taf5,5.5,0.0431
Kdm2a,-3.9,0.0432
Ltbp4,-3.2,0.0432
Mzf1,6.6,0.0432
Olfr225,4.3,0.0432
Olfr895,-5.5,0.0432
Rhox2d,-7.8,0.0432
Gm10192,-11.1,0.0433
Srr,3.4,0.0435
Fezf1,-5.6,0.0436
Osbpl8,-3.9,0.0436
Ubash3b,-4.4,0.0436
Col8a1,-4.9,0.0437
Zfp839,-4.6,0.0437
Tcrg-V7,5.5,0.0438
Prkca,3.1,0.0439
Olfr432,-4.3,0.0441
Etf1,-3.8,0.0443
Psma8,-2.6,0.0443
Ss18,-9.3,0.0445
Stub1,-3.8,0.0445
Zfp512,4.2,0.0445
Zfp57,-4.9,0.0445
Celsr3,1.1,0.045
Gm12886,-4.6,0.045
Olfr1431,-8.4,0.045
Got2,-6.4,0.0451
Ppp2r2d,-6.9,0.0451
ENSMUSG00000095219,-12.6,0.0452
Aqr,-2.9,0.0453
Fhl4,5.2,0.0455
Gm26571,-9.5,0.0455
Fbxo42,-3.8,0.0458
Kctd2,-3.8,0.0458
Mbtps2,-3.8,0.0458
Olfr94,-3.4,0.0458
Raet1d,-6.5,0.0458
Tgs1,-5,0.0458
Vmn2r55,-5.6,0.0458
Gabrr1,5.1,0.0459
Igkv3-7,-7.3,0.0459
Gpr37,-4.1,0.046
Pcsk6,4,0.046
Ubxn11,-4.1,0.046
Cxcr1,4.7,0.0463
Glipr2,-5.6,0.0463
Gm10874,4.3,0.0463
Pdlim7,-7,0.0463
Rpl23,-6.3,0.0463
Vmn2r60,-5.7,0.0465
G3bp1,4.3,0.0467
Tcf7l2,-3.6,0.0468
Tdp2,-3.8,0.0468
Lyz2,-6.5,0.0471
Gm21719,-6.1,0.0474
Olfr352,-7.3,0.0474
Ranbp3l,-7.6,0.0475
6030408B16Rik,-10.5,0.0476
Mettl7b,-4.2,0.0476
P2rx3,-13.1,0.0476
Pard3b,-5.9,0.0476
Yjefn3,-12.9,0.0476
ENSMUSG00000076464,3.6,0.0476
Arid3c,-9.3,0.0477
Chrnb4,-9.2,0.048
Itsn2,-3.7,0.0481
Gm3453,-6.1,0.0482
Olfr516,-6,0.0482
ENSMUSG00000057351,-3.9,0.0482
Olfr1014,-3.5,0.0483
Impdh1,5.3,0.0484
Gsto1,-5.6,0.0485
Ppp3cc,4.4,0.0485
Eif3c,-6.1,0.0486
Rd3l,-8.7,0.0486
Mrpl27,-7.5,0.0487
B430218F22Rik,-5.1,0.049
BC048679,-3.2,0.049
Bcorl1,-5.1,0.049
Colgalt2,-3,0.049
Gm5936,-5.7,0.049
Ttc36,-2.3,0.049
Zfp385a,-2.4,0.0491
2810006K23Rik,6.6,0.0493
Avil,-4.6,0.0493
Ccdc90b,-3.9,0.0493
Anapc15-ps,5.1,0.0494
Gm14443,-11.7,0.0494
Lrtm1,-2.7,0.0494
Marcks,-8.3,0.0494
3110009E18Rik,-2.2,0.0498
Apopt1,-4,0.0499
Fstl3,3.5,0.05
Gm3424,-6.1,0.05
Gm8246,-6.1,0.05
Kntc1,-4.7,0.05
Lrrn2,1.1,0.05
Setd7,-2.6,0.05
Gm17606,-11.8,0.0502
Trav11,-5.4,0.0502
Trav11d,-5.4,0.0502
Usp15,-3.7,0.0502
Stpg3,5.8,0.0504
Ctsa,-4,0.0505
Sema3c,-3.9,0.0505
Sgk1,-4.6,0.0505
Cypt15,3.9,0.0506
BC005624,-6.3,0.0507
Iws1,-6.6,0.0507
Mageb3,-10.2,0.0507
Ythdf3,-6.5,0.0507
Olfr389,-4.9,0.051
Olfr633,-4.3,0.051
Olfr809,-3.8,0.051
1700020A23Rik,-4.8,0.0513
Glra1,-7,0.0514
Mmp21,-5.7,0.0514
Gm10923,4.6,0.0515
Gm7732,-7.7,0.0515
Gm8730,-4.7,0.0515
Gm9885,-4.6,0.0515
Adat1,-7.1,0.0517
Zfp607b,-4.7,0.0517
Fam184a,-2.3,0.0518
Lrit1,3.4,0.0519
Trpm6,5.3,0.0519
Fam183b,4.3,0.0521
Klf2,6.9,0.0521
Olfr1276,-3.9,0.0521
Zfp706,-5.2,0.0521
ENSMUSG00000052979,-10.4,0.0521
ENSMUSG00000091294,-6.2,0.0523
Setd5,1.7,0.0524
Trim5,-1.5,0.0524
Lin7c,-3.1,0.0527
Ccl12,-3.6,0.0528
Nkpd1,2,0.0528
Clca3a1,-6.3,0.0529
Olfr597,-3.2,0.0529
Ube2dnl1,-8.8,0.0529
Fam217a,-4,0.053
Olfr608,-11,0.053
Slc4a7,-3.6,0.053
Mxd3,4.2,0.0532
Ankrd27,-3.9,0.0533
Duox2,-3.6,0.0533
Gngt1,3.5,0.0533
Pkm,-11.7,0.0533
Tbk1,3,0.0533
Unkl,-4.2,0.0533
ENSMUSG00000094393,-6.4,0.0533
Borcs8,5.4,0.0534
Krt19,-7.6,0.0535
Ighv1-85,-7,0.0536
Adam2,-3.9,0.0537
Sumf2,-2.7,0.0537
Tbx3,-4.1,0.0537
Akap4,-2,0.0538
B4galt7,-2.2,0.0538
ENSMUSG00000023846,-7.9,0.0538
1700003H04Rik,-12.9,0.0539
Gm3512,-5.4,0.0539
Cd200r4,-3.1,0.054
Scrn1,4.4,0.0541
Aatk,3,0.0543
Gin1,5.4,0.0543
Gm10600,-12.9,0.0545
Gm26992,2.7,0.0545
Gm9791,3.7,0.0545
Adgrl3,-6.7,0.0546
Gm13212,-7.1,0.0546
Neu2,-2.7,0.0546
Npnt,-5.5,0.0546
Tes,-5.2,0.0546
Extl3,-3.9,0.0547
Sfrp2,-3.9,0.0547
Usp46,-3.9,0.0547
Zfand4,-2,0.0547
E130116L18Rik,-11.4,0.0549
Rabgap1l,1.4,0.0549
Stx1b,3.5,0.055
Coil,-4.8,0.0551
Snx32,-4.5,0.0553
Wdr24,-4,0.0553
Cmtm6,1.8,0.0554
Mup14,-4.8,0.0554
Mup7,-4.8,0.0554
Rpsa-ps10,-12.8,0.0555
Actn4,-2.5,0.0556
Adap2,8.1,0.0556
Itgb1,-2.7,0.0556
Ptrh1,5.6,0.0556
Trp53,3,0.0556
Efcab1,-5.8,0.056
Pafah2,4.4,0.056
Lrp2bp,-6.9,0.0562
Syce1l,-6.5,0.0562
Zbtb9,-3.3,0.0562
Psmb9,-3.1,0.0564
Tsga8,-7.9,0.0564
Med21,-5.2,0.0565
Arhgap21,6.8,0.0566
Phkg1,-9.2,0.0568
Stpg4,-4.1,0.0569
Arv1,7.7,0.057
Dram2,2,0.057
Fam120a,-3.8,0.0571
Prss55,-4.1,0.0571
Spopl,4.3,0.0571
Bub1,-4.8,0.0573
Cdk3-ps,-7.5,0.0573
Eif3g,-5.3,0.0573
F2,-6.1,0.0573
Gm10283,-6.4,0.0573
Agtrap,-4.3,0.0574
Sdhaf2,-7.4,0.0574
Fgd2,-4.2,0.0575
Il1rl1,-3.5,0.0575
Rrad,3.5,0.0577
Gm29254,2.9,0.0578
Olfr1086,-6.9,0.0578
Rasal2,-7.6,0.0578
Ssc5d,-4.7,0.0578
Aldh3b2,-3,0.058
Olfr875,-3.2,0.058
Prl7d1,2.8,0.058
Scg5,-4,0.058
Tas2r103,3.4,0.058
Tcirg1,-3.8,0.058
ENSMUSG00000079709,-4.8,0.058
Bambi,-5.5,0.0581
C2cd5,-2.5,0.0582
Hck,-7.9,0.0583
Mmachc,-8.7,0.0583
Prg2,3.3,0.0583
Psap,-6.7,0.0583
Trim33,-6.3,0.0583
Slc7a13,-7.7,0.0585
1700008P02Rik,-12.7,0.0587
Igkv4-63,-5.4,0.0587
Drosha,-5.6,0.0588
Ffar3,-3.4,0.0588
Gucy2f,-5.3,0.0588
Fam173b,-2.7,0.0589
Trmt13,5.5,0.0591
Ankrd13c,-4.5,0.0592
Olfr159,1.9,0.0592
Acat3,-5.1,0.0593
Ighv8-14,-12.7,0.0593
Mt1,-7.7,0.0593
Opa3,-3.2,0.0593
Ripk1,-5.6,0.0593
ENSMUSG00000074429,-12.7,0.0593
ENSMUSG00000093841,-12.7,0.0593
ENSMUSG00000095406,-12.4,0.0593
Tmem86b,1.4,0.0594
Apoo,-7.5,0.0596
Olfr1406,-3.4,0.0596
Vmn1r180,-3.1,0.0596
Vmn2r74,-8.3,0.0596
Zfp672,-5.3,0.0596
Zfp788,3.2,0.0596
Slc22a15,1.5,0.0597
Gm14862,-6.8,0.0598
Nt5c2,3.3,0.0598
Trav7d-3,-12.7,0.0598
Ccl21a,-4.4,0.0599
Hcrtr1,-5,0.0599
Ripply2,-6,0.0599
2610001J05Rik,-12.7,0.0602
Adcyap1r1,-7.1,0.0602
ENSMUSG00000055657,-5.1,0.0602
Abtb2,-2.4,0.0604
Pla2g2c,-3.3,0.0604
Rnf40,-3.8,0.0604
Cfap69,5.1,0.0606
Cux1,2.6,0.0606
Gm5283,4.2,0.0606
Ier3ip1,-2.6,0.0606
Mrc2,7.3,0.0606
Olfr1286,-3.1,0.0608
Slc38a8,2,0.0608
Cd302,-7.2,0.0609
Cygb,-4.6,0.0609
Mlycd,-3.7,0.0609
Rock1,-4.3,0.0609
Cyp26c1,5.3,0.061
Slc27a5,-5,0.061
Ighv1-84,-6.9,0.0611
1810030O07Rik,-5.2,0.0612
Nxn,-4.1,0.0612
Pex11b,-4.5,0.0613
Sertad1,3.2,0.0613
Slc25a36,7.4,0.0613
Crp,3.2,0.0614
Fgf3,-3.8,0.0614
Zbtb40,-3.3,0.0614
Agrn,-4.5,0.0615
Dmrtc2,-5.2,0.0615
Vgll3,6.1,0.0615
Igkv12-89,-12.5,0.0616
Pla2g4b,-4.2,0.0616
F2rl3,0.6,0.0617
Grid2,4.7,0.062
Mtfmt,5,0.062
Ppp6r2,-4.8,0.062
Psph,-2,0.062
Topors,4.3,0.062
Rad51c,-4.9,0.0621
Igkv15-103,-3.8,0.0623
Ly6g5c,0.7,0.0623
Tmem175,-2.3,0.0623
Olfr1419,-8.3,0.0627
Asxl1,5.6,0.0629
Rnf216,-4.8,0.0629
ENSMUSG00000074951,-7.1,0.063
Ppp6c,-9.4,0.0631
Akap2,-4.1,0.0632
Angpt1,-6.5,0.0632
Cd99l2,-4.6,0.0632
Cxcl1,-4.8,0.0632
Insl3,-6.8,0.0632
Lhfp,-7.7,0.0632
Lpo,-2.8,0.0632
Psmc2,-6,0.0632
Dr1,-3.3,0.0633
Fbxo9,-3.9,0.0633
Shox2,-3.3,0.0633
Clcnkb,3.2,0.0637
Fktn,-10.1,0.0638
Gm10754,-6.8,0.0638
Gm14295,-12.3,0.0638
Hyi,-6.7,0.0638
Igkv11-125,-3.5,0.0638
Serpinb6d,4.1,0.0638
Zfp966,-8.1,0.0638
Zfp967,-8.1,0.0638
4930590J08Rik,-5,0.0641
Nhlh2,-4.2,0.0641
Olfr39,-6.7,0.0641
Osbpl1a,-6.7,0.0641
Tmem33,-8.5,0.0641
Cd40,-2.3,0.0643
Katna1,-3,0.0643
Arid5b,-6.7,0.0644
Cdc25c,2.7,0.0644
Enpp3,-7.7,0.0644
Epha7,2.4,0.0644
Gm10190,-6.4,0.0644
Gm17511,-5.5,0.0644
Lyn,-5.6,0.0644
Teddm2,3,0.0644
Tpbgl,0.7,0.0644
Exoc1,-4.7,0.0645
Rps9,-2.9,0.0645
Hsf2,-3.2,0.0646
Osbpl7,-3.6,0.0646
Rnf148,-2.3,0.0646
Mia2,1.5,0.0647
Adam6a,-4.7,0.0648
Defa21,-4.9,0.0648
Dgat2,3.5,0.0648
4921513I03Rik,3.6,0.0649
ENSMUSG00000054044,-5.2,0.0649
Blk,-4.6,0.065
Ndufc2,-7.3,0.065
Acer2,-3.6,0.0652
Meikin,-4.7,0.0652
Sp100,-7.3,0.0652
Tbccd1,-2.2,0.0652
Bcl9,-4.4,0.0653
Prune1,-5.4,0.0653
Rnase12,-3,0.0653
Set,2.6,0.0653
Tmem45b,-5.6,0.0653
ENSMUSG00000089923,5.1,0.0654
Aurkaip1,-9.7,0.0656
Mr1,-5.8,0.0656
Ccr2,-2.8,0.0657
Map7,7.5,0.0658
Marf1,-3.3,0.0658
Pdcl,-3.7,0.066
Scrn2,4.2,0.066
Ntn1,-3.5,0.0661
Cdk7,-8.1,0.0662
H2-Q6,3.3,0.0662
Slc25a51,-6.9,0.0662
Uqcr10,-6.5,0.0662
Tmem161b,-2.7,0.0663
Rad54b,5.1,0.0664
Trmt10a,-4.6,0.0664
Trp53bp1,-4.6,0.0664
Klhl18,3.4,0.0665
Rpl3l,-5.6,0.0667
Twf1,-5.4,0.0669
Myg1,5.5,0.0671
Pigx,-8,0.0671
Prdx3,5.5,0.0671
Tmem178b,-5.4,0.0672
6-Mar,-3.6,0.0673
AU022252,-3.4,0.0673
Ggh,4.4,0.0673
Mogs,-3.2,0.0673
Rps4x,-3.2,0.0673
Sin3a,-3.7,0.0673
Slc12a3,-3.2,0.0673
Tspan3,-3.5,0.0673
1500011B03Rik,-2.2,0.0674
Ano3,-5.1,0.0674
Ulk1,5.2,0.0674
Car6,2.3,0.0675
Golga7,-3.6,0.0676
Basp1,6.8,0.0677
Chsy1,-10.2,0.0677
Mrgprx1,-3.8,0.0677
Otp,-4.3,0.0677
Ssfa2,-6.4,0.0677
Cd8a,-5.6,0.0679
Fam129c,-4.7,0.068
Lrfn4,-5.2,0.068
ENSMUSG00000095556,-4.9,0.068
Aprt,-5.9,0.0681
Olfr323,-4.9,0.0681
Rgl1,6.7,0.0681
Fyb2,-4.1,0.0682
Olfr810,-4.4,0.0682
Gpha2,-2.9,0.0683
Carmil2,-9,0.0685
Trip11,-3.7,0.0685
Gm6605,-5.5,0.0688
Gm9008,-4.3,0.0688
Slamf8,-3.9,0.0689
Zscan21,-5,0.0689
Ankrd66,-5.8,0.0691
Qtrt1,3.1,0.0691
Tmem11,-7.8,0.0691
Gm5334,2.9,0.0693
Slc7a2,-8.3,0.0694
Ppip5k1,-7.5,0.0697
Ap3s1,-3.8,0.0698
Fitm2,-3.7,0.0698
Ascl3,-4.2,0.0699
Slc17a9,-3,0.0699
Spred1,-2.3,0.0699
Tex28,4.7,0.0699
Sbk2,-6.6,0.07
Pdss2,-6.5,0.0701
Gtf3c6,-8.4,0.0702
Krtap16-1,-4.4,0.0703
Dnah10,-7.7,0.0705
Ing3,-6.5,0.0705
Bnc2,-4.6,0.0706
Gm10837,-12.3,0.0706
Hp1bp3,-6.3,0.0706
Efcab9,-4.5,0.0709
Hoxa1,4.6,0.0709
Phc2,3.2,0.0709
Rassf4,5.1,0.0709
Rtl9,-7.7,0.0709
Sycp2,-3.3,0.0709
Upk3a,-4.4,0.0709
Frmpd1,-6,0.071
Defb25,-3.9,0.0711
Olfr1336,3.8,0.0711
Edrf1,-4.8,0.0713
Gm9848,-8.4,0.0713
Sf3b6,-8.8,0.0713
Chrm5,-2.2,0.0714
Aldh8a1,-6.9,0.0715
Defb19,5.4,0.0715
Il21,-2.8,0.0715
Krt28,-4,0.0715
Mboat4,-3.6,0.0715
Vps39,-3.1,0.0715
Maml3,6.3,0.0716
Cyba,-3.9,0.0719
Rdh1,-7.3,0.0719
Tex35,6.2,0.0719
Gm21142,-4,0.072
Olfr703,-11.4,0.072
Cdc25a,2.6,0.0721
Cep78,-3.4,0.0721
Coprs,-10.2,0.0721
Dld,-8.2,0.0721
Gng13,-4.7,0.0721
Gpi1,5.2,0.0721
Gria2,2.7,0.0721
Ppp1r3c,-6,0.0721
Recql4,4.5,0.0721
Rhog,-5.5,0.0721
Sec14l2,2.7,0.0721
Wnt5b,-5,0.0721
Col16a1,-3.6,0.0724
Nkain2,-4.8,0.0724
Olfr446,-5.6,0.0724
Gm20091,-8.8,0.0725
Gm21411,-9.4,0.0725
Hmgcll1,-5.8,0.0725
Kcnc2,-3.9,0.0725
Lrrc75b,-12,0.0725
Olfr447,-5.1,0.0725
Tmem60,1.3,0.0725
Esf1,-4.4,0.0726
Irf5,-4.8,0.0726
Clvs2,-3.6,0.0727
Fbxo16,-4.4,0.0727
Gm10142,-4.3,0.0727
Kcnip2,-3.5,0.0727
Padi1,2.4,0.0727
Ppp1r16b,-6.8,0.0727
Stt3b,-4.2,0.0727
Fgd4,-7.2,0.0729
Lipg,-7.2,0.0729
Slc15a4,0.8,0.0729
Med12,-4.8,0.073
Tnrc18,2.9,0.073
Krt72,5.6,0.0731
Olfr1053,-2.5,0.0731
4732471J01Rik,-5.3,0.0733
Aff4,3.9,0.0733
H1fnt,-7.8,0.0733
Kdm6b,-4.2,0.0733
Mkx,-4,0.0733
Ndn,-4,0.0733
Rab1,-3.4,0.0733
Srsf2,-3.8,0.0733
Gm19668,-4.9,0.0734
Pik3r2,-7.4,0.0734
Stk17b,-3.2,0.0734
Tmem71,-3.4,0.0736
Chst10,-3.6,0.0737
Cobl,-7.7,0.0737
Gm3055,6.1,0.0737
Helt,-3.5,0.0737
Catsperb,-5.5,0.0739
Prr5l,-6.4,0.0739
Gm5316,3.1,0.074
Gpr21,-2.5,0.074
ENSMUSG00000097070,3.1,0.074
Inpp5a,-5.9,0.0741
Vmn1r40,-3.3,0.0741
Vmn2r2,-2.8,0.0741
Itih4,-2.2,0.0742
Neurog2,3.4,0.0742
Tex36,-2.7,0.0743
Grxcr2,-4.6,0.0744
Jrkl,5,0.0744
Pde5a,-2.7,0.0745
Podxl2,1,0.0745
Prdx2,-5.9,0.0745
Smtnl2,4.6,0.0746
Grik4,-4.4,0.0748
Kcnmb2,1.9,0.0748
Pdlim4,-7.2,0.0749
Nbea,-4.8,0.0751
Psme1,-3.4,0.0751
Tmed3,4.3,0.0751
Wdr48,-3,0.0751
Cdh12,-7.1,0.0755
Gypc,2.8,0.0755
Mtrf1,-7.2,0.0755
Naa15,7.6,0.0755
Omt2a,-8.5,0.0755
Usp25,-4.8,0.0755
Acvr1,4.4,0.0756
Calcoco2,-7.5,0.0756
Gm8439,-4.4,0.0756
Ighv2-4,-2.4,0.0756
Itih2,-5.3,0.0756
Lrrtm2,-4.5,0.0756
Pank1,3.4,0.0756
Trbc2,2.3,0.0756
ENSMUSG00000090278,-11.4,0.0756
Chst11,-5,0.0757
Grem2,4,0.0757
Rhd,-3.3,0.0757
Rybp,-4.4,0.0762
Ccl17,-3.8,0.0763
Csnk1g1,2.3,0.0763
Kidins220,3.2,0.0763
Ngfr,4.1,0.0763
Olfr684,5,0.0763
Siglece,-4.4,0.0765
Ccdc136,-5.4,0.0766
Mybpc1,2.7,0.0766
Ndufaf1,-7.2,0.0766
Fgf15,3.7,0.0767
Bcl2a1b,-8.2,0.0769
Gpr139,4.3,0.0769
Myo18b,-6.1,0.0769
Txnip,-3.1,0.0769
Zfp979,-4.1,0.0769
Slc5a10,2.9,0.077
Spata9,0.8,0.077
Ascc2,7.5,0.0771
Dyrk1a,-4.3,0.0771
Fbxo8,-3.8,0.0771
L1td1,-8.3,0.0771
Ube2j2,-3,0.0771
Zcwpw1,4.1,0.0771
Pum3,7.6,0.0772
Plscr5,-2.5,0.0773
Slc4a4,-4.8,0.0773
Crlf1,1.7,0.0774
Gm9894,-7.2,0.0774
ENSMUSG00000067833,-5.2,0.0774
Fcnb,-6.3,0.0777
Eps8l3,-4.7,0.0778
Gdf3,-6.8,0.0778
Lrit2,-2.6,0.0778
Ppp4c,-10.5,0.0778
Btbd9,-3,0.078
Cachd1,-4.1,0.078
Usp33,-3.7,0.078
Adam12,-2.9,0.0781
Gm3371,-4.9,0.0781
Zfp710,3,0.0781
Pag1,-6.9,0.0784
Ulbp1,-4.1,0.0784
Tspyl4,3.7,0.0785
Zcchc8,7.2,0.0785
Pik3c2b,-5.5,0.0786
Tmem119,-5.2,0.0786
Olfr545,-5,0.0787
Vmn1r196,-8,0.0787
Gm21985,-4.5,0.0788
Barx1,4.4,0.0789
Nfe2l3,-5,0.0789
Rbm47,6.1,0.0789
Bin1,-7.4,0.079
Cldn20,-3.1,0.079
Cnih1,4.6,0.079
Gstt2,-6.3,0.079
Rabepk,5.8,0.079
ENSMUSG00000050431,-6,0.079
Zfp775,5.7,0.0792
Pak2,3.8,0.0793
Trpv1,-6.9,0.0793
Gdf10,-5.4,0.0794
Gm7173,-4.3,0.0794
Tcl1,-5.2,0.0794
Echdc3,-5.7,0.0796
Kcnt2,5,0.0796
Lrrc15,-2.8,0.0796
Mras,-6.3,0.0796
Apela,4.9,0.0797
Foxo6,6.2,0.0797
Hbq1a,4.7,0.0797
Cecr2,4,0.0798
Dact2,-2.9,0.0798
Lipe,-3.3,0.0798
Muc20,-2,0.0798
Nhlrc1,-3.3,0.0798
Prss38,-3.4,0.0798
Ubqln4,4.2,0.0798
Prokr2,-5.8,0.0799
Gpr25,4.4,0.08
Fgfbp1,4,0.0801
Try5,3.5,0.0801
Cnmd,4.7,0.0802
Mpp6,3.3,0.0802
Syndig1l,-6.1,0.0803
Ttc34,5.7,0.0803
Clec18a,4.5,0.0804
Eya3,-3.8,0.0804
Gm8214,-5.3,0.0804
Eml3,-9.6,0.0806
Fcgr2b,-5,0.0806
Grin2a,-6.3,0.0806
Itgav,4.8,0.0806
Serpina3g,-4.5,0.0806
1700019N19Rik,-3.2,0.0807
Steap4,-2.7,0.0807
Ccdc74a,-8.1,0.0808
Prss28,-2.7,0.0808
Sertm1,2.2,0.0808
Gabrg2,-6.5,0.0809
Dmac2,-8,0.081
Necap2,-6.7,0.081
Slc25a11,-6,0.081
Olfr20,-3.4,0.0811
Ccdc115,-2.2,0.0812
Fbxo22,-2.1,0.0812
Kif7,-2.3,0.0812
Lsm11,-7.2,0.0812
Prdm2,-4.6,0.0812
Sowahb,5.2,0.0812
Tm4sf4,-5.6,0.0812
Zfp704,7.1,0.0812
AW551984,-6.8,0.0813
Igkv19-93,-9.1,0.0813
Krtap5-3,2.6,0.0813
Olfr1450,-5.8,0.0813
Eva1c,-2.3,0.0815
Frrs1l,-2.6,0.0815
H2-K1,-10.9,0.0816
Pycrl,-7.8,0.0816
Fam131b,4.6,0.0818
Actl6a,-2.9,0.082
Cln3,-1.9,0.082
Lcat,-3.3,0.082
N4bp2l1,-4.2,0.082
Sf3b5,-6.9,0.082
Trim41,-3.3,0.082
ENSMUSG00000070632,-1.9,0.082
Fam107b,-3.9,0.0822
Trbv13-3,-6.9,0.0822
ENSMUSG00000028269,-2.3,0.0823
Bbs1,-3.3,0.0824
Gna15,-7.9,0.0824
Plekha3,-6.6,0.0824
Prm3,6.6,0.0824
Tmem25,-4.5,0.0827
9130221H12Rik,-8,0.0829
Adh6-ps1,-7.1,0.0829
Ifi202b,-3.8,0.0829
Ighv1-56,-4.9,0.0829
Olfr457,-4.3,0.0829
Olfr651,-4.9,0.0829
Rpl21-ps4,-8.5,0.0829
Sat1,-3.7,0.083
Gart,-10.6,0.0832
Samd7,3.4,0.0832
Stk38l,2.7,0.0832
Dcaf4,-3.2,0.0833
Knstrn,-2.4,0.0833
Pebp1,-2.8,0.0833
Tlx3,4,0.0833
Gm19402,3.4,0.0836
Olfr55,-2.4,0.0836
Dock4,-7.9,0.084
Ncln,-4.3,0.084
Atm,-5.2,0.0841
Ift172,-2.9,0.0841
Irak1,-8.5,0.0841
Kcnq5,-2.4,0.0841
Tmem114,5.1,0.0842
2410004P03Rik,-2.6,0.0843
Olfr365,4.7,0.0843
Mfap4,-4.5,0.0845
Fut1,2.7,0.0846
Gm17542,-7.2,0.0846
Ighv14-1,3.1,0.0846
Kdm4b,3.7,0.0846
Llph,-4.8,0.0846
Peg12,5,0.0846
Rtf1,-4.8,0.0846
