Symbol,casTLE_Effect,pvalue
UFD1L,-0.7,0.62
DCTN2,-0.7,0.62
GSC,0.7,0.62
CARS2,-0.7,0.62
MED13,-0.6,0.62
CDC23,-0.7,0.62
TXN1,-0.7,0.62
SMC2,-0.7,0.62
DDX47,-0.7,0.62
DPYD,-0.6,0.621
SP6,0.5,0.621
MESP1,0.4,0.621
NCKIPSD,-0.6,0.621
KATNA1,0.7,0.621
EXOSC1,-0.7,0.621
AFP,-0.5,0.621
MAOB,-0.8,0.621
CELF5,-0.5,0.622
EXT2,-0.5,0.622
EDN1,-0.5,0.622
RBPMS,0.6,0.622
TCF20,-0.5,0.622
PPFIBP1,3.1,0.622
WNK3,0.8,0.622
MAGI1,-0.5,0.622
WNT3A,-0.4,0.623
ACTG1,1.3,0.623
TESK1,-0.4,0.623
CLPS,-0.8,0.624
TADA3,2.9,0.624
CHD9,-0.4,0.624
TDP2,-0.7,0.624
TLN1,-0.6,0.625
AOC2,0.7,0.625
CCDC176,0.8,0.625
GABRG1,-0.5,0.625
COL1A2,0.5,0.625
ANAPC11,-0.8,0.625
DIABLO,1.2,0.625
SERTAD3,-0.7,0.625
ZFP131,0.7,0.626
SRA1,-0.6,0.626
INHBB,1.1,0.626
ANPEP,0.5,0.626
CEP128,1,0.626
MIER2,0.5,0.627
CHRNA2,-0.6,0.627
PRMT6,0.5,0.627
FOXJ2,-0.6,0.627
PROM1,0.5,0.627
MARS,-0.5,0.628
IL17B,-0.3,0.628
COQ6,-0.5,0.628
LDHA,-2.1,0.628
PLCB2,-0.5,0.628
PINX1,-0.5,0.628
HOMER3,-0.4,0.628
GM14420,-0.5,0.629
ALOX8,1.9,0.629
PIR,0.3,0.629
UBE2I,0.7,0.629
PSEN1,0.8,0.629
PHF2,0.5,0.63
MB,1.1,0.63
CASP4,2.2,0.63
TTC5,-0.5,0.63
TIGD4,-0.5,0.63
NDUFA4L2,0.5,0.63
BTG2,0.8,0.63
CSNK1D,-0.3,0.631
EGFL6,-0.5,0.631
ATP6V1G3,-0.4,0.631
CENPL,1.3,0.631
ROS1,-0.4,0.631
ZFP420,0.5,0.631
PARP12,1.6,0.631
HDAC6,-0.7,0.631
NDUFS4,-0.5,0.631
MAGI2,0.4,0.631
LCN2,-0.5,0.632
DDB2,0.5,0.632
ZIK1,-0.4,0.632
WRNIP1,0.9,0.632
NCAPH,0.7,0.633
ORC6,0.7,0.633
RBBP9,0.3,0.633
ARGLU1,-0.7,0.634
ATP5J2,-0.5,0.634
SMG9,-0.4,0.634
NSMCE4A,-1.6,0.634
SFRP5,1.6,0.634
5-Sep,0.8,0.634
NOL3,0.7,0.634
GSPT1,0.8,0.635
TCERG1L,-0.4,0.635
TUSC2,-0.3,0.635
IDO1,0.7,0.636
EPO,0.4,0.636
CDC40,0.4,0.636
F11,-0.4,0.636
BRE,-0.5,0.636
ETS2,0.4,0.636
MTMR2,-0.4,0.637
PQBP1,-0.3,0.637
TRMT10A,-0.4,0.637
RBBP5,0.4,0.637
POU4F1,-0.3,0.637
IRGC1,-0.5,0.637
TSPAN31,-0.5,0.637
LLGL2,0.8,0.637
KAT7,-0.6,0.638
CIDEA,0.5,0.638
CYP2J6,-0.4,0.638
PRRX1,0.4,0.638
FEV,0.5,0.639
OSM,0.5,0.639
GNG7,-0.3,0.639
COL4A1,-1.3,0.639
PSMD13,-0.5,0.639
EML4,-0.6,0.639
HIST3H2A,-0.9,0.639
EIF4G2,-0.5,0.639
L3MBTL1,-0.7,0.639
PARN,0.5,0.64
DAPK3,-6.2,0.64
MAP2K3,-0.4,0.64
PTK7,-1.8,0.64
EYA2,1.4,0.64
IL13,-0.5,0.64
SLC1A7,-0.3,0.64
ZSCAN12,-0.5,0.64
PHACTR2,-0.5,0.641
GRIN3B,-0.4,0.641
SMARCA5,0.5,0.641
CENPM,-1.5,0.641
GSTZ1,0.4,0.641
KCNH5,0.4,0.641
EPS8L1,1.7,0.641
THAP1,-1,0.642
NAE1,0.5,0.642
UCN,0.5,0.642
LNX2,0.5,0.642
HSF4,0.7,0.642
RAB11A,-0.4,0.642
NFYB,-0.6,0.642
CIB3,-7.7,0.643
SEMA3D,0.5,0.643
B3GALT4,-0.4,0.643
HOXA6,0.8,0.643
TAL2,-0.4,0.643
DDAH1,0.9,0.643
ROGDI,-0.6,0.643
FH1,-0.5,0.644
TBX5,-0.5,0.644
PGK1,-0.5,0.644
APP,1,0.644
ANKRD17,0.5,0.644
GATM,-0.5,0.645
FJX1,-0.7,0.646
CORO6,0.5,0.646
ACSL6,-0.4,0.646
TREX1,0.6,0.646
KIF20B,-0.5,0.646
CARD10,-0.3,0.646
MAP3K4,-0.3,0.646
CLDN4,2.6,0.646
ZBTB32,0.4,0.647
USP42,1.1,0.647
SMG5,-1.3,0.647
HDAC1,-0.6,0.647
ZFP296,-5,0.647
NASP,0.6,0.647
GNAT3,0.4,0.647
AKAP4,2.8,0.647
CEP104,0.3,0.648
EIF3G,-0.7,0.648
CDK5R2,-0.4,0.648
CAB39,-0.4,0.648
LIG1,-1.8,0.648
MTA3,0.6,0.648
VMN2R37,0.4,0.648
CUL1,0.6,0.648
SNRNP35,0.4,0.648
ENDOV,0.7,0.648
MPHOSPH9,0.6,0.649
PDHB,-0.5,0.649
HC,-0.4,0.649
TNFAIP2,0.4,0.649
MYBBP1A,0.6,0.65
DKC1,-0.6,0.65
TNNT1,-0.6,0.65
TBX10,-0.3,0.65
GIT2,-0.3,0.65
ITPK1,-0.6,0.65
NIPBL,-0.6,0.65
MAP3K8,-0.3,0.65
MSI2,-0.6,0.65
ASNA1,-0.6,0.65
U2AF2,-0.6,0.65
NLRP2,-2.3,0.651
DHX33,-1.2,0.651
TGDS,-0.4,0.651
GM13251,-0.4,0.651
KDM1A,-0.5,0.651
GM13139,-0.4,0.651
SMURF1,-0.3,0.651
RBAK,-0.3,0.652
ATP11A,-0.3,0.652
ESYT1,-0.5,0.652
YIPF3,-1.5,0.652
TERF1,-0.5,0.652
BRD1,-0.4,0.652
ZBTB17,-1.2,0.652
MBD4,-0.5,0.652
GPATCH8,-1,0.652
CENPW,-0.7,0.652
DNM3,-0.5,0.652
UPF2,0.6,0.652
RFC4,-0.5,0.652
CSMD3,1.5,0.652
NTN3,-0.5,0.653
KDM3A,-0.6,0.653
TUBB2A,-1,0.653
SIGIRR,0.3,0.653
KCNH3,2.5,0.653
SLC32A1,-0.3,0.653
GAPDH,-0.7,0.653
APPL1,-1.2,0.653
CSTF2T,-0.4,0.653
FCER1A,1.7,0.654
RBM46,0.3,0.654
RIT2,0.8,0.654
LAMC3,0.6,0.654
HOXD3,0.7,0.654
MED16,-0.4,0.654
DCTN4,-0.7,0.654
IRF2BP2,-0.3,0.655
BHLHE22,0.3,0.655
ERG,-0.7,0.655
SHANK3,0.3,0.655
FKBP9,-0.5,0.655
CWC15,-0.5,0.655
CENPH,-1.4,0.655
KLK1B1,-0.5,0.655
OGFOD2,-1,0.655
GANAB,-0.7,0.655
CDC34,1.4,0.656
PLAU,0.6,0.656
KLK1B8,0.5,0.656
GM5483,1.1,0.656
GM14325,0.4,0.656
MED28,-0.5,0.656
NFAT5,0.4,0.657
JRKL,-0.6,0.657
MBD3L1,1,0.657
ZFP280B,0.4,0.657
RBM15,-0.4,0.657
TRAF3,-2.2,0.658
TECTA,-0.6,0.658
TFAP2E,0.6,0.658
GATA2,1.5,0.658
CD3G,-5.7,0.658
AW549877,0.4,0.658
AHR,-0.4,0.659
ZKSCAN5,0.3,0.659
FLI1,-0.4,0.659
ATP4A,-1.2,0.659
NAF1,-0.5,0.659
RANBP1,-0.4,0.659
MAP1A,-1.5,0.659
LRFN5,0.3,0.66
SAE1,-0.6,0.66
GTF3C2,0.3,0.66
FOXK1,-0.4,0.66
EIF4EBP3,-0.3,0.66
DNMT1,-0.4,0.66
ZFP780B,0.9,0.66
GFI1B,0.5,0.661
GTF3C5,-0.9,0.661
CCNG2,-0.4,0.661
NOP2,-0.3,0.661
PABPN1,-1.6,0.661
BMF,0.5,0.661
MCM3,-1.7,0.661
TAB1,-0.5,0.661
EIF2B1,0.5,0.662
SDHA,0.6,0.662
EMP1,-0.6,0.662
MOB3B,0.6,0.662
CAV1,-0.4,0.662
HNF1A,0.6,0.662
RFC2,0.6,0.662
RBBP4,-1.8,0.662
PSG19,0.6,0.662
NSF,-1.5,0.663
PRDX6,-1.5,0.663
FEZ1,-0.3,0.663
BAX,-0.7,0.663
NEK4,-0.3,0.663
PDGFD,-0.3,0.663
PDK4,-0.6,0.663
POLA1,-1.5,0.663
GSTA3,0.7,0.663
CSTB,0.4,0.663
PPIH,-1,0.663
RELA,0.6,0.664
MECR,-0.9,0.664
HIST1H3D,-0.5,0.664
CACNA1H,-0.3,0.664
RBM11,0.3,0.664
KLK1B9,-1.5,0.664
MSGN1,-0.4,0.664
LRRFIP1,-0.4,0.664
GNB2,0.5,0.664
PHKA1,-0.3,0.664
TRIM28,-1.7,0.665
PAH,0.6,0.665
DARS2,-1.6,0.665
VEGFB,0.4,0.665
SLC35E3,-0.4,0.665
RPA2,-1.6,0.665
STT3A,-1.6,0.665
PHF12,-0.5,0.665
DCTN6,-1.6,0.665
PSMB4,0.4,0.666
NFS1,-1.8,0.666
SPTLC1,-1.8,0.666
LARS2,-1.5,0.666
GM13247,-0.4,0.666
MED10,-1.4,0.666
HOXD10,-0.5,0.666
GATAD2B,-0.9,0.666
TRMT11,-0.4,0.667
UBP1,0.5,0.667
RBM41,-0.3,0.667
KLK1B16,-1.9,0.667
PRKCZ,-0.3,0.667
NFKBIZ,0.4,0.667
MYD88,0.5,0.667
PRR12,1,0.667
TSC2,-0.5,0.667
YBX3,-0.4,0.667
ADRBK1,-0.8,0.667
GNL1,-0.3,0.667
PRPF18,0.4,0.667
ZFP449,-0.5,0.668
EFTUD1,-1.5,0.668
OGDH,-1.5,0.668
ZFP777,0.3,0.668
KCNH4,-0.3,0.668
SLC27A1,0.3,0.668
APBB1,0.6,0.668
ZFP799,0.3,0.668
STK32C,-0.3,0.668
HSPA8,-1.9,0.668
DZIP1,0.2,0.669
LDHB,0.4,0.669
GADL1,0.5,0.669
FPGT,0.5,0.669
OGFR,-0.4,0.669
XRCC6,0.6,0.669
PTGS2,-0.3,0.669
IL11RA1,-2,0.669
MTR,-1.3,0.67
KIF3C,0.3,0.67
USP5,-1.3,0.67
GML,-0.5,0.67
NAA16,0.4,0.67
PPCS,-1.2,0.67
GBX2,-0.5,0.67
CHUK,-0.4,0.67
ETNK1,-2,0.67
KRAS,-2,0.67
SULT2A5,-0.4,0.67
NLRC3,0.4,0.671
GEMIN4,-0.5,0.671
CLASP2,-2.1,0.671
GTF2H1,-0.5,0.671
RECK,0.3,0.671
EBF2,4.2,0.671
RAD52,0.5,0.671
CTIF,-0.4,0.672
ZFP771,2.6,0.672
DUSP1,-0.3,0.672
ELL3,0.3,0.672
RHO,-0.3,0.672
TAP1,-2.1,0.672
RPL19,-2,0.673
B2M,-2,0.673
ZSCAN5B,0.3,0.673
CLK2,-0.3,0.673
G3BP2,-1.7,0.673
DNMT3A,-0.3,0.673
PDAP1,-2,0.673
PGAM1,-2,0.673
ZBTB43,0.4,0.673
ACSBG1,-0.4,0.674
VBP1,-0.4,0.674
LYL1,-0.4,0.674
FABP6,-0.3,0.674
NEIL2,-0.4,0.674
UBE2M,-0.4,0.674
TYMS,-2.1,0.674
EIF2S2,-0.4,0.674
GM694,0.5,0.675
TMPRSS11A,-0.4,0.675
COX8A,-0.3,0.675
IRF2BPL,-0.6,0.675
EN1,0.3,0.675
ATL1,-0.4,0.675
TRP53RK,-0.3,0.675
LZTS1,0.3,0.675
CACNA1D,0.4,0.675
MLF1,0.4,0.675
HSPA4,-1.1,0.675
ODF2,0.5,0.675
EIF4H,-0.8,0.676
TOMM70A,-1.1,0.676
PLAT,-0.4,0.676
RCC1,-2.2,0.676
R3HDM4,-1,0.676
ZFP27,-0.4,0.676
PPCDC,-2.2,0.676
TLR2,0.4,0.676
MRGBP,-0.6,0.677
STK4,-0.4,0.677
ZFP251,0.3,0.677
PHC1,0.6,0.677
CUL2,-0.5,0.678
UQCRQ,-0.5,0.678
DDX56,-2.2,0.678
C77370,0.6,0.678
TAPBP,-0.5,0.678
MAP1S,0.4,0.678
GPR158,-0.5,0.678
2310011J03RIK,-0.5,0.678
LSS,-1.1,0.678
TRMT5,-2.1,0.678
ZFP84,0.7,0.678
HSPA2,0.5,0.678
ACTR8,-2.5,0.678
CLEC4A1,0.3,0.678
LRP6,-2.2,0.678
FDXR,-1,0.679
SNAPC3,-0.4,0.679
WISP1,-0.3,0.679
RFX4,0.3,0.679
HSD3B2,0.4,0.679
ZC3H8,-0.4,0.679
CRNKL1,-0.5,0.679
TBXAS1,-0.4,0.679
EXOSC4,0.5,0.679
RNF20,-2.2,0.68
ZFP654,0.4,0.68
TGFBR3,-0.4,0.68
NUPR1,0.3,0.68
CEBPG,-0.4,0.68
NT5M,-0.3,0.68
ARID1A,-0.3,0.68
NUP133,0.6,0.681
AHCTF1,-0.4,0.681
CDK1,-0.3,0.681
BCL2L1,-1,0.681
EDDM3B,0.3,0.681
ADORA3,3.7,0.681
ZKSCAN8,-0.3,0.681
POU5F2,-0.3,0.682
MAF,2.5,0.682
PTPRB,-0.9,0.682
WEE1,-0.3,0.682
POLR3GL,0.4,0.683
AMBP,0.5,0.683
PROC,-0.2,0.683
MTM1,0.4,0.683
POLR3H,-1,0.683
NAP1L3,-0.4,0.683
TTN,0.5,0.684
ALYREF,-0.9,0.684
TARS2,-0.9,0.684
MADD,-0.9,0.684
EGR1,0.4,0.684
PTN,0.5,0.684
EIF4E,-0.9,0.685
GTF2B,-2.2,0.685
PFN1,-2.3,0.685
4933430I17RIK,0.3,0.685
TRPM6,-0.3,0.685
DICER1,-0.9,0.685
SCYL3,-0.2,0.685
GABPA,-1,0.685
ZBTB33,0.3,0.686
SSBP4,-0.4,0.686
HELB,0.3,0.686
JMJD7,0.5,0.686
TCF24,0.3,0.686
MUT,0.7,0.686
ZFP618,-0.5,0.686
OAS1G,0.3,0.686
ZFP553,0.3,0.686
CREBZF,0.4,0.686
MUM1,0.5,0.686
HBS1L,-0.4,0.686
PARD6A,-0.4,0.686
CEACAM2,-0.2,0.686
ZFP12,5,0.687
KRBA1,-0.2,0.687
TAF1C,-0.7,0.687
CUX2,1.6,0.687
NCOA2,-0.4,0.687
DFFB,-0.3,0.687
DESI1,-0.4,0.688
ZBTB6,-0.2,0.688
TRAPPC6B,0.4,0.688
ETV1,1,0.688
RRP7A,-0.4,0.688
SAP30BP,-0.4,0.688
GGT1,-0.4,0.688
PRDX5,-6.2,0.688
CRISPLD1,-0.4,0.688
PRIM1,-0.4,0.688
BCL2L10,0.3,0.688
SLC25A18,-0.4,0.689
ELP4,-0.9,0.689
KLF9,-0.3,0.689
PSAT1,-0.3,0.689
ADA,-0.6,0.689
POLD2,-0.9,0.689
PDGFRA,0.3,0.689
TERF2,-0.8,0.689
CD79A,-0.3,0.689
PALD1,-0.4,0.689
CITED2,-0.4,0.689
MAP4K3,0.3,0.689
DACH1,-0.2,0.69
NRG2,-0.3,0.69
RAMP2,-1.4,0.69
PF4,-0.3,0.69
SASS6,-2.3,0.69
NBR1,0.3,0.69
TRPA1,-5.9,0.69
RORC,0.2,0.69
TLR4,-0.8,0.69
CNTN3,0.3,0.69
BNIP3,-0.8,0.69
ESCO1,0.4,0.69
POR,-0.8,0.69
PML,-0.2,0.69
VCP,-2.3,0.69
TEP1,0.6,0.69
RIPK4,-0.2,0.69
FGF22,0.2,0.691
HTR1A,-0.8,0.691
ATG4A,0.3,0.691
PRKCG,-5.1,0.691
POU3F2,0.2,0.691
DAB1,0.4,0.691
HIF1AN,0.5,0.691
TNKS,-0.5,0.691
PKIA,-0.3,0.691
CORO1B,-0.3,0.692
XCR1,-0.4,0.692
ERC1,0.3,0.692
HIST1H3H,-0.6,0.692
LDOC1L,0.3,0.692
HSP90AA1,-2.4,0.692
SPC25,-2.4,0.692
ANKRD44,0.2,0.692
MDFI,5,0.692
LRRC63,0.2,0.692
CRKL,-0.2,0.692
B3GALT2,-0.2,0.693
TFDP1,-0.4,0.693
NDUFA12,-0.4,0.693
CD3E,-1,0.693
NRL,-0.3,0.693
NLRP4C,-2.5,0.693
TNFRSF4,-0.4,0.694
XLR3C,-2.4,0.694
RPP30,-0.8,0.694
UGT1A9,-0.5,0.695
TBX22,0.4,0.695
ETV3,-0.3,0.695
IL10RB,-0.3,0.695
NAB2,0.2,0.695
VMN2R104,-0.7,0.695
UBA3,0.4,0.695
PSMD3,0.4,0.695
CDX1,0.2,0.695
PARP4,-0.6,0.695
VDAC1,-0.3,0.696
XIRP1,-0.3,0.696
ASCC3,0.2,0.696
GBGT1,0.4,0.696
MOB1B,-0.9,0.696
HMX1,0.2,0.696
PELP1,-0.7,0.696
CYP3A41A,-2.4,0.696
IFI202B,0.2,0.696
CACTIN,0.2,0.697
HOXD8,0.5,0.697
LRRC16A,-0.2,0.697
ALLC,-0.3,0.697
WNT11,-0.2,0.697
MYH11,-0.4,0.697
HEXIM2,0.3,0.697
PANK2,0.5,0.697
HOXB8,-0.3,0.698
C7,0.4,0.698
NAB1,-0.2,0.698
COX7A1,-0.3,0.698
HSD11B1,-0.3,0.698
NFATC4,0.2,0.698
SFPQ,-0.2,0.698
SULT2A4,-0.3,0.698
NSUN2,0.2,0.699
CDK5RAP2,-0.4,0.699
LCORL,-0.3,0.699
FGA,-0.4,0.699
ADORA1,-0.2,0.699
HCFC1,0.4,0.699
PPP1R3B,-0.3,0.699
MYT1L,0.3,0.699
ASCL4,0.2,0.7
TAC2,0.3,0.7
RPN1,-1,0.7
CDC42BPB,-0.4,0.7
TBX18,-0.2,0.7
GLT6D1,-0.2,0.7
RFC3,-0.7,0.7
IRX4,0.2,0.7
DDX20,-2.4,0.7
EBF1,-0.2,0.7
POU6F1,-0.3,0.701
ZMAT3,0.2,0.701
PARP2,-0.4,0.701
ANAPC2,-0.6,0.701
ITGB1BP1,-0.3,0.701
SORBS2,0.5,0.701
CCKBR,-0.2,0.701
HAT1,-0.3,0.701
ESF1,-0.3,0.701
NPRL2,-0.5,0.701
POLR2I,-0.3,0.701
LHX4,0.2,0.701
MGMT,-0.2,0.701
B3GALNT1,0.8,0.701
WDR36,-1.8,0.701
PNKP,-0.4,0.702
E2F4,-0.4,0.702
SNAPC2,-0.6,0.702
LSM7,-0.6,0.702
RPL3,-2.4,0.702
FOXJ3,0.4,0.702
CDK6,-0.4,0.702
ANAPC10,-0.4,0.702
ETS1,-0.3,0.702
RAP1A,-2.4,0.702
ZBTB4,-0.3,0.702
N4BP2,0.3,0.702
BCL6,-0.1,0.702
MRPL41,-0.4,0.702
MACROD2,0.2,0.702
MATR3,0.3,0.702
ZBTB8B,-0.4,0.702
ATP8A2,-0.4,0.703
D10WSU102E,-2.5,0.703
CLP1,-2.5,0.703
ALDH7A1,0.6,0.703
BST1,-0.2,0.703
COASY,-2.5,0.703
MAN1A,-0.2,0.703
CMA1,0.5,0.703
RABGGTB,-2.5,0.703
HMBS,-0.3,0.703
SIRT3,-0.2,0.703
TARDBP,-2.5,0.703
STK32A,-0.4,0.704
POLG,-0.6,0.704
AKAP8L,0.4,0.704
ANAPC1,0.4,0.704
TPBG,0.3,0.705
TSG101,-2.5,0.705
OTP,0.2,0.705
RB1,0.3,0.705
HPCA,0.3,0.705
PRPF19,-2.5,0.705
GSTM1,0.4,0.705
BRCC3,-0.2,0.706
FSIP2,-0.6,0.706
PHF20,-0.2,0.707
MAP3K11,-0.3,0.707
RAB25,0.4,0.707
INPPL1,-0.2,0.707
SIS,-0.3,0.707
TNFSF18,-0.3,0.707
YY2,0.2,0.707
APLP2,0.2,0.708
LDB2,-0.3,0.708
EIF3B,-0.3,0.708
CINP,-0.6,0.708
IGFBP6,0.8,0.708
ELL2,-0.3,0.708
SRXN1,0.2,0.708
METTL8,-0.2,0.708
BLOC1S2,-0.3,0.709
EXOSC7,-0.5,0.709
NMD3,-1.3,0.709
CKAP2,-0.3,0.709
COL5A1,0.3,0.709
ZFP428,0.3,0.709
PPAP2B,-0.2,0.709
POLL,-0.5,0.709
NOS2,0.4,0.71
ZFP36L1,0.3,0.71
C1QA,-0.3,0.71
RAD21,-2.7,0.71
GADD45GIP1,0.3,0.71
FAH,-0.3,0.71
FSTL5,-2.4,0.71
INTS1,-0.5,0.71
KNSTRN,-0.4,0.71
BARHL1,0.2,0.711
ANKS3,0.2,0.711
AKT2,-0.3,0.711
ZFPM1,0.2,0.711
SLC26A4,-0.4,0.711
CLIC6,0.2,0.711
NRSN1,-0.2,0.712
ZBTB14,-0.4,0.712
EIF3C,-0.2,0.712
LMX1A,-0.3,0.713
DTL,-2.5,0.713
HPGD,0.3,0.713
GCK,-0.3,0.713
CSNK2B,-2.5,0.713
PRKDC,-2.5,0.713
LAMP1,0.3,0.713
RBMS2,-0.2,0.713
LCP1,-0.8,0.713
VEGFC,0.2,0.713
NINL,-0.3,0.714
RYBP,0.4,0.714
SMC6,-0.3,0.714
GPRASP1,-0.3,0.714
PYCARD,-0.3,0.714
DGCR8,-0.3,0.714
ETV2,0.2,0.714
PIM1,-0.3,0.714
KPNA6,-0.3,0.714
GCLM,-0.3,0.714
TXNRD1,-0.5,0.715
XRCC3,-0.5,0.715
FLNB,-0.3,0.715
GSX1,0.3,0.715
TFE3,-0.2,0.715
ELAVL2,-0.3,0.716
RBM26,-0.3,0.716
IKBKG,-2.6,0.716
TUBGCP5,-2.6,0.716
HMGA1-RS1,-0.2,0.716
TPH1,-0.2,0.716
TIMM17A,-2.6,0.716
MMP9,0.2,0.716
FHL2,-0.2,0.716
CLCNKB,-0.4,0.717
LMO2,0.3,0.717
ANAPC13,-0.2,0.717
PON3,0.2,0.717
COX5A,-2.6,0.717
FAM189A2,0.5,0.717
ZMYM3,-0.3,0.717
DNM2,-0.4,0.717
PRM3,-0.3,0.717
NKX6-2,0.2,0.717
SASH1,0.3,0.717
CLK3,0.2,0.717
RBL1,-0.2,0.717
PNMT,-0.1,0.717
MACC1,0.3,0.718
PITX3,-0.7,0.718
HK3,-0.2,0.718
ING5,-0.4,0.718
RASGRP1,-0.1,0.718
BRD2,-0.2,0.718
CDC20,-0.4,0.718
KCNJ1,-0.1,0.718
GPR112,0.2,0.718
GSC2,0.2,0.718
KDSR,-0.3,0.718
DCT,-0.3,0.718
CHPF,-0.2,0.718
HSPA1A,-0.2,0.718
VAX1,0.5,0.718
TEX264,0.2,0.719
JUNB,0.3,0.719
BAD,-0.2,0.719
NLRP5,0.2,0.719
PAK3,-0.4,0.719
WDR1,-2.1,0.719
ZFP324,0.2,0.719
DAPP1,0.2,0.719
MAD2L1BP,-0.3,0.719
PTPLB,-0.3,0.719
PRMT5,0.3,0.72
MSX1,0.2,0.72
FTO,-0.2,0.72
ZFP661,0.3,0.72
GNE,-0.4,0.72
RTN4R,-0.3,0.72
INSM2,0.8,0.72
GCDH,-0.2,0.72
GLYAT,-0.2,0.72
VIPAS39,-0.2,0.72
ZFP639,-0.2,0.72
RSRC1,0.2,0.721
CLEC4A2,-0.3,0.721
CSNK1G1,-0.2,0.721
PPP2R1A,-0.2,0.721
TRAF5,-0.2,0.721
NFIC,-0.1,0.722
OCRL,-0.3,0.722
VAV2,-0.2,0.722
OLFR218,0.3,0.722
ZFP592,-0.2,0.722
DDX11,0.3,0.722
TXNIP,0.5,0.722
PCM1,-0.4,0.722
CKAP5,-0.4,0.722
PITX2,0.1,0.722
HOMER1,-0.3,0.723
ADAMTS12,-0.2,0.723
MRPL50,-0.3,0.723
UBE2H,-0.3,0.723
CSGALNACT2,0.9,0.723
TCRG-V3,0.3,0.723
PHACTR3,0.4,0.723
MMS19,-0.3,0.723
GGPS1,-0.3,0.723
MTBP,-0.3,0.723
UTP11L,-0.3,0.723
NDNL2,0.2,0.723
RAP1GDS1,-0.2,0.723
KCNQ1,0.2,0.723
ERCC6L2,0.2,0.724
ITGB3BP,0.2,0.724
FOXL1,-0.2,0.724
CLPX,-0.3,0.724
FLCN,0.3,0.725
PAFAH1B2,-0.3,0.725
EDN2,0.3,0.725
PITPNA,-2.1,0.725
ALX4,0.3,0.725
PRPF39,-0.2,0.725
E2F1,0.3,0.725
TCP10B,-0.2,0.726
LANCL2,-0.2,0.726
MBD2,-0.2,0.726
SDCCAG8,0.2,0.726
SF3B2,-2.6,0.726
NR1D2,-0.3,0.726
NELFB,-2.6,0.726
TRIB3,-0.2,0.727
POGK,-0.3,0.727
EXOSC9,-0.3,0.727
MDK,-0.2,0.727
ATP6V1D,0.3,0.727
ZBTB22,-0.1,0.727
CDC73,-0.3,0.727
ADRA2C,-0.1,0.727
MKI67,0.3,0.727
TAF7,-0.3,0.727
ORC4,-0.3,0.727
HDX,0.2,0.727
MRTO4,0.2,0.727
AI607873,0.5,0.728
GTF2H3,-0.4,0.728
SSNA1,1.7,0.728
DHCR24,-0.2,0.728
EPHB3,-0.3,0.728
CADM4,-0.7,0.728
ABL1,0.2,0.728
HOXD1,0.3,0.729
CETN2,0.1,0.729
PRKD1,-0.3,0.729
PAPSS1,-1.3,0.729
EXOSC3,-2.7,0.73
PDE6G,-0.1,0.73
ALDH5A1,-0.2,0.73
STARD8,-0.2,0.73
CANT1,-0.1,0.73
NT5C1B,0.2,0.73
COL11A1,0.3,0.73
BRF2,0.2,0.73
RPE,-0.3,0.73
IRF7,0.2,0.73
CCNF,-0.4,0.73
AREG,-1.9,0.73
ZSCAN21,-0.2,0.73
DOK1,-0.2,0.731
DHCR7,0.2,0.731
PADI1,0.2,0.731
EIF6,-2.7,0.731
UNC79,-0.5,0.731
TGFA,0.3,0.731
MTMR1,-0.2,0.731
SRPX2,-0.2,0.731
TRIP6,-0.3,0.731
DIEXF,-2.7,0.731
PDLIM5,0.2,0.731
RBL2,-1.9,0.731
RPGRIP1,0.2,0.731
EXOSC5,0.3,0.731
NOC2L,0.2,0.732
DDX41,0.4,0.732
TSC22D1,1.2,0.732
AKAP12,-0.2,0.732
TAGLN2,-1.9,0.732
VMN1R45,0.3,0.732
FGD2,0.2,0.733
ANXA1,0.4,0.733
PAX3,0.1,0.733
DEDD2,-0.1,0.733
ZBTB20,0.1,0.733
NFKB2,-0.2,0.734
HTR5A,-0.2,0.734
BCL9,0.4,0.734
AKR1B3,-0.8,0.734
PPM1J,-0.2,0.734
DECR1,-0.2,0.734
PDE2A,-0.1,0.734
ALDOA,-1.3,0.734
EPHA10,-0.2,0.734
TNFRSF21,-0.2,0.735
REC8,-0.2,0.735
WNT10B,0.1,0.735
ZBTB37,0.2,0.735
ADD1,0.2,0.735
VGLL2,0.2,0.735
SSH1,0.1,0.736
PCNXL4,-0.2,0.736
FOXB1,0.2,0.736
ZNHIT3,0.2,0.736
FOXQ1,0.2,0.736
EPC2,-0.2,0.736
CEP152,0.2,0.736
MRI1,0.1,0.736
SKIV2L2,0.2,0.736
2210018M11RIK,0.2,0.736
PTGR2,0.3,0.736
ACRBP,-0.1,0.737
DAB2IP,-0.3,0.737
NOL10,-0.2,0.737
ATP6V1G2,-0.2,0.737
SRSF6,-0.2,0.737
ZFML,-0.2,0.737
KLF13,0.1,0.737
ZFP697,0.2,0.738
IGFBP5,-0.1,0.738
GM4836,-0.2,0.738
WIF1,-0.2,0.738
NUDT21,-0.2,0.738
IRF2,0.1,0.738
PPM1D,-0.2,0.738
STK11IP,0.2,0.738
POLR3K,-0.2,0.738
NCAPG2,-0.2,0.738
ZFP655,0.4,0.738
CHST1,0.2,0.738
SBDS,0.2,0.738
NARF,0.2,0.738
SLC7A11,0.1,0.738
SZT2,0.2,0.739
CYP2A5,0.2,0.739
ADNP,0.9,0.739
SENP1,0.2,0.739
