Symbol,casTLE_Effect,pvalue
ZMYND11,-0.5,0.568
CMTM7,1.4,0.569
PLEKHA4,-0.4,0.569
TRP53INP1,0.7,0.569
ZFP212,0.3,0.569
CHST5,0.7,0.57
CRK,1,0.57
GRWD1,-0.5,0.57
HOXD3,-0.4,0.57
NLRC3,-0.4,0.57
PARD6B,1.4,0.57
PRKCI,-0.5,0.57
PTK7,-0.5,0.57
SCYL3,-0.4,0.57
ZFPM2,-0.5,0.57
DUSP27,-0.3,0.571
RBM38,0.4,0.571
TAF1C,-0.4,0.571
FHL2,1.5,0.572
MAPRE3,0.4,0.572
PXK,-5.9,0.572
BRIP1,-0.4,0.573
CDC34,-0.4,0.573
NCF1,1.4,0.573
NDUFA4L2,0.6,0.573
TDP2,0.9,0.573
VIPR1,-0.4,0.573
3110082I17RIK,-0.4,0.574
GMPR,0.5,0.574
IDO1,0.8,0.574
ZFP292,-0.4,0.574
HMGA1-RS1,-0.4,0.575
HOXB4,-0.5,0.575
SAFB,-0.5,0.575
TAL2,0.6,0.575
THEG,1,0.575
TRDMT1,-0.4,0.575
TRIM13,0.4,0.575
CTSL,1.4,0.576
ESRRA,-0.4,0.576
PPP2R2B,0.6,0.576
TGM1,1.5,0.576
WEE1,0.9,0.576
WNT10A,-0.4,0.576
AFP,-0.5,0.577
LAMA5,-0.4,0.577
MAB21L2,0.4,0.577
ZKSCAN3,-0.5,0.577
ACSL6,-0.4,0.578
ALYREF,-0.5,0.578
CYSLTR1,-0.5,0.578
ETNK2,0.6,0.578
HOXA2,-0.4,0.578
HTR1F,0.7,0.578
MSH2,2.2,0.578
PPP1R16A,0.5,0.578
SEMA3D,1,0.578
TDRD9,-0.5,0.578
WDR83,-0.5,0.578
B3GNT7,-0.5,0.579
EDN2,-0.4,0.579
EIF2B1,-0.5,0.579
GSTP2,0.8,0.579
HLF,0.9,0.579
NFYB,0.9,0.579
PPP1R36,-0.4,0.579
TRUB1,-0.3,0.579
GTF2A1L,-0.4,0.58
IL12A,1,0.58
IRF5,-0.4,0.58
PHKA2,0.8,0.58
HSD17B4,0.5,0.581
2700049A03RIK,0.9,0.582
AACS,-0.5,0.582
BDNF,0.6,0.582
CCNG1,1.2,0.582
CEP152,-0.5,0.582
CYP11B2,-0.3,0.582
HDAC10,0.6,0.582
HEMT1,-0.5,0.582
NSUN5,-0.4,0.582
OAT,0.9,0.582
PAIP2B,-0.3,0.582
PHLDB3,-0.4,0.582
PSMB5,0.8,0.582
SLC7A1,-6.3,0.582
SMAD1,-0.4,0.582
STK38,-0.4,0.582
STK40,0.9,0.582
WTAP,0.5,0.582
PHLDA1,0.5,0.583
PRICKLE1,0.4,0.583
BRD7,1,0.584
CYP17A1,-0.5,0.584
DVL3,-0.5,0.584
EPAS1,-0.5,0.584
MAGI3,-0.3,0.584
MTAP7D3,-0.3,0.584
RBM15,0.7,0.584
ATG4A,0.5,0.585
HOXD11,0.6,0.585
LIN54,-0.4,0.585
USP5,0.7,0.585
WNT2B,0.5,0.585
ATP13A1,0.5,0.586
EBF4,1.2,0.586
ETS1,-0.4,0.586
IRF9,2.3,0.586
MAF,0.6,0.586
PSENEN,-0.4,0.586
ANAPC1,0.5,0.587
HPSE,-0.3,0.587
PPP2R5E,-0.4,0.587
RGS9,1.3,0.587
TTC38,2.1,0.587
FAM220A,0.9,0.588
MAEA,-0.4,0.588
MCM9,0.8,0.588
ABCG2,-0.3,0.589
CLASP2,-0.4,0.589
CLDN5,0.5,0.589
HOMER3,-0.5,0.589
TCP10B,0.6,0.589
TUBB2A,-0.5,0.589
CLK3,0.4,0.59
GCLC,-0.5,0.59
TSSK1,0.5,0.59
VTN,0.6,0.59
2010005H15RIK,-0.4,0.591
CSMD3,-0.4,0.591
GPT2,-0.3,0.591
MMP14,0.8,0.591
ZCCHC3,-0.4,0.591
KIDINS220,2.9,0.592
TCF19,-0.4,0.592
TGIF2LX1,-0.5,0.592
TGIF2LX2,-0.5,0.592
ZFP398,-0.4,0.592
ZXDB,-0.4,0.592
AGO4,-0.3,0.593
PRRX1,0.4,0.593
TEX30,0.8,0.593
TFF2,1.5,0.593
TRERF1,0.6,0.593
DYRK1B,-0.4,0.594
IDH3A,0.7,0.594
LMX1A,-0.4,0.594
MCM8,-0.4,0.594
PAH,0.8,0.594
CACNA1H,-0.4,0.595
CDC5L,-0.5,0.595
CEP57,0.7,0.595
FOXJ2,-0.4,0.595
MAGI1,-0.4,0.595
ZFP273,-0.4,0.595
ADRBK1,-0.5,0.596
BOLL,-0.3,0.596
EAF1,-0.5,0.596
HAUS2,-0.5,0.596
MED11,-0.5,0.596
MPP5,-0.4,0.596
PLG,0.5,0.596
POLR2K,-0.5,0.596
ZFP207,-0.5,0.596
ZFP574,-0.4,0.596
ASCC3,0.8,0.597
CKM,-0.4,0.598
CTNNA3,-0.4,0.598
DDX59,-0.4,0.598
DESI1,1.3,0.598
NRP1,0.5,0.598
TCL1,0.4,0.598
ZFP326,0.4,0.598
ABL1,0.5,0.599
NLRP4E,-0.3,0.599
ZBTB41,0.8,0.599
CHST12,0.7,0.6
COMP,-0.4,0.6
ZFP90,-0.4,0.6
ARNT2,0.3,0.601
CHKA,-0.3,0.601
P4HA2,-0.3,0.601
ST6GALNAC5,-0.4,0.601
TYMP,-0.5,0.601
VNN1,0.5,0.601
WHSC1L1,-0.3,0.601
ACACA,-0.3,0.602
CEP63,-0.4,0.602
MRGBP,-0.5,0.602
RBAK,-0.3,0.602
ZFP687,-0.4,0.602
ATP6V1B2,-0.6,0.603
BUB3,-0.6,0.603
CTCF,0.8,0.603
DKC1,-0.6,0.603
DUSP19,-0.3,0.603
F3,-0.4,0.603
F8,1.3,0.603
FDXR,-0.6,0.603
GEMIN7,-0.6,0.603
HTR2A,0.7,0.603
JAK2,-0.6,0.603
PCGF5,0.6,0.603
PTPRT,1.2,0.603
RPF2,-0.6,0.603
THBS3,0.5,0.603
TRAPPC4,-0.6,0.603
AGO2,-0.4,0.604
CSK,-0.4,0.604
EIF2AK3,-0.3,0.604
EIF3B,-0.4,0.604
ETV6,-0.5,0.604
GPR155,-0.3,0.604
SLC5A6,0.5,0.604
TSNAX,0.6,0.604
ACVR1C,-6.2,0.605
CXXC1,-0.3,0.605
DCLK2,-0.3,0.605
DEAF1,-0.4,0.605
LENG9,-0.4,0.605
TYRP1,0.8,0.605
VAX2,0.5,0.605
ZIC5,-0.3,0.605
CENPT,-0.4,0.606
CLSPN,0.6,0.606
PTPRB,-0.4,0.606
RPL38,0.6,0.606
VAT1,-0.4,0.606
AFF1,-0.4,0.607
AMBP,1,0.607
ARID3A,0.7,0.607
ETV1,2.8,0.607
MARS2,0.7,0.607
ZFP786,-0.4,0.607
AIF1,0.6,0.608
AKAP8,-4.3,0.608
BAD,0.5,0.608
ECM2,-0.3,0.608
ERCC1,0.6,0.608
GNG2,-0.4,0.608
H3F3B,-0.4,0.608
RBM12,-0.4,0.608
SUN1,-0.4,0.608
TCTE1,0.4,0.608
TIE1,0.6,0.608
TLE6,0.4,0.608
ALOX12,0.6,0.609
CBFA2T2,-0.4,0.609
CLOCK,-0.3,0.609
CREB1,0.4,0.609
EPHA10,-0.3,0.609
FGF18,1.1,0.609
GM7173,2.9,0.609
HSD3B6,0.5,0.609
OVGP1,0.4,0.609
TBX10,-5.6,0.609
MST1R,0.8,0.61
TMPRSS15,-8.5,0.61
TRIM36,-0.4,0.61
PPP2R3A,-6.3,0.611
BC052040,-0.5,0.612
HUS1B,-0.4,0.612
IGFBP6,0.6,0.612
MLX,1.2,0.612
MTF1,-0.4,0.612
PLAGL1,-0.3,0.612
PMP2,-0.3,0.612
TLR1,0.7,0.612
ZBTB43,-0.3,0.612
BPGM,0.5,0.613
HSD17B11,0.4,0.613
LRPPRC,2.2,0.613
PKNOX2,-0.4,0.613
PPARGC1A,-0.4,0.613
CPEB1,0.3,0.614
FAM21,-0.3,0.614
NADSYN1,-0.4,0.614
PCOLCE2,0.5,0.614
PLCB4,0.5,0.614
PTPN20,-0.3,0.614
CEP68,0.5,0.615
GLS2,0.5,0.615
HTR1A,0.5,0.615
NBL1,0.5,0.615
TEX264,0.9,0.615
ZFP420,-0.3,0.615
ABCC4,-0.4,0.616
BBS4,0.3,0.616
CD79A,-0.4,0.616
CNOT2,-0.4,0.616
DDX23,-0.4,0.616
EIF2S2,-0.4,0.616
IFNG,-0.4,0.616
NHLH2,-0.4,0.616
OGFR,0.4,0.616
PAFAH1B2,-0.4,0.616
SERPINB2,-0.3,0.616
TCRG-V5,-0.4,0.616
TNK1,-0.5,0.616
USP1,-0.4,0.616
ZFP57,-0.4,0.616
ATF7IP2,-0.3,0.617
CARTPT,-0.4,0.617
CHAMP1,0.5,0.617
DKK2,0.3,0.617
EIF1AX,-0.3,0.617
FLNA,0.7,0.617
GSC2,-0.2,0.617
HOXA13,0.6,0.617
THAP7,-0.3,0.617
VASP,-0.3,0.617
ZSCAN10,-0.3,0.617
HECW1,0.5,0.618
PRM3,-0.3,0.618
BRD1,1.1,0.619
CNOT8,0.6,0.619
LANCL2,-0.3,0.619
MEIS2,-0.3,0.619
UBB,-0.4,0.619
DDX24,0.7,0.62
RSF1,-0.3,0.62
SIK2,-0.4,0.62
ALDH7A1,0.7,0.621
AP5Z1,0.8,0.621
CARD10,-0.3,0.621
GRM5,-0.3,0.621
KDM3B,0.3,0.621
MYRF,0.4,0.621
AMER2,0.4,0.622
NME5,1.1,0.622
RRP36,-0.3,0.622
TDG,0.5,0.622
CAV1,0.6,0.623
POLB,2.1,0.623
VWA5A,-0.3,0.623
CBR1,-0.3,0.624
PABPC5,-4.8,0.624
TFDP1,0.5,0.624
ANLN,1.1,0.625
ATG14,-0.4,0.625
HELQ,0.6,0.625
MAGOHB,-0.4,0.625
NCAPH2,1.1,0.625
TBX18,-0.3,0.625
AXL,-0.3,0.626
CHRNA3,2.1,0.626
F13A1,-0.3,0.626
MBD1,0.3,0.626
NUAK1,0.7,0.626
TYR,0.5,0.626
ZFP110,0.3,0.626
FCER1A,0.7,0.627
GPT,-0.3,0.627
HDGFRP2,-0.4,0.627
PHF6,-0.4,0.627
SERPINA7,-0.3,0.627
AMHR2,-0.2,0.628
ARHGEF2,-0.3,0.628
ESRP1,-0.3,0.628
GPX5,-0.3,0.628
GRIK5,-0.4,0.628
IDH1,2.2,0.628
MTUS1,0.4,0.628
PI4K2A,-0.3,0.628
GTF2I,0.3,0.629
HOXC11,0.5,0.629
ITGB1BP1,-0.4,0.629
PRKRA,0.3,0.629
RHOG,-0.4,0.629
BMP4,2.1,0.63
GPBP1,0.8,0.63
HPX,-0.3,0.63
HTR5A,-0.3,0.63
RBM12B2,0.5,0.63
TKT,0.7,0.63
ANGPT2,-0.4,0.631
CCNA2,0.6,0.631
SMOX,-0.4,0.631
AW549877,-0.3,0.632
DCP1A,-0.4,0.632
GLIS3,-0.4,0.632
PHF3,0.5,0.632
RBM12B1,0.5,0.632
TRMT13,-0.4,0.632
UBE2A,0.4,0.632
WWTR1,-0.4,0.632
MCPH1,0.6,0.633
SPECC1L,0.6,0.633
TACR3,0.3,0.633
TRIP4,0.4,0.633
TSTA3,0.4,0.633
ZXDC,-0.3,0.633
BOD1,0.6,0.634
NOL3,-0.3,0.634
SMAD3,-0.3,0.634
SRA1,-0.3,0.634
B3GALT4,0.4,0.635
CD28,0.7,0.635
MRPL50,-0.4,0.635
PPP1R2,-0.4,0.635
TNKS,1,0.635
TRAF3,-0.4,0.635
TRNAU1AP,0.3,0.635
ZFP384,0.6,0.635
DIDO1,-0.4,0.636
KIF1A,0.3,0.636
PCNP,0.6,0.636
RBM22,-0.4,0.636
SPRY2,-0.3,0.636
UGT3A1,0.5,0.636
AGXT2,-0.3,0.637
CDC14A,-0.3,0.637
FAM19A5,-0.3,0.637
AKP3,0.4,0.638
CCNY,0.6,0.638
HIST3H2A,-0.3,0.638
MYRFL,-0.3,0.638
ZFP597,0.3,0.638
ANKK1,-0.3,0.639
ARG1,4.6,0.639
CACUL1,-0.3,0.639
CYP27B1,0.4,0.639
DACT1,0.7,0.639
DBF4,0.5,0.639
NAP1L3,0.5,0.639
POLH,-0.3,0.639
RBBP4,0.5,0.639
CSTF2T,0.6,0.64
GABPB2,-0.3,0.64
IPMK,-0.3,0.64
IRAK4,-0.3,0.64
KATNBL1,0.4,0.64
MTA2,0.5,0.64
ADRA2A,-0.3,0.641
APOBEC3,-0.3,0.641
ASAP1,-0.3,0.641
GPX1,0.4,0.641
LYL1,-0.4,0.641
NFYA,-0.4,0.641
PHACTR4,-0.3,0.641
POMK,-0.3,0.641
PYCR2,-0.3,0.641
PYCRL,-0.3,0.641
ROGDI,0.5,0.641
PARP1,0.4,0.642
PML,-0.3,0.642
PTH,0.6,0.642
ZFP78,-0.2,0.642
COL1A1,0.3,0.643
DAB2IP,-0.3,0.643
GSPT1,1,0.643
KIFC5B,2,0.643
NR1D2,-0.2,0.643
OSR1,0.3,0.643
PANX1,-0.3,0.643
PLXNB3,0.4,0.643
PYDC3,0.5,0.643
AMPD2,-0.3,0.644
CASK,0.3,0.644
GNE,-0.5,0.644
HGF,0.3,0.644
METTL3,-0.5,0.644
POU4F3,-0.2,0.644
RPL6,-0.5,0.644
TXNRD1,-0.5,0.644
UBE2O,0.3,0.644
APBB1,1.1,0.645
NDUFV3,0.4,0.645
PRPS2,0.3,0.645
PSMD3,0.4,0.645
RBM43,0.9,0.645
ZFP558,-0.2,0.645
ADORA3,0.7,0.646
ARNTL2,-0.3,0.646
CLCN2,0.4,0.646
KIF3B,-0.3,0.646
PGM2,2.6,0.646
THAP4,-0.3,0.646
UBE2B,0.5,0.646
ZFP648,-0.3,0.646
CD2,-0.3,0.647
MED28,-0.3,0.647
ZC3H10,1.8,0.647
ZMYM2,0.5,0.647
DDIT3,0.4,0.648
LCN2,-0.3,0.648
LMO2,0.6,0.648
NOD1,0.4,0.648
NPM2,-0.3,0.648
SETD2,0.7,0.648
TFAM,-0.4,0.648
PPP2CB,0.5,0.649
RBMX,0.3,0.649
THOC2,-0.4,0.649
ZFP395,2.1,0.649
EPHA6,-0.2,0.65
OLIG2,-0.3,0.65
PDCD4,-0.4,0.65
PGLYRP3,-0.3,0.65
RMI2,-0.3,0.65
LCORL,-0.3,0.651
MAP2K3,-0.3,0.651
CDH13,0.4,0.652
DMBT1,0.7,0.652
PDCD2,-0.4,0.652
PLOD1,1,0.652
PRPF4B,0.5,0.652
RBM44,-0.4,0.652
SP7,0.5,0.652
MTNR1A,-0.3,0.653
PTPRU,2,0.653
TFE3,0.4,0.653
ZFP239,0.9,0.653
ACP1,-0.4,0.654
ACYP2,-0.4,0.654
AMY1,-0.3,0.654
ATF7IP,-0.4,0.654
BAZ1B,-0.4,0.654
CENPJ,-0.4,0.654
DCTN6,-0.4,0.654
FAIM3,-0.3,0.654
FGA,-0.3,0.654
IL17B,-0.3,0.654
MTM1,0.6,0.654
PDE1C,-0.4,0.654
PTN,-0.3,0.654
SENP1,-0.3,0.654
TCRG-V3,-0.4,0.654
TERT,-0.4,0.654
DZIP1,0.3,0.655
EIF1A,-0.3,0.655
MMP1A,-0.3,0.655
PNPLA3,0.3,0.655
TAF11,-0.4,0.655
ZBTB44,4,0.655
ZFP169,0.5,0.655
GPX4,-0.3,0.656
GTF2H3,0.5,0.656
IMPACT,-0.3,0.656
MAML1,0.5,0.656
SUN3,0.4,0.656
ATG3,-0.3,0.657
PGRMC2,0.5,0.657
PPP3CA,0.6,0.657
ANG,0.4,0.658
HIVEP1,-0.3,0.658
NME6,-0.3,0.658
PPP6R2,0.5,0.658
ZCCHC8,-0.2,0.658
INPP4B,-0.4,0.659
NLRP2,-0.3,0.659
NQO2,-0.3,0.659
BRE,-0.2,0.66
DFFB,0.7,0.66
GBGT1,0.4,0.66
PABPC1L,-0.2,0.66
ABCF3,-0.3,0.661
GOPC,2,0.661
HOXB6,-0.3,0.661
KLK1B1,0.4,0.661
RBM3,0.3,0.661
RDH5,-0.3,0.661
SBDS,0.5,0.661
SIRT3,-0.3,0.661
SPECC1,0.5,0.661
SULT2A6,-0.2,0.661
TGIF1,-0.3,0.661
WIF1,0.3,0.661
ADRBK2,-6.3,0.662
AGPAT2,0.4,0.662
ARX,-0.2,0.662
CALCR,0.3,0.662
DUSP1,0.3,0.662
CYTH3,-0.2,0.663
KANSL1L,-0.2,0.663
PDE4C,-7,0.663
PPCS,-0.4,0.663
PPP4R1,-0.3,0.663
UBE2C,-0.3,0.663
BNIP2,0.5,0.664
BRWD1,0.4,0.664
CNTROB,0.4,0.664
FUT9,0.3,0.664
PRKAG2,-0.3,0.664
PTP4A3,-0.3,0.664
ZFP623,-0.2,0.664
CCND3,-0.3,0.665
D930015E06RIK,-0.3,0.665
HDX,-0.3,0.665
ITGB3BP,0.4,0.665
KARS,0.4,0.665
MADD,-0.4,0.665
OAS3,0.2,0.665
ARL2BP,0.4,0.666
BTF3L4,0.2,0.666
DKK4,2.7,0.666
ELAVL3,0.4,0.666
MAT2A,-0.4,0.666
NOL6,-0.4,0.666
PSEN1,0.6,0.666
TRIB2,0.3,0.666
ACRBP,-0.3,0.667
NR5A1,-0.3,0.667
NT5C1A,-0.2,0.667
PHC3,1,0.667
RAB5A,0.5,0.667
SMYD3,0.6,0.668
TKTL1,-0.3,0.668
BLVRB,-0.3,0.669
CACNB2,-0.3,0.669
CCDC155,-0.2,0.669
HSFY2,-0.3,0.669
NPY,2,0.669
THRAP3,-0.3,0.669
UBE3A,-0.3,0.669
ARHGEF7,-0.3,0.67
EIF3J2,-0.3,0.67
HPCA,-0.2,0.67
NAA16,0.3,0.67
FAM64A,0.5,0.671
GCFC2,-0.2,0.671
REXO4,-0.3,0.671
ZFP433,0.2,0.671
ALDH1A7,-0.2,0.672
ARID5A,0.2,0.672
FSTL5,-0.3,0.672
PUM2,-0.3,0.672
RBM42,-0.2,0.672
ZFP703,-0.3,0.672
APOBEC2,-0.3,0.673
LRRK2,-7.6,0.673
RARG,-0.2,0.673
VEGFB,0.4,0.673
GUCY1A2,0.9,0.674
ZC3H6,-0.2,0.674
ADORA3,-0.3,0.675
BICD1,-0.2,0.675
FAM83G,-0.3,0.675
HBS1L,0.2,0.675
LSM1,-0.2,0.675
OVOL2,-0.2,0.675
TCEAL8,-0.2,0.675
TRY10,0.3,0.675
FJX1,0.8,0.676
IKZF3,0.4,0.676
KIF15,0.3,0.676
GCLM,-0.3,0.677
HS6ST1,1.7,0.677
MIF,-0.3,0.677
MUS81,-0.2,0.677
TTLL12,0.4,0.677
DEPDC7,2,0.678
GNB2,0.3,0.678
PUM1,-0.2,0.678
B3GNT3,3.5,0.679
EIF2S3X,0.2,0.679
POP5,-0.3,0.679
CNTF,0.7,0.68
ELAVL2,-0.2,0.68
FOXE1,0.2,0.68
IL1RN,0.6,0.68
ING1,0.3,0.68
INPP5E,-0.2,0.68
MVK,0.4,0.68
SGK3,-0.2,0.68
2310011J03RIK,-0.4,0.681
ATR,-0.4,0.681
CENPN,-0.4,0.681
FMR1,-0.2,0.681
HMGCS1,-0.4,0.681
METAP2,-0.4,0.681
PAX1,0.3,0.681
SHC2,3.8,0.681
U2AF2,-0.4,0.681
CRISP2,0.5,0.682
DDX43,-0.3,0.682
G3BP2,0.5,0.682
RNASE1,0.4,0.682
TRAP1A,0.2,0.682
ACTR2,-0.3,0.684
ATP5B,0.4,0.684
CYTL1,-0.2,0.684
ELL,0.2,0.684
FOXK1,0.4,0.684
HIRIP3,-0.2,0.684
HSP90AA1,0.4,0.684
MGST3,0.3,0.684
PRDM1,-0.2,0.684
STK36,-0.3,0.684
TSPAN31,-0.3,0.684
CACNB4,0.4,0.685
CGA,0.2,0.685
KL,-0.2,0.685
LHX4,-0.2,0.685
MYO6,-0.2,0.685
PKHD1,-0.3,0.685
SKIV2L2,0.4,0.685
TAB1,0.2,0.685
VHL,0.8,0.685
ZFP69,-0.3,0.685
ADRA2B,-0.2,0.686
ANXA1,0.5,0.686
CD3D,1.8,0.686
HIST1H4D,0.2,0.686
HS3ST5,0.2,0.686
HSD3B3,0.2,0.686
LBX1,0.5,0.686
MOB3A,-0.2,0.686
PGR,0.3,0.686
ACSBG1,-0.3,0.687
CEP250,0.8,0.687
CLASP1,0.3,0.687
FRK,0.3,0.687
MEIS3,-0.3,0.687
PCNXL4,0.3,0.687
PIK3R6,-0.3,0.687
SRPX2,0.2,0.687
TLE3,-0.3,0.687
TNFSF8,0.2,0.687
ZBTB10,-0.3,0.687
ZEB2,-0.3,0.687
ZFP524,-0.3,0.687
ZFP607,-0.3,0.687
AMT,-0.3,0.688
ARF1,-0.4,0.688
COMT,0.3,0.688
FGFBP1,0.3,0.688
KCNB1,-0.2,0.688
MCMDC2,-0.2,0.688
PAK4,-0.2,0.688
TRP53BP1,0.4,0.688
CST7,0.3,0.689
KLF13,0.2,0.689
MAPK15,-0.2,0.689
MDFI,-0.2,0.689
PLXNA3,-0.2,0.689
ZFP191,-0.2,0.689
CNBP,-0.2,0.69
GRK6,-0.2,0.69
PFKL,0.2,0.69
ZBTB38,0.3,0.69
ATOH8,0.4,0.691
FGF14,0.3,0.691
RAPGEF5,0.3,0.691
CYP3A11,0.3,0.692
STK32C,-0.2,0.692
CPT1A,-0.2,0.693
DMRTB1,-0.2,0.693
DTL,0.4,0.693
MAP4K3,0.5,0.693
MATR3,-0.2,0.693
MLLT1,-0.3,0.693
N4BP1,0.4,0.693
NR2F1,-0.2,0.693
P4HTM,-0.2,0.693
PKLR,-0.2,0.693
ZC3H3,-0.2,0.693
PTGS1,-0.3,0.694
SLC13A3,0.2,0.694
CAMK1,-0.2,0.695
MAP3K13,2.8,0.695
SKOR2,0.3,0.695
SMAD4,0.3,0.695
TRMT1L,4.3,0.695
UBE2M,0.7,0.695
MAP2K4,0.2,0.696
PLIN3,2.7,0.696
ROR2,0.3,0.696
TMPRSS2,0.6,0.696
ZFP738,-0.2,0.696
B3GALNT1,0.2,0.697
HAO1,-0.2,0.697
HSPA1A,0.3,0.697
MRPS26,-0.2,0.697
PON3,-0.2,0.697
CCDC176,-0.2,0.698
DDAH1,-0.2,0.698
DHCR24,0.2,0.698
FASL,-0.2,0.698
KPNA6,-0.2,0.698
TES,0.2,0.698
TJP2,0.2,0.698
BIRC5,0.3,0.699
NPM3,-0.2,0.699
USH2A,-0.2,0.699
PAWR,0.2,0.7
PDXP,-5.7,0.7
PGRMC1,0.3,0.7
AKAP11,-0.2,0.701
CSF2RB,0.4,0.701
MAK,-0.2,0.701
MCM4,0.4,0.701
NPR3,0.3,0.701
NUTM1,-0.2,0.701
POU5F2,-0.2,0.701
SMARCD3,-0.2,0.701
ZBTB21,-0.2,0.701
SGSM3,0.3,0.702
CTSB,-0.2,0.703
GPC3,-0.2,0.703
TOX2,-0.2,0.703
AFF3,0.3,0.704
ARID3C,-0.2,0.704
IPO5,-0.2,0.704
PHACTR2,-0.2,0.704
RGS11,-0.2,0.704
SLC27A5,3.5,0.704
TUBB4A,0.3,0.704
CHD1,0.2,0.705
CYP3A16,-0.2,0.705
GABRR3,0.2,0.705
YWHAZ,0.2,0.705
CDH4,0.2,0.706
LIG1,-0.3,0.706
MAP1A,0.4,0.706
NAT6,0.2,0.706
NUDT21,-0.3,0.706
SPEM1,0.2,0.706
TYMS,-0.3,0.706
ZFP82,-0.2,0.706
ALDOA,-0.2,0.707
DUPD1,0.3,0.707
FOSL2,-0.3,0.707
HLX,-0.2,0.707
PARP12,-0.2,0.707
ADORA2A,0.2,0.708
CDKL5,-0.2,0.708
MYBBP1A,0.3,0.708
POLR3A,0.3,0.708
RPL19,0.3,0.708
TAF4B,-0.2,0.708
ZIC2,0.2,0.708
APOE,0.3,0.709
CITED1,-0.2,0.709
EDDM3B,0.2,0.709
FBP1,0.4,0.709
GEMIN2,-0.2,0.709
MDC1,-0.2,0.709
CAR9,-0.1,0.71
EDNRA,0.3,0.71
MXI1,0.3,0.71
RAMP2,-0.3,0.71
RFX3,0.2,0.71
TBX20,-0.2,0.71
ZFP689,-0.2,0.71
CCND1,0.5,0.711
CDC23,-0.3,0.711
CLCN6,0.2,0.711
E2F2,0.3,0.711
EBNA1BP2,-0.3,0.711
FEN1,-0.3,0.711
HMGCR,-0.3,0.711
HOXB2,-0.1,0.711
IKBKAP,-0.3,0.711
NUF2,-0.3,0.711
PRPF38A,-0.3,0.711
PRSS40,0.2,0.711
SMC5,-0.3,0.711
SNAPC2,-0.3,0.711
STT3A,-0.3,0.711
TAGLN2,0.2,0.711
UFD1L,-0.3,0.711
ASF1A,0.3,0.712
BAZ2B,0.2,0.712
CELF2,-0.2,0.712
DARS2,0.3,0.712
FH1,0.3,0.712
FLAD1,0.3,0.712
KLF5,0.2,0.712
LHX8,0.2,0.712
MAPRE1,0.6,0.712
MBD5,-0.2,0.712
MGEA5,0.2,0.712
NOS1,0.3,0.712
ZFP617,0.2,0.712
F9,-0.1,0.713
HIST1H3G,0.2,0.713
HSD17B3,-0.2,0.713
TNFSF9,0.4,0.713
ZFP28,0.2,0.713
EML4,-0.2,0.714
GALNT1,-0.2,0.714
IL17A,0.6,0.714
PPP1R12C,1.8,0.714
PPP1R35,0.2,0.714
PRMT7,0.4,0.714
CAMP,-0.2,0.715
CEP192,-0.2,0.715
CYP21A1,0.2,0.715
DNTTIP2,-0.2,0.715
FZR1,-0.2,0.715
KLK1B21,0.4,0.716
RBM4B,-0.2,0.716
TACR2,0.2,0.716
ZBTB14,0.1,0.716
AGR2,0.6,0.717
AURKAIP1,0.3,0.717
CBL,1.5,0.717
CHAF1A,0.3,0.717
GMDS,-0.1,0.717
BCAT1,-0.1,0.718
CCAR2,-0.2,0.718
RFX8,0.1,0.718
ARG2,0.3,0.719
CCNK,0.3,0.719
CDK11B,-0.2,0.719
HOXC8,0.2,0.719
KHDRBS2,0.2,0.719
MTA3,-0.2,0.719
NEO1,-0.1,0.719
PMS2,0.3,0.719
SLC27A1,0.5,0.719
VPREB2,0.5,0.719
MYF6,-0.1,0.72
ANKRD6,-0.1,0.721
COX4I1,0.2,0.721
GPR123,-0.2,0.721
HRASLS,0.2,0.721
MAP3K3,0.4,0.721
CHRNB1,-0.1,0.722
ESRRB,-0.2,0.722
KCNN4,0.2,0.722
PTPN21,-0.2,0.722
RPS6KA3,-0.2,0.722
SLCO1A1,-0.2,0.722
TNFRSF4,-0.2,0.722
TSHB,-0.1,0.722
NUP214,-0.2,0.723
PTGER4,-0.1,0.723
ZDHHC19,0.2,0.723
ZKSCAN5,-0.1,0.723
DHX58,0.4,0.724
GLDC,0.4,0.724
MIER1,-0.1,0.724
PDCD10,0.6,0.724
POLR3F,-0.2,0.724
REPS2,0.3,0.724
WDR46,0.2,0.724
ZFP575,-0.1,0.724
ALDH6A1,0.2,0.725
CDK4,-0.1,0.725
THOC5,-0.2,0.725
TRAF5,-0.2,0.725
BHMT,0.2,0.726
CACNA2D1,-0.1,0.726
CD27,-0.1,0.726
ANKRD49,0.2,0.727
ERCC2,-0.1,0.727
GGT1,-0.1,0.727
GIT2,0.2,0.727
MACC1,0.1,0.727
RAPGEF3,0.2,0.727
SMNDC1,0.2,0.727
ZFP644,0.2,0.727
GADL1,-0.1,0.728
GAS6,0.2,0.728
GM14325,-0.2,0.728
GNAI1,-0.1,0.728
KIF22,-0.2,0.728
TUBA1C,0.4,0.728
BARHL2,-0.1,0.729
FXR1,-0.2,0.729
PGBD5,0.3,0.729
RBPJL,-0.1,0.729
NFIL3,-0.1,0.73
SAT2,0.2,0.73
UPF3A,-0.1,0.73
ZC3HAV1,0.3,0.73
D7ERTD443E,0.2,0.731
DCLRE1C,0.3,0.731
FYN,-0.1,0.731
TFEC,0.2,0.731
ZFP275,0.2,0.731
ZIK1,-0.1,0.731
ZMYM6,-0.1,0.731
