Symbol,casTLE_Effect,pvalue
Aldh1l1,3.1,0.0338
Rad50,-7.5,0.0338
Svs5,-10.9,0.0338
Uvssa,-9.1,0.0338
Ap3s1,-3.9,0.0339
Mdga1,-3.9,0.0339
Snx30,-4.2,0.0339
Zfyve26,-6.7,0.0339
Fam210a,-3.9,0.0341
G6pdx,-4,0.0341
Tnfaip8,-3.5,0.0341
1810055G02Rik,3.8,0.0343
Stk32c,3.3,0.0344
D330045A20Rik,1.1,0.0345
Fgf3,-3.9,0.0345
Magi3,4.8,0.0347
Olfr475-ps1,6.7,0.0347
Vmn1r198,-8,0.0347
Ccnc,2.4,0.0348
Prb1,3.7,0.0348
Rrad,2.7,0.0348
Abcf3,-3.6,0.0349
Glra1,-4.3,0.035
Rrp36,13.7,0.035
C2cd2,-7.6,0.0351
Fbxl14,-3.2,0.0351
Vmn1r35,5.8,0.0352
Igkv5-37,-4.1,0.0353
Itih2,-2.7,0.0353
Phxr2,-4,0.0353
Spns2,-3.4,0.0353
Trav4d-4,-9.5,0.0353
Trav4n-4,-9.5,0.0353
Osbpl8,-3.8,0.0355
Igkv4-57,-10.3,0.0356
Nsl1,-3.5,0.0356
Olfr1173,-2.6,0.0356
Oog1,-6.9,0.0356
Gon7,-7.7,0.0357
Gskip,-5.7,0.0357
Zcchc18,-7.1,0.0357
Etf1,-3.8,0.0358
Prss55,-4,0.0358
Rnf216,-4.7,0.0358
Gdf9,-8.9,0.0359
Grik4,-4.8,0.0359
Kif7,-2.4,0.0359
Brat1,-4.8,0.0362
Snrpc,-5.4,0.0362
Zbtb17,-9.7,0.0362
Zfand4,-2.7,0.0362
Afdn,-7.2,0.0364
Hnrnpll,-5.4,0.0364
Magohb,-3.8,0.0364
Paqr3,-2.8,0.0364
Sh3rf3,-2.4,0.0364
Spty2d1,-9.4,0.0364
BC100530,-2.6,0.0366
Gm10320,-2.7,0.0366
Gm14459,-3.1,0.0366
Ndufaf4,-7.5,0.0366
Pdcl,-3.8,0.0366
Ptgdr,3,0.0366
Trav12-3,3.1,0.0366
Usf3,5.9,0.0366
Zfp57,-3.3,0.0366
Nedd1,-6,0.0367
Dtwd2,-7.8,0.0369
Fam109a,1.6,0.0369
Rasal2,-7.1,0.0369
Serpinb8,-7.1,0.0369
Tas2r121,2.9,0.0369
Gm5728,-2.6,0.037
Gm8660,-2.6,0.037
Yjefn3,-10.1,0.037
Bcl9,-4.4,0.0371
Cnot1,-2.4,0.0371
Cxcr1,4.5,0.0372
Fbxo42,-3.8,0.0373
Mbtps2,-3.8,0.0373
Klf11,9.7,0.0375
Mks1,-9.3,0.0375
Msantd1,-4,0.0375
Samd1,-7.6,0.0375
Tnpo2,-4.6,0.0375
Actl7a,-4.9,0.0376
Coa5,-5.9,0.0376
Cyhr1,1.2,0.0376
Flcn,3.1,0.0376
Gale,-7.7,0.0378
Ier5,-10.3,0.0378
Ighv14-1,3.2,0.0378
Krt8,2.3,0.0378
Sar1b,4.5,0.0378
ENSMUSG00000044060,-9.3,0.0378
Lmod1,-6.5,0.0379
Mief1,7.2,0.0379
Slc35f3,2.2,0.0379
Gfra1,4,0.0381
Gm20865,-7,0.0381
Myadm,2.8,0.0381
Pla2g2c,-3.7,0.0381
Plek,13.2,0.0381
Plscr2,6.5,0.0381
Ppp1r3a,3.1,0.0381
0610010F05Rik,-7.9,0.0382
Ankrd23,-6.5,0.0382
Erich6b,-9.2,0.0382
ENSMUSG00000092099,-5.8,0.0382
Ikzf1,-7.8,0.0383
Tspan4,1.8,0.0384
Mageb3,-11.1,0.0385
Rnaseh2c,-7.9,0.0385
Stbd1,-6.4,0.0385
Bmp6,-3.7,0.0386
Cope,-4.1,0.0386
Rpl21-ps6,-5.5,0.0386
Slc9a7,-1.2,0.0386
Lck,4.3,0.0388
Nmrk1,-3.2,0.0388
Pradc1,-3.2,0.0388
Snrpb2,-7.9,0.0388
Mettl21e,4.8,0.039
Olfr615,5.7,0.039
Olfr633,-7.9,0.039
Retnla,-6.7,0.039
Stx11,6.9,0.039
Zdhhc9,-4.2,0.039
Hoxc12,6.5,0.0391
Ccin,-2.6,0.0392
Fam92a,-7.9,0.0392
Itsn2,-3.7,0.0392
Klhdc4,-11.1,0.0392
Phrf1,-4.1,0.0392
Slfn3,-9.2,0.0392
Smg1,-8.9,0.0392
Zfp651,3.2,0.0393
Dot1l,-5.4,0.0394
Nipal3,-2.3,0.0394
Qtrt1,6.3,0.0394
Sfpq,-8.5,0.0394
Acsl4,-5.5,0.0395
Zfp523,-2.1,0.0395
Duox2,-3.7,0.0396
Gm10490,-3.7,0.0396
Gm10941,-10.2,0.0396
Gm6594,-5.8,0.0396
Gm8214,-8.2,0.0396
Igkv18-36,-4.5,0.0396
Kcnip4,-4.1,0.0396
Mtfr1,6.7,0.0397
Cdc42bpb,-4,0.0399
Eps8l1,4.5,0.0399
Map2k1,5.7,0.0399
ENSMUSG00000050836,-4.4,0.0399
Atp5l,-2.3,0.04
Gfpt1,-4,0.04
Zfyve21,-8,0.04
Dgat2,5.2,0.0401
Gm21818,-5,0.0402
Nipa2,1.8,0.0402
ENSMUSG00000033993,-10.1,0.0402
Car6,2.6,0.0403
Ifi202b,-3.8,0.0403
Zbtb25,8.4,0.0403
Cmtr2,-2.4,0.0405
H1fx,-5.2,0.0405
Ints4,-11.2,0.0405
Smr2,-5.2,0.0405
Anks4b,-3.5,0.0407
Gm19402,4.8,0.0407
Dcx,3,0.0408
Olfr1037,-4.3,0.0408
Olfr487,-4.3,0.0408
Tert,4.4,0.0408
Thoc3,-5.3,0.041
Gstt2,-6.2,0.0411
Tnfrsf10b,-9.6,0.0413
Cdc40,-3.5,0.0414
Cuedc2,-4,0.0414
Gm5082,4.4,0.0414
Gm5269,4.4,0.0414
Mtcp1,7,0.0414
Scrn2,2.9,0.0414
Spopl,6.6,0.0414
1700109H08Rik,-4.1,0.0416
Csnk1g1,2.3,0.0418
Serpinb3d,3.6,0.0418
Fam222a,-5.2,0.0419
Serpinb9e,-3.4,0.0419
Olfr907,-7.8,0.042
Pin1,-4.7,0.042
Tpm3,-2.2,0.042
Basp1,11.4,0.0421
Celf5,7.6,0.0421
Gm10655,-10.1,0.0421
Adk,-6.7,0.0422
Rsl24d1,3.1,0.0422
Slco4a1,0.8,0.0422
Clgn,3.7,0.0423
Sp2,-3.5,0.0423
Tcf20,-7.8,0.0423
Usp15,-3.6,0.0423
Esrp2,-6.9,0.0424
Pdlim7,-6.9,0.0424
Chodl,-8.4,0.0425
D630003M21Rik,-4.2,0.0425
Fam162b,-3.5,0.0425
Zdhhc1,-2.2,0.0425
Gm5591,-4.7,0.0426
Myo1b,7.8,0.0426
Slc25a11,-7.6,0.0426
Cc2d2a,-6.5,0.0427
Ccpg1os,-10.1,0.0428
Gm3373,-4.9,0.0428
Gm3739,-4.9,0.0428
Cdcp1,1.8,0.0429
Efcab14,1.1,0.0431
Cdk2ap2,3,0.0432
Gpr37,-4,0.0432
Ubxn11,-4,0.0432
Gabrr1,3.7,0.0433
Hpn,-4.8,0.0433
Tmem88b,-8.3,0.0433
Iqcf4,-4.1,0.0434
Mier2,5.4,0.0434
Olfr847,5,0.0434
Pofut1,-2.1,0.0434
Pou2af1,-4.8,0.0434
Rhbdd3,-1,0.0434
Syf2,-6.5,0.0434
Vmn2r102,-4.8,0.0434
Zfp235,-4.3,0.0434
Gm10146,-2.6,0.0435
Olfr102,5.8,0.0436
Ptrh1,3.7,0.0436
Serpina3g,-9,0.0436
Cep76,-5.6,0.0438
Mfsd10,1.5,0.0438
Stx1b,5.8,0.0439
Tbpl2,11.5,0.044
Cd200r4,-2.4,0.0441
Clstn2,-5.5,0.0441
Rffl,-3.6,0.0441
Ccdc74a,-7.9,0.0442
Crygf,-3.6,0.0442
Cyb5r3,-3.6,0.0442
Retnlg,5.6,0.0442
Slc39a14,-5.1,0.0444
Smim1,-8.7,0.0444
Tbl2,6.5,0.0444
Vars,-3.2,0.0445
Cachd1,-3.5,0.0447
Dnajc13,6.2,0.0447
Eri1,7.1,0.0447
Ifi27l2a,-2.8,0.0447
Coil,-2.9,0.0448
Elf3,-2.7,0.0448
Tial1,-3.4,0.0449
Acad8,2,0.045
Fam174a,1.8,0.045
Gaa,4.1,0.045
Bin1,-7.2,0.0452
Olfr399,-2.7,0.0452
Olfr544,-3.3,0.0452
Olfr955,-3.2,0.0452
Spink12,-3.3,0.0452
Tgs1,-2.4,0.0452
Prss35,-3.5,0.0453
Tmc7,-1.3,0.0453
Acat3,-7.5,0.0454
Dusp28,6.8,0.0454
Kcna4,1.8,0.0454
Arxes1,-3.1,0.0456
Arxes2,-3.1,0.0456
Kpna1,-5.7,0.0457
Sox7,-6.7,0.0457
Sprr2d,-11.1,0.0457
Ankrd35,-2.3,0.0458
Npr1,-8.2,0.0458
Oaz2,4.9,0.0458
Tdrd9,-3.7,0.0458
Ccl12,-3.5,0.0461
Ces1a,-3,0.0461
Gm16513,-8,0.0461
Gm3183,-8,0.0461
Rtn3,6.2,0.0461
Slc39a10,-6.5,0.0461
Obscn,3.2,0.0462
Mrc2,6.1,0.0463
Fpr3,-10,0.0464
Pcnt,-4.4,0.0464
Olfr266,-4.3,0.0465
Piezo1,4.3,0.0466
Sec23b,-4,0.0466
Atm,-6.2,0.0467
Epha5,4.1,0.0467
Slc6a8,-6.7,0.0467
Zfp715,8.7,0.0467
Rmi2,-3.5,0.0471
Svs1,-7.8,0.0471
Ublcp1,4.7,0.0471
Etfrf1,6.6,0.0472
Mrpl27,-7.2,0.0472
ENSMUSG00000095219,-10,0.0472
Fgfr1op,-3.9,0.0473
Rdh16,6.1,0.0475
Vmn1r196,-7.9,0.0476
1500015O10Rik,-3.7,0.0477
Siglece,-2.7,0.0479
4933415A04Rik,-7,0.048
Klhl10,-3.7,0.048
Trav12d-3,2.9,0.048
Trav12n-3,2.9,0.048
Trav8-1,5.4,0.048
Trav8d-1,5.4,0.048
Usp28,-3.5,0.048
Abhd15,-8.2,0.0481
Sucla2,-8.2,0.0481
Cstl1,-8.2,0.0482
Kcnv2,-3.7,0.0482
Magi1,-4,0.0482
Dhx34,4.5,0.0485
Gm3264,5.6,0.0485
Gm6614,-3.8,0.0485
Mfsd4b3,-2.6,0.0485
Olfr389,-3,0.0485
Cnih1,3.5,0.0486
Cox4i1,-4,0.0486
Lgals3,-3.7,0.0486
Psmc1,-4.3,0.0486
Rmdn3,5,0.0486
Rtel1,-3.2,0.0486
Ak5,-6.1,0.0487
Rem2,-4.2,0.0487
B430218F22Rik,-2.6,0.0488
Spg20,-5.1,0.0488
Srrm2,-9.9,0.0488
Tmco4,-1.1,0.0489
Topaz1,-7.2,0.0489
1700001J03Rik,-4.6,0.049
Anxa9,-8.8,0.049
Clhc1,-8.8,0.049
Ctsll3,7,0.049
Nme5,4.4,0.0492
Rgs8,-8.2,0.0492
Gm3453,-2.7,0.0494
Olfr1214,-4.8,0.0494
Scn1a,-3.4,0.0494
Ddx28,-5.9,0.0495
Fcrl1,-3.7,0.0495
Ptch1,-4.4,0.0495
Tcrg-V7,3.7,0.0495
Aprt,-4.3,0.0496
B020004J07Rik,3.2,0.0497
Fbxw13,2.8,0.0497
Gm10256,5.5,0.0497
Gm10352,5.5,0.0497
Cib3,3,0.0501
Impa1,-8.2,0.0501
M6pr,4.8,0.0501
Afg1l,5.1,0.0502
Hapln4,1.9,0.0502
Olfr372,-4.4,0.0503
Chsy1,-11,0.0504
Commd3,-8.8,0.0504
Slc16a14,-4.4,0.0504
Adamts12,-6.6,0.0505
Ghdc,-6.8,0.0505
Ifi206,-6.9,0.0505
Trex1,-3.8,0.0505
Tube1,-6.8,0.0505
Otop3,-3.7,0.0506
Prr5l,-6.4,0.0508
Tmem14c,-4.4,0.0508
Insrr,2,0.0509
Muc4,2.8,0.0509
Olfr1336,3,0.0509
Avil,-4.5,0.0511
Ift27,-5.7,0.0511
Mib1,-3.4,0.0511
Psg19,5,0.0511
Sec14l2,2.5,0.0511
Trub1,-2.2,0.0513
Olfr1412,-4.9,0.0514
Trav5-1,-9.1,0.0514
Olfr206,-5.3,0.0518
Rtl9,-6.6,0.0519
4930590J08Rik,-2.8,0.052
Gpr151,-2.7,0.052
Krt28,-2.9,0.052
Lrit2,-3.3,0.052
Ly6g6c,1.8,0.052
Olfr569,-3.1,0.052
Plpp3,4.5,0.052
Coprs,-11,0.0521
Gphb5,5.3,0.0521
Prl7d1,2.9,0.0521
Rab40b,3.8,0.0521
Slc2a13,-3,0.0521
Vmn1r72,-6.5,0.0521
Lrrc74a,5.4,0.0522
Supt7l,-2.5,0.0523
Azi2,-7.3,0.0524
Ngf,1.9,0.0525
Trim33,-4.7,0.0525
Zfp711,4.3,0.0525
Fbxw16,-6.1,0.0526
Scgb1b19,-5.8,0.0526
1810041L15Rik,-2.7,0.0527
Duoxa2,-2.6,0.0527
Pkd1l2,-3.9,0.0527
Fam186b,-2.7,0.0528
Fam217a,-3,0.0528
Gtse1,-2.5,0.0528
Hsbp1l1,-2.3,0.0528
Tmem86a,1.6,0.0528
AF366264,4,0.0529
Mup12,-5.4,0.0529
Olfr807,-2.5,0.0529
Pcmt1,5.6,0.0529
Tgfb2,2.9,0.0529
Vmn2r55,-7.9,0.0529
Adck5,-5.1,0.053
Hpd,3.7,0.053
Abr,5,0.0531
Catsperb,-2.8,0.0531
Mbd3,-6.6,0.0531
Pih1d3,-3.1,0.0531
Foxj1,3.7,0.0533
Gimap3,-7.1,0.0533
Mmgt2,-5.1,0.0533
Pcdhb8,-2.6,0.0533
Rmnd5b,-5,0.0533
Wdyhv1,-8.6,0.0533
Epb42,4,0.0534
Nlrp1b,-4.4,0.0535
Cetn1,8.4,0.0536
Folh1,-5.5,0.0536
Olfr876,-5.4,0.0536
Vmn1r181,-8.8,0.0536
ENSMUSG00000074948,-6.1,0.0536
Bnc1,5.9,0.0538
Cklf,1.5,0.0539
Neto2,1.2,0.0539
Hs6st3,4.4,0.054
Tgfb1i1,-1.9,0.054
3830417A13Rik,-7.7,0.0541
Gad1,-7.4,0.0541
Gm10837,-9.7,0.0541
Mmel1,-3.9,0.0541
Myocd,8.2,0.0541
Olfr1156,-6.2,0.0541
Pak6,-5.1,0.0541
Pcdhb18,2.9,0.0541
Rnf40,-3.7,0.0541
Ttc19,7.1,0.0541
Treml1,-2.8,0.0542
Zfp597,-2.6,0.0543
Gm11596,-6,0.0544
Apoo,-5.3,0.0545
Bhlhe40,-6,0.0546
Fam149b,-5,0.0546
Gm3127,-2.7,0.0547
Gm3424,-2.7,0.0547
Gm3685,-2.7,0.0547
Gm8246,-2.7,0.0547
Olfr1016,2.6,0.0547
Slc25a1,5.6,0.0547
Exoc2,-6.4,0.0548
Sarnp,-2.6,0.0549
Ctnnb1,-8.9,0.0551
Olfr1440,-2.2,0.0551
Prr27,-8.9,0.0551
Scml2,-8.6,0.0551
Stkld1,-4.5,0.0551
Ugt2b36,-5.2,0.0552
Usp46,-3.8,0.0552
Slc29a4,1.7,0.0554
Clip1,4.3,0.0555
Dynap,3.3,0.0555
Olfr976,-2.8,0.0555
Psd2,3.8,0.0555
Repin1,-3.1,0.0555
Specc1,-1.8,0.0556
Bbox1,2.4,0.0557
Rarres1,5.6,0.0557
Dsc2,-1.7,0.0558
Ffar3,-3.4,0.0558
Sin3a,-3.6,0.0558
Wdr24,-3.9,0.0558
Mnd1,8.3,0.056
Slc5a9,-2.5,0.056
Gldc,2.3,0.0562
Pet2,-2,0.0562
ENSMUSG00000089672,-3.2,0.0563
Gjd3,1.2,0.0565
Hoxb9,-8.1,0.0567
Samt4,1.9,0.0567
Spata33,6.5,0.0568
Irf5,4.5,0.0569
Col26a1,5.6,0.057
Rbbp7,-4.2,0.0571
Gm9833,-9.5,0.0573
Igsf3,2.5,0.0573
Jaml,-1.3,0.0573
Mitf,-4.5,0.0575
Tspyl2,-2,0.0575
Ric3,-4.1,0.0576
Slc27a4,9.7,0.0579
ENSMUSG00000032203,6.8,0.0581
Defa24,-5.8,0.0582
Txnip,-3.9,0.0582
Vmn1r61,4.6,0.0582
Slco2b1,3.8,0.0584
B3galnt1,-2.5,0.0585
Sf3b6,-8.4,0.0585
ENSMUSG00000072829,-5.6,0.0585
Ankrd27,-3.8,0.0587
Fam183b,3.7,0.0587
Itsn1,-3.3,0.0587
Odf3l1,-2.2,0.0587
Tas2r123,-2.4,0.0587
Vmn2r13,2.8,0.0587
Brk1,-4.1,0.0589
Eif2ak3,4.7,0.0589
Tex35,5.4,0.0589
Vapa,3.7,0.0589
Gzf1,11.1,0.059
Adam2,-3.8,0.0592
Birc2,-3.8,0.0592
Cox8b,-7.3,0.0592
Gabarap,-2.2,0.0592
Khsrp,-2.3,0.0592
Lman2,-3.3,0.0592
Saa2,-3.3,0.0592
Fgd4,-6,0.0593
Ndufb4,-6.2,0.0594
Pik3r5,-4.4,0.0594
Slc46a3,-2.3,0.0594
Umod,-2.5,0.0594
Olfr791,-4.7,0.0595
Slc25a39,-5.9,0.0597
Rabgap1l,2.2,0.0598
Batf2,3.5,0.0599
Ces1b,-7.5,0.0599
Dut,3.7,0.0599
Nrg1,2.4,0.0599
ENSMUSG00000057168,-7.5,0.0599
Npy,-7.8,0.06
Olfr96,-2.4,0.06
Tm6sf2,3.7,0.06
Twist1,-3.6,0.06
Tbc1d19,-2.8,0.0602
Gm21719,-5.8,0.0604
Colgalt2,-2.8,0.0606
Drc7,-7.1,0.0607
Olfr262,-5.6,0.0607
St6galnac5,-5.3,0.0607
ENSMUSG00000055657,-6.3,0.0607
Cd3d,2.8,0.061
Cma1,3.1,0.061
Map3k13,3.5,0.061
Defa21,-4.6,0.0611
Olfr1079,-6.9,0.0611
Ar,-3.8,0.0614
Calhm2,-2.3,0.0614
Col25a1,-2.1,0.0614
Dqx1,-6.6,0.0614
Olfr55,-2.3,0.0614
Shisa9,-2.1,0.0614
Ppp1r3c,-6.5,0.0616
Olfr1053,-2.3,0.0618
Olfr195,-2.1,0.0618
Pdgfc,6.9,0.0618
Chp2,-3,0.0621
Wrn,-3.6,0.0621
Ccdc34,-8.2,0.0622
Mapkap1,-7.7,0.0622
Mterf2,-5.1,0.0622
Sv2c,-5.9,0.0622
ENSMUSG00000079239,2.4,0.0624
Tex15,2.9,0.0625
Chrna7,3.7,0.0628
Ddah1,4,0.0628
Mfsd1,1.5,0.0628
Ndn,-7.2,0.0628
Smo,-2.6,0.0628
Fam69a,-3,0.0633
Prkaa1,-8.3,0.0633
Ceacam13,-2.4,0.0634
Rcn2,12.1,0.0634
St3gal6,-5.7,0.0634
Vmn1r183,-7.1,0.0634
Zfp275,5.5,0.0634
Cbr4,-7.3,0.0635
Cenpa,4.6,0.0635
Cttnbp2nl,-4.4,0.0635
D630023F18Rik,-2,0.0635
Lcn6,-3.8,0.0635
Mrpl30,-4,0.0635
Pnpla3,-4,0.0635
Zbtb40,-3.3,0.0635
Arhgap19,-6.6,0.0636
Pced1a,6.4,0.0636
Sclt1,-10.4,0.0636
Tbc1d10a,-10.9,0.0636
Zfp664,-2.4,0.0637
Atp1a2,-7,0.0639
Pkm,-8.8,0.0639
Ppp2r2a,-7.6,0.0639
Tmem64,1.3,0.0641
Stom,-3.8,0.0643
ENSMUSG00000095162,-3.8,0.0643
Zbtb44,3.4,0.0644
Arpc1b,2.7,0.0645
Ntrk3,-6.6,0.0645
2600006K01Rik,-4,0.0646
Crhr1,-2.1,0.0646
Ighv2-7,-8.3,0.0646
Mfap3l,-3.2,0.0646
Tmem25,-2.8,0.0646
Gm4787,-3.8,0.0647
Tmem268,-7.8,0.0648
Fam174b,5.5,0.065
Med21,-3.2,0.0651
Zmym6,-2.2,0.0651
Rdh9,-7.6,0.0653
Olfr323,-3,0.0654
Jam3,-1.7,0.0655
Tmigd3,2.7,0.0656
Fbxo24,2.2,0.0657
Gm10269,-9.1,0.0657
ENSMUSG00000053988,-3.7,0.0657
Tas2r143,3.9,0.0659
Slc3a2,-1.6,0.066
C1qtnf12,-3.3,0.0661
Ckmt1,-3.8,0.0662
Gabra6,3,0.0662
Srr,2.7,0.0662
Krt79,-6.1,0.0664
Mylk,1.8,0.0667
Ighv1-9,-6.5,0.0669
Rdh1,-7.1,0.0669
Zfp114,-2.8,0.0669
Olfr1411,3.3,0.067
Prr15,-5,0.067
Dhx40,-3.6,0.0671
Acoxl,-7.7,0.0674
Aldh8a1,-6.3,0.0674
G6pc3,-6.1,0.0674
Sds,2.3,0.0674
Lrriq1,4.1,0.0676
Anks1b,-3.3,0.0679
Hp1bp3,9.8,0.0679
Magea6,-3.5,0.0679
Necab1,-3.6,0.0679
Olfr1377,3.6,0.0679
Tubal3,-4.5,0.0679
Gpha2,-4.2,0.068
Gpr150,3.7,0.068
Tcl1,-7.1,0.068
Lbx1,4.2,0.0682
Atl3,-3.7,0.0683
Corin,-3.7,0.0683
Gpr135,1.2,0.0683
Sfrp2,-3.8,0.0683
Znrf1,-3.9,0.0683
Krt19,-7.1,0.0684
Myg1,4.9,0.0684
Zfp772,-2.2,0.0686
Ces2f,-2.2,0.0687
Krt88,-7,0.0687
Vmn1r171,-2.7,0.0687
AU040320,-7.4,0.0689
Slc17a4,6.2,0.0689
Stard5,-5.7,0.0689
Mfap5,-2.6,0.069
Mtfmt,3.6,0.0691
Gm3512,-6,0.0692
Gm5218,-8.8,0.0692
Cabp1,-1.3,0.0693
Dr1,-3.2,0.0693
Extl3,-3.8,0.0693
Fam120a,-3.7,0.0693
Klhl36,6,0.0693
Lrit1,5.7,0.0693
Pex10,-4.4,0.0693
Shox2,-3.2,0.0693
Tceal8,9.6,0.0693
Unkl,-4.1,0.0693
Mb21d1,-2,0.0695
Ppp1r3e,-2.9,0.0695
Adgrb3,-4,0.0696
Gstm7,-3.2,0.0696
Bhmt2,-4.2,0.0697
Bnc2,-3.6,0.0697
Mmp8,-4.6,0.0697
Ceacam19,1,0.0698
Rab28,5.8,0.0699
Efhd2,-1.8,0.0704
Aim2,-7.5,0.0705
Arhgap18,-4.9,0.0705
Mto1,-3.6,0.0705
Ttc39b,-6.1,0.0705
Brd7,-3.1,0.0708
Gdpd3,1.7,0.0708
Olfr1019,-5.2,0.0708
Olfr720,-3.7,0.0708
Orc4,-2.3,0.0708
0610009L18Rik,-4.9,0.071
1700069L16Rik,-10.9,0.071
Akap8l,2.1,0.071
Cth,-7.8,0.071
Gnrhr,-6.6,0.071
Pcdh11x,-2.1,0.071
Prokr2,-2.6,0.071
Sdf4,-2.7,0.071
Trappc4,3.4,0.071
Tsen15,-5.2,0.071
2610002M06Rik,-7,0.0712
Gm436,-3.2,0.0712
Hhip,-3.7,0.0712
Nek10,-3,0.0712
Nkx2-9,-2.7,0.0712
Olfr119,-2.9,0.0712
Olfr1414,-2.4,0.0712
Trim43a,-3.2,0.0712
ENSMUSG00000057351,-2.9,0.0712
Pla2g6,-4.1,0.0713
Vwf,3.3,0.0713
Amelx,-2.1,0.0715
Gm13212,-2.3,0.0716
Ppp2r2d,-5.7,0.0716
Asb16,-3.7,0.0719
Atp2a2,-3.6,0.0719
Trav6d-7,4.2,0.0719
Trav6n-7,4.2,0.0719
Cpsf1,-7.5,0.072
Prune1,-4.8,0.072
Hsd3b2,-3.5,0.0722
ENSMUSG00000044407,-3.9,0.0722
H2-K1,-7.9,0.0723
Lrat,4.8,0.0723
Mapk11,-3.3,0.0723
Rbm17,6,0.0723
Batf,2.9,0.0727
4921522P10Rik,-9.1,0.0728
B230364G03Rik,-2.6,0.0728
Gm6169,3.3,0.0728
Nim1k,5.2,0.0728
ENSMUSG00000052388,3.8,0.0728
Arnt,3.1,0.073
Psmc2,4,0.073
ENSMUSG00000023846,-5.5,0.073
Gjb3,-8.1,0.0732
Lurap1l,-4.3,0.0732
Olfr1257,-8,0.0732
Defb8,-1.8,0.0736
Fam71e1,-10.9,0.0737
Wnt10b,4.2,0.0738
Fam129c,-4.3,0.0739
Olfr420,-2,0.0742
Akt1,-4.7,0.0743
Cacnb2,2.2,0.0743
Gm5431,-6.9,0.0743
Ighv5-6,4.2,0.0743
Slc30a7,-3.5,0.0743
ENSMUSG00000019769,-2.7,0.0743
Det1,-7.8,0.0747
Hspb1,-9.4,0.0747
Ralgds,4,0.0747
Smg9,-7.1,0.0747
Ankrd33b,6.5,0.0748
Elmod1,-7.2,0.0749
Aldh3b1,-7.6,0.075
Ccdc175,-4.1,0.0752
Cldn20,-2.3,0.0752
Eif2s2,-3.1,0.0752
Abcg4,1.8,0.0754
Ggnbp2,-3.2,0.0754
Slc35e1,-3,0.0754
Tspan33,-3.2,0.0754
Ddit4l,-2,0.0755
Sertm1,2.6,0.0755
Exosc7,-4.4,0.0756
Zfp668,-4.4,0.0756
Gp9,1.7,0.0758
Hck,-6.7,0.0758
Igsf1,-2.2,0.0759
2810408A11Rik,-2.8,0.076
Agrn,-2.7,0.076
Cryzl2,-8,0.076
Helt,-2.8,0.076
Lyar,4.5,0.076
Olfr225,3,0.076
Rps2,-7.9,0.0761
Dvl2,-3.8,0.0764
Ctnna1,-4.2,0.0765
Cyp3a16,3.5,0.0765
Gria2,2.3,0.0765
Ece2,5.5,0.0767
Naa15,5.9,0.0767
Slc25a26,-7.5,0.0767
Txndc11,-3.7,0.0767
Hnrnpul1,-3,0.0769
Vsx1,-5.3,0.0769
CK137956,-7.9,0.077
Tspan14,1.1,0.077
Gimd1,-10.8,0.0771
Drd4,2.2,0.0772
Olfr502,-1.9,0.0772
Cdh2,-6.6,0.0774
ENSMUSG00000074056,4.1,0.0774
Atp8b3,-0.8,0.0775
Gm10142,-2.1,0.0777
Il21,-4.8,0.0777
Kcnt2,6.6,0.0779
Olfr39,-3.3,0.0779
Abcc2,1.8,0.078
Olfr211,-2.7,0.078
Slc39a5,1.6,0.078
Mogs,-3.1,0.0781
Osbpl6,-3.7,0.0781
Plxna2,4.5,0.0781
Rab1,-3.3,0.0781
Slc12a3,-3.1,0.0781
Elk4,-2.9,0.0783
Wscd1,-3.7,0.0783
4732471J01Rik,-4.1,0.0787
Cfap69,5.4,0.0787
Ctdp1,-7.8,0.0787
Igkv11-125,-7.1,0.0787
Irak1,-8.6,0.0787
Ptpn23,-7.8,0.0787
Rmdn1,-2.8,0.0787
Ccl28,-4.5,0.0788
Pcnx2,-2.1,0.0788
Cops3,11.7,0.0789
Map3k12,-5.4,0.0789
Otol1,6.5,0.0792
ENSMUSG00000094924,0.5,0.0792
Fezf1,-3.7,0.0793
Lgals3bp,-4.5,0.0793
Med31,-3.2,0.0793
Rhpn2,-6.7,0.0793
Ugt2b5,2.3,0.0793
Zfp92,3.6,0.0793
2810006K23Rik,5.1,0.0794
Mettl7a1,4.7,0.0794
ENSMUSG00000078306,-8.9,0.0794
Gp1ba,-7.5,0.0795
Nt5c2,2.1,0.0795
Plpp6,-1.2,0.0797
Syn2,-10.9,0.0797
Abtb2,-2.1,0.0806
BC048562,-5,0.0806
Itgad,-3.4,0.0806
Rnf138,-3.1,0.0806
Espn,-6.7,0.0808
Gdf3,-6.8,0.0808
Plvap,1.6,0.0808
Olfr447,-3.9,0.081
Olfr449,-4,0.081
Flt4,4.5,0.0811
Gm14326,6.8,0.0811
Snf8,2,0.0811
Focad,-2.3,0.0814
ENSMUSG00000071690,-2.5,0.0814
Glt8d1,-5.1,0.0815
Rfng,-3.4,0.0815
Rpp14,-7.4,0.0815
Tmed4,5,0.0815
Atox1,-8,0.0819
Anapc15-ps,5.1,0.0821
Gm13941,3.2,0.0821
Gatad2b,-2.5,0.0825
Srrt,7.5,0.0825
4930553J12Rik,-5.3,0.0827
Ccdc182,-6.6,0.0827
Cst11,-2.6,0.0827
Fam3c,-7.6,0.0827
H2-Q6,3.2,0.0827
Trav6-1,3.1,0.0827
Angpt1,-7.2,0.0828
